MatchId,Season,Home_id,Away_id,Date,Score_home,Score_away,1xBet_H,1xBet_A,bet-at-home_H,bet-at-home_A,bet365_H,bet365_A,bwin_H,bwin_A,Coolbet_H,Coolbet_A,Marathonbet_H,Marathonbet_A,Pinnacle_H,Pinnacle_A,Unibet_H,Unibet_A,William Hill_H,William Hill_A
330,2018-2019,Miami Heat,Cleveland Cavaliers,2019-03-08,126,110,-400,0.9322488172093131,-476,0.9326201532161679,-455,0.9325299229381865,-455,0.9325299229381865,-417,0.9323436032732639,-385,0.932158248995206,-400,0.9322488172093131,-417,0.9323436032732639,-455,0.9325299229381865
331,2018-2019,New Orleans Pelicans,Toronto Raptors,2019-03-08,104,127,338,0.9373526720097618,342,0.9373201414202319,260,0.9381878540757044,260,0.9381878540757044,376,0.9370716510903425,345,0.9372962399478373,355,0.9372194941654787,270,0.9380537122607093,270,0.9380537122607093
332,2018-2019,Charlotte Hornets,Washington Wizards,2019-03-08,112,111,-172,0.9291772459618604,-185,0.9295548186111948,-185,0.9295548186111948,-200,0.9299297903008322,-189,0.9296606000983767,-179,0.92938733125649,-175,0.929269328802039,-175,0.929269328802039,-189,0.9296606000983767
333,2018-2019,Orlando Magic,Dallas Mavericks,2019-03-08,111,106,-270,0.9311308066351691,-303,0.9315051647811118,-294,0.931411373356566,-303,0.9315051647811118,-286,0.9313230648995406,-278,0.9312296921582421,-278,0.9312296921582421,-278,0.9312296921582421,-303,0.9315051647811118
334,2018-2019,Portland Trail Blazers,Oklahoma City Thunder,2019-03-07,121,129,-154,0.9285498944829664,-169,0.9290819131390873,-167,0.929016466399644,-161,0.9288104303680628,-159,0.9287383177570093,-159,0.9287383177570093,-159,0.9287383177570093,-161,0.9288104303680628,-167,0.929016466399644
335,2018-2019,Milwaukee Bucks,Indiana Pacers,2019-03-07,117,98,-435,0.9324359084283632,-588,0.9329927169446075,-556,0.9329015587509858,-500,0.9327140112298766,-526,0.9328060437319334,-455,0.9325299229381865,-476,0.9326201532161679,-500,0.9327140112298766,-556,0.9329015587509858
336,2018-2019,Los Angeles Lakers,Denver Nuggets,2019-03-06,99,115,166,0.940243557065987,162,0.9403842804899285,179,0.9398298855402709,170,0.9401094951059005,177,0.9398895497026338,172,0.9400448160900694,179,0.9398298855402709,190,0.9395243040102853,175,0.939950585454936
337,2018-2019,Sacramento Kings,Boston Celtics,2019-03-06,109,111,112,0.9429990738401953,104,0.943653026041194,110,0.9431535625482292,110,0.9431535625482292,110,0.9431535625482292,114,0.9428500537589942,112,0.9429990738401953,110,0.9431535625482292,110,0.9431535625482292
338,2018-2019,Phoenix Suns,New York Knicks,2019-03-06,107,96,-159,0.9287383177570093,-169,0.9290819131390873,-172,0.9291772459618604,-167,0.929016466399644,-175,0.929269328802039,-161,0.9288104303680628,-164,0.9289153214386858,-182,0.9294724477810121,-167,0.929016466399644
339,2018-2019,Chicago Bulls,Philadelphia 76ers,2019-03-06,108,107,149,0.9408941651932305,138,0.9414011869841054,154,0.9406878016003908,145,0.9410695742471443,148,0.9409371225125563,147,0.9409806682883114,152,0.9407687070619545,154,0.9406878016003908,145,0.9410695742471443
340,2018-2019,New Orleans Pelicans,Utah Jazz,2019-03-06,104,114,168,0.9401757233197157,158,0.9405321745341985,170,0.9401094951059005,170,0.9401094951059005,165,0.9402780943697288,169,0.940142412105029,173,0.9400130406433385,170,0.9401094951059005,170,0.9401094951059005
341,2018-2019,Atlanta Hawks,San Antonio Spurs,2019-03-06,104,111,186,0.9396312200050518,177,0.9398895497026338,185,0.9396586753352295,195,0.9393968590422968,189,0.9395506064824021,189,0.9395506064824021,190,0.9395243040102853,204,0.9391832788545645,188,0.939577190264381
342,2018-2019,Brooklyn Nets,Cleveland Cavaliers,2019-03-06,113,107,-417,0.9323436032732639,-556,0.9329015587509858,-500,0.9327140112298766,-500,0.9327140112298766,-526,0.9328060437319334,-435,0.9324359084283632,-455,0.9325299229381865,-476,0.9326201532161679,-556,0.9329015587509858
343,2018-2019,Charlotte Hornets,Miami Heat,2019-03-06,84,91,-147,0.9282647133114422,-164,0.9289153214386858,-161,0.9288104303680628,-161,0.9288104303680628,-164,0.9289153214386858,-152,0.9284710769042819,-152,0.9284710769042819,-161,0.9288104303680628,-161,0.9288104303680628
344,2018-2019,Detroit Pistons,Minnesota Timberwolves,2019-03-06,131,114,-200,0.9299297903008322,-204,0.9300205151584227,-200,0.9299297903008322,-222,0.9303885000628641,-200,0.9299297903008322,-189,0.9296606000983767,-192,0.9297370587380758,-204,0.9300205151584227,-200,0.9299297903008322
345,2018-2019,Washington Wizards,Dallas Mavericks,2019-03-06,132,123,-208,0.9301077672941913,-233,0.9305855100247622,-238,0.9306690650295233,-238,0.9306690650295233,-227,0.9304804066240366,-213,0.9302122456109703,-222,0.9303885000628641,-217,0.9302923776043899,-227,0.9304804066240366
346,2018-2019,Golden State Warriors,Boston Celtics,2019-03-05,95,128,-250,0.93085601519157,-278,0.9312296921582421,-286,0.9313230648995406,-278,0.9312296921582421,-270,0.9311308066351691,-270,0.9311308066351691,-263,0.9310393656188048,-278,0.9312296921582421,-278,0.9312296921582421
347,2018-2019,Minnesota Timberwolves,Oklahoma City Thunder,2019-03-05,131,120,112,0.9429990738401953,108,0.9433138265350686,110,0.9431535625482292,110,0.9431535625482292,-120,0.9268556422337221,112,0.9429990738401953,121,0.9423676012461057,110,0.9431535625482292,110,0.9431535625482292
348,2018-2019,Memphis Grizzlies,Portland Trail Blazers,2019-03-06,120,111,195,0.9393968590422968,177,0.9398895497026338,185,0.9396586753352295,195,0.9393968590422968,189,0.9395506064824021,197,0.9393477016975014,199,0.9392995374303784,188,0.939577190264381,190,0.9395243040102853
349,2018-2019,Toronto Raptors,Houston Rockets,2019-03-06,95,107,-152,0.9284710769042819,-167,0.929016466399644,-161,0.9288104303680628,-149,0.9283489096573206,-161,0.9288104303680628,-156,0.9286267039704743,-161,0.9288104303680628,-156,0.9286267039704743,-161,0.9288104303680628
350,2018-2019,Indiana Pacers,Chicago Bulls,2019-03-05,105,96,-263,0.9310393656188048,-294,0.931411373356566,-278,0.9312296921582421,-286,0.9313230648995406,-286,0.9313230648995406,-263,0.9310393656188048,-278,0.9312296921582421,-263,0.9310393656188048,-286,0.9313230648995406
351,2018-2019,Philadelphia 76ers,Orlando Magic,2019-03-05,114,106,-169,0.9290819131390873,-192,0.9297370587380758,-185,0.9295548186111948,-189,0.9296606000983767,-189,0.9296606000983767,-179,0.92938733125649,-182,0.9294724477810121,-185,0.9295548186111948,-189,0.9296606000983767
352,2018-2019,Los Angeles Lakers,Los Angeles Clippers,2019-03-05,105,113,-159,0.9287383177570093,-175,0.929269328802039,-172,0.9291772459618604,-182,0.9294724477810121,-169,0.9290819131390873,-172,0.9291772459618604,-169,0.9290819131390873,-159,0.9287383177570093,-167,0.929016466399644
353,2018-2019,Sacramento Kings,New York Knicks,2019-03-05,115,108,-588,0.9329927169446075,-769,0.9333656997208398,-769,0.9333656997208398,-667,0.9331803682354916,-714,0.9332723351414941,-625,0.9330865008509747,-625,0.9330865008509747,-769,0.9333656997208398,-714,0.9332723351414941
354,2018-2019,Phoenix Suns,Milwaukee Bucks,2019-03-05,114,105,750,0.9358272088641553,766,0.9358011117219471,750,0.9358272088641553,675,0.9359660556310491,715,0.9358883740412053,740,0.9358440934326507,752,0.9358238859091305,850,0.9356802395341413,750,0.9358272088641553
355,2018-2019,Utah Jazz,New Orleans Pelicans,2019-03-05,112,115,-500,0.9327140112298766,-588,0.9329927169446075,-500,0.9327140112298766,-588,0.9329927169446075,-556,0.9329015587509858,-526,0.9328060437319334,-500,0.9327140112298766,-526,0.9328060437319334,-556,0.9329015587509858
356,2018-2019,San Antonio Spurs,Denver Nuggets,2019-03-05,104,103,-122,0.9269812324291469,-125,0.9271621421154131,-125,0.9271621421154131,-120,0.9268556422337221,-109,0.9260832625318607,-116,0.9265915807971882,-116,0.9265915807971882,-120,0.9268556422337221,-125,0.9271621421154131
357,2018-2019,Brooklyn Nets,Dallas Mavericks,2019-03-04,127,88,-213,0.9302122456109703,-238,0.9306690650295233,-233,0.9305855100247622,-238,0.9306690650295233,-227,0.9304804066240366,-217,0.9302923776043899,-233,0.9305855100247622,-250,0.93085601519157,-227,0.9304804066240366
358,2018-2019,Miami Heat,Atlanta Hawks,2019-03-04,114,113,-500,0.9327140112298766,-625,0.9330865008509747,-556,0.9329015587509858,-588,0.9329927169446075,-556,0.9329015587509858,-526,0.9328060437319334,-526,0.9328060437319334,-556,0.9329015587509858,-556,0.9329015587509858
359,2018-2019,Oklahoma City Thunder,Memphis Grizzlies,2019-03-03,99,95,-500,0.9327140112298766,-625,0.9330865008509747,-625,0.9330865008509747,-588,0.9329927169446075,-588,0.9329927169446075,-500,0.9327140112298766,-526,0.9328060437319334,-556,0.9329015587509858,-588,0.9329927169446075
360,2018-2019,Cleveland Cavaliers,Orlando Magic,2019-03-03,107,93,211,0.9390298175344903,195,0.9393968590422968,210,0.9390511112104815,200,0.9392758183440566,202,0.9392290882038407,213,0.9389878328337152,213,0.9389878328337152,188,0.939577190264381,210,0.9390511112104815
361,2018-2019,Detroit Pistons,Toronto Raptors,2019-03-03,112,107,112,0.9429990738401953,102,0.943832701027112,110,0.9431535625482292,110,0.9431535625482292,110,0.9431535625482292,112,0.9429990738401953,112,0.9429990738401953,106,0.9434801958166444,110,0.9431535625482292
362,2018-2019,Washington Wizards,Minnesota Timberwolves,2019-03-03,135,121,-109,0.9260832625318607,-112,0.9263088247456784,-111,0.9262349799732976,-115,0.926522719948437,-120,0.9268556422337221,-105,0.9257626520895786,-104,0.9256786826880284,-109,0.9260832625318607,-110,0.9261598046644777
363,2018-2019,Boston Celtics,Houston Rockets,2019-03-03,104,115,-123,0.9270425082906242,-133,0.9276049658250801,-132,0.9275525261752512,-133,0.9276049658250801,-133,0.9276049658250801,-127,0.9272780373831776,-127,0.9272780373831776,-127,0.9272780373831776,-133,0.9276049658250801
364,2018-2019,Chicago Bulls,Atlanta Hawks,2019-03-03,118,123,-167,0.929016466399644,-182,0.9294724477810121,-175,0.929269328802039,-182,0.9294724477810121,-182,0.9294724477810121,-172,0.9291772459618604,-172,0.9291772459618604,-182,0.9294724477810121,-182,0.9294724477810121
365,2018-2019,Los Angeles Clippers,New York Knicks,2019-03-03,128,107,-500,0.9327140112298766,-625,0.9330865008509747,-625,0.9330865008509747,-588,0.9329927169446075,-588,0.9329927169446075,-526,0.9328060437319334,-526,0.9328060437319334,-556,0.9329015587509858,-588,0.9329927169446075
366,2018-2019,Charlotte Hornets,Portland Trail Blazers,2019-03-03,108,118,120,0.9424330479855493,110,0.9431535625482292,120,0.9424330479855493,114,0.9428500537589942,114,0.9428500537589942,122,0.9423032362709508,119,0.9424996039917629,112,0.9429990738401953,114,0.9428500537589942
367,2018-2019,Denver Nuggets,New Orleans Pelicans,2019-03-03,112,120,-1111,0.9337389901163181,-1667,0.9340191398283242,-1429,0.9339258871969152,-1250,0.9338323733536535,-1250,0.9338323733536535,-1111,0.9337389901163181,-1111,0.9337389901163181,-1111,0.9337389901163181,-1250,0.9338323733536535
368,2018-2019,Phoenix Suns,Los Angeles Lakers,2019-03-03,118,109,236,0.9385563730363888,223,0.9387892565462659,240,0.9384898134751495,240,0.9384898134751495,240,0.9384898134751495,238,0.9385228124137386,239,0.9385062436189427,250,0.9383327703336711,240,0.9384898134751495
369,2018-2019,Utah Jazz,Milwaukee Bucks,2019-03-03,115,111,-182,0.9294724477810121,-179,0.92938733125649,-185,0.9295548186111948,-189,0.9296606000983767,-192,0.9297370587380758,-192,0.9297370587380758,-179,0.92938733125649,-192,0.9297370587380758,-200,0.9299297903008322
370,2018-2019,Dallas Mavericks,Memphis Grizzlies,2019-03-03,81,111,-179,0.92938733125649,-204,0.9300205151584227,-200,0.9299297903008322,-208,0.9301077672941913,-200,0.9299297903008322,-189,0.9296606000983767,-192,0.9297370587380758,-200,0.9299297903008322,-200,0.9299297903008322
371,2018-2019,Philadelphia 76ers,Golden State Warriors,2019-03-03,117,120,183,0.9397144911163602,165,0.9402780943697288,170,0.9401094951059005,170,0.9401094951059005,174,0.9399816325428124,181,0.9397715472481828,181,0.9397715472481828,170,0.9401094951059005,175,0.939950585454936
372,2018-2019,San Antonio Spurs,Oklahoma City Thunder,2019-03-03,116,102,-204,0.9300205151584227,-217,0.9302923776043899,-213,0.9302122456109703,-200,0.9299297903008322,-200,0.9299297903008322,-204,0.9300205151584227,-204,0.9300205151584227,-200,0.9299297903008322,-200,0.9299297903008322
373,2018-2019,Miami Heat,Brooklyn Nets,2019-03-02,117,88,-132,0.9275525261752512,-143,0.9280893042575284,-141,0.9279978939054889,-139,0.9279038718291054,-139,0.9279038718291054,-135,0.9277075316107751,-130,0.9274452450595705,-135,0.9277075316107751,-137,0.9278071244751456
374,2018-2019,Indiana Pacers,Orlando Magic,2019-03-02,112,117,-145,0.9281782102163615,-154,0.9285498944829664,-156,0.9286267039704743,-149,0.9283489096573206,-154,0.9285498944829664,-149,0.9283489096573206,-147,0.9282647133114422,-149,0.9283489096573206,-149,0.9283489096573206
375,2018-2019,Cleveland Cavaliers,Detroit Pistons,2019-03-02,93,129,286,0.9378586653549763,281,0.9379172229639519,280,0.9379291863464309,309,0.9376137880810778,300,0.9377051229956553,290,0.9378132781424828,285,0.9378702119257601,285,0.9378702119257601,300,0.9377051229956553
376,2018-2019,Los Angeles Lakers,Milwaukee Bucks,2019-03-02,120,131,187,0.9396040598934781,185,0.9396586753352295,190,0.9395243040102853,195,0.9393968590422968,202,0.9392290882038407,189,0.9395506064824021,204,0.9391832788545645,195,0.9393968590422968,200,0.9392758183440566
377,2018-2019,Sacramento Kings,Los Angeles Clippers,2019-03-02,109,116,-152,0.9284710769042819,-159,0.9287383177570093,-161,0.9288104303680628,-167,0.929016466399644,-149,0.9283489096573206,-149,0.9283489096573206,-147,0.9282647133114422,-149,0.9283489096573206,-161,0.9288104303680628
378,2018-2019,Phoenix Suns,New Orleans Pelicans,2019-03-02,116,130,156,0.9406089840217063,145,0.9410695742471443,165,0.9402780943697288,165,0.9402780943697288,150,0.940851784482218,160,0.9404572973608416,163,0.94034844813661,150,0.940851784482218,160,0.9404572973608416
379,2018-2019,Boston Celtics,Washington Wizards,2019-03-02,107,96,-476,0.9326201532161679,-625,0.9330865008509747,-556,0.9329015587509858,-588,0.9329927169446075,-556,0.9329015587509858,-500,0.9327140112298766,-500,0.9327140112298766,-526,0.9328060437319334,-556,0.9329015587509858
380,2018-2019,Toronto Raptors,Portland Trail Blazers,2019-03-02,119,117,-204,0.9300205151584227,-208,0.9301077672941913,-222,0.9303885000628641,-189,0.9296606000983767,-200,0.9299297903008322,-196,0.9298353811850656,-185,0.9295548186111948,-189,0.9296606000983767,-200,0.9299297903008322
381,2018-2019,Atlanta Hawks,Chicago Bulls,2019-03-01,161,168,-108,0.9260053159564433,-114,0.9264526615197074,-111,0.9262349799732976,-120,0.9268556422337221,-112,0.9263088247456784,-102,0.9255058524634787,-102,0.9255058524634787,-122,0.9269812324291469,-110,0.9261598046644777
382,2018-2019,Brooklyn Nets,Charlotte Hornets,2019-03-01,112,123,-137,0.9278071244751456,-149,0.9283489096573206,-152,0.9284710769042819,-139,0.9279038718291054,-137,0.9278071244751456,-141,0.9279978939054889,-141,0.9279978939054889,-156,0.9286267039704743,-149,0.9283489096573206
383,2018-2019,Denver Nuggets,Utah Jazz,2019-03-01,104,111,-278,0.9312296921582421,-345,0.9318783426070982,-312,0.9315935624496133,-333,0.9317812972186468,-303,0.9315051647811118,-286,0.9313230648995406,-303,0.9315051647811118,-312,0.9315935624496133,-303,0.9315051647811118
384,2018-2019,Houston Rockets,Miami Heat,2019-03-01,121,118,-455,0.9325299229381865,-556,0.9329015587509858,-500,0.9327140112298766,-500,0.9327140112298766,-476,0.9326201532161679,-455,0.9325299229381865,-435,0.9324359084283632,-455,0.9325299229381865,-500,0.9327140112298766
385,2018-2019,Oklahoma City Thunder,Philadelphia 76ers,2019-03-01,104,108,-167,0.929016466399644,-172,0.9291772459618604,-175,0.929269328802039,-175,0.929269328802039,-182,0.9294724477810121,-169,0.9290819131390873,-169,0.9290819131390873,-175,0.929269328802039,-182,0.9294724477810121
386,2018-2019,New York Knicks,Cleveland Cavaliers,2019-02-28,118,125,-118,0.9267258305191235,-123,0.9270425082906242,-125,0.9271621421154131,-128,0.9273346373976672,-123,0.9270425082906242,-120,0.9268556422337221,-118,0.9267258305191235,-133,0.9276049658250801,-125,0.9271621421154131
387,2018-2019,Indiana Pacers,Minnesota Timberwolves,2019-02-28,122,115,-161,0.9288104303680628,-167,0.929016466399644,-161,0.9288104303680628,-154,0.9285498944829664,-159,0.9287383177570093,-164,0.9289153214386858,-159,0.9287383177570093,-149,0.9283489096573206,-167,0.929016466399644
388,2018-2019,Orlando Magic,Golden State Warriors,2019-02-28,103,96,165,0.9402780943697288,147,0.9409806682883114,160,0.9404572973608416,154,0.9406878016003908,159,0.9404944989944397,169,0.940142412105029,161,0.9404205607476634,154,0.9406878016003908,160,0.9404572973608416
389,2018-2019,Los Angeles Lakers,New Orleans Pelicans,2019-02-28,125,119,-238,0.9306690650295233,-263,0.9310393656188048,-286,0.9313230648995406,-222,0.9303885000628641,-270,0.9311308066351691,-250,0.93085601519157,-270,0.9311308066351691,-278,0.9312296921582421,-278,0.9312296921582421
390,2018-2019,Sacramento Kings,Milwaukee Bucks,2019-02-28,140,141,213,0.9389878328337152,208,0.9390943157704635,220,0.9388469252763196,220,0.9388469252763196,229,0.9386784718806361,215,0.9389466328937024,222,0.9388083054932971,225,0.9387516688918558,225,0.9387516688918558
391,2018-2019,Utah Jazz,Los Angeles Clippers,2019-02-28,111,105,-476,0.9326201532161679,-625,0.9330865008509747,-556,0.9329015587509858,-500,0.9327140112298766,-526,0.9328060437319334,-500,0.9327140112298766,-500,0.9327140112298766,-500,0.9327140112298766,-556,0.9329015587509858
392,2018-2019,Dallas Mavericks,Indiana Pacers,2019-02-28,110,101,102,0.943832701027112,-106,0.9258450519696042,-105,0.9257626520895786,100,0.9440196356084205,-102,0.9255058524634787,104,0.943653026041194,102,0.943832701027112,-104,0.9256786826880284,-105,0.9257626520895786
393,2018-2019,San Antonio Spurs,Detroit Pistons,2019-02-28,105,93,-175,0.929269328802039,-189,0.9296606000983767,-182,0.9294724477810121,-189,0.9296606000983767,-175,0.929269328802039,-172,0.9291772459618604,-175,0.929269328802039,-189,0.9296606000983767,-189,0.9296606000983767
394,2018-2019,Boston Celtics,Portland Trail Blazers,2019-02-28,92,97,-135,0.9277075316107751,-145,0.9281782102163615,-141,0.9279978939054889,-143,0.9280893042575284,-141,0.9279978939054889,-139,0.9279038718291054,-139,0.9279038718291054,-137,0.9278071244751456,-137,0.9278071244751456
395,2018-2019,Memphis Grizzlies,Chicago Bulls,2019-02-28,107,109,-149,0.9283489096573206,-159,0.9287383177570093,-161,0.9288104303680628,-154,0.9285498944829664,-159,0.9287383177570093,-152,0.9284710769042819,-149,0.9283489096573206,-161,0.9288104303680628,-161,0.9288104303680628
