,gameState,gameState,gameState,gameState,gameState,gameState,gameState,gameState,gameState,gameState,home,home,home,home,home,home,home,home,home,home,home,home,home,home,away,away,away,away,away,away,away,away,away,away,away,away,away,away
202105090CHO,NOP,CHO,NOP,"Spectrum Center, Charlotte, North Carolina",none,5/9/2021 19:00,5/9/2021 21:00,"['Brent Barnaky', 'Justin Van Duyne', 'Zach Zarba']",4196,0,25,42,29,14,[],110,1,2,"['roziete01', 'washipj01', 'ballla01', 'biyombi01', 'mcdanja01', 'wanambr01', 'martica02', 'zelleco01', 'monkma01', 'rillegr01', 'richani01', 'careyve01', 'darlina01']","[33, 34]",1,293405897,22569684.38,67,34,23,32,23,[],112,-1,2,"['bledser01', 'johnsja01', 'balllo01', 'marshna01', 'hernawi01', 'hayesja02', 'alexani01', 'iwundwe01', 'gabriwe01', 'lewiski01', 'louzama01', 'nunnaja01']","[30, 37]",0,315997841,26333153.42,67
202105090CLE,DAL,CLE,DAL,"Rocket Mortgage Fieldhouse, Cleveland, Ohio",none,5/9/2021 19:00,5/9/2021 21:00,"['Bennie Adams', 'David Guthrie', 'Michael Smith']",4148,0,30,23,19,25,[],97,-9,2,"['sextoco01', 'okorois01', 'wadede01', 'loveke01', 'allenja01', 'dotsoda01', 'kabenmf01', 'thomabr01', 'varejan01', 'martije02', 'osmande01', 'harteis01']","[21, 46]",0,429985029,35832085.75,67,39,25,34,26,[],124,3,2,"['hardati02', 'richajo01', 'finnedo01', 'doncilu01', 'caulewi01', 'poweldw01', 'mellini01', 'greenjo02', 'brunsja01', 'burketr01', 'redicjj01', 'marjabo01', 'beyty01', 'hintona01', 'klebima01']","[39, 28]",1,497493368,33166224.53,67
202105090DET,CHI,DET,CHI,"Little Caesars Arena, Detroit, Michigan",division,5/9/2021 20:00,5/9/2021 22:00,"['Nick Buchert', 'Nate Green', 'Josh Tiven']",750,0,18,21,29,28,[],96,-1,1,"['beysa01', 'hayeski01', 'stewais01', 'doumbse01', 'jacksfr01', 'leesa01', 'cookty01', 'sirvyde01', 'okafoja01', 'josepco01', 'ellinwa01', 'grantje01']","[20, 48]",0,243503160,20291930,68,28,29,26,25,[],108,2,2,"['vucevni01', 'lavinza01', 'whiteco01', 'youngth01', 'willipa01', 'templga01', 'markkla01', 'satorto01', 'greenja02', 'arcidry01', 'aminual01', 'feliccr01', 'dotsode01', 'valende01', 'mokokad01']","[28, 39]",2,639602255,42640150.33,67
202105090LAC,NYK,LAC,NYK,"STAPLES Center, Los Angeles, California",none,5/9/2021 15:30,5/9/2021 17:30,"['Ray Acosta', 'Kevin Cutler', 'Eric Lewis']",2578,0,29,25,20,26,[],100,2,3,"['georgpa01', 'leonaka01', 'jacksre01', 'morrima03', 'zubaciv01', 'batumni01', 'rondora01', 'beverpa01', 'couside01', 'mannte01', 'ferreyo01', 'scrubja01', 'pattepa01', 'kennalu01', 'oturuda01']","[45, 22]",1,1137974179,75864945.27,67,26,30,23,27,[],106,-2,2,"['bullore01', 'barrerj01', 'randlju01', 'noelne01', 'paytoel01', 'rosede01', 'gibsota01', 'toppiob01', 'ntilila01', 'pelleno01', 'pinsoth01', 'harpeja01', 'knoxke01']","[37, 30]",0,484077851,37236757.77,67
202105090LAL,LAL,LAL,PHO,"STAPLES Center, Los Angeles, California",division,5/9/2021 22:00,5/10/2021 0:00,"['Tyler Ford', 'Pat Fraher', 'Natalie Sago']",3144,0,30,29,39,25,[],123,-2,2,"['davisan02', 'caldwke01', 'matthwe02', 'carusal01', 'drumman01', 'mclembe01', 'hortota01', 'gasolma01', 'harremo01', 'mckinal01', 'antetko01', 'cacokde01', 'kuzmaky01', 'morrima02']","[37, 30]",0,873317872,62379848,67,19,28,30,33,[],110,1,2,"['bridgmi01', 'bookede01', 'paulch01', 'aytonde01', 'craigto01', 'crowdja01', 'kaminfr01', 'payneca01', 'saricda01', 'carteje01', 'smithja04', 'alexaty01', 'mooreet01', 'gallola01']","[48, 19]",2,711722749,50837339.21,67
202105090ORL,MIN,ORL,MIN,"Amway Center, Orlando, Florida",none,5/9/2021 19:00,5/9/2021 21:00,"['Sean Corbin', 'Marat Kogut', 'Matt Myers']",4086,0,19,25,25,27,[],96,-2,2,"['wagnemo01', 'anthoco01', 'harriga01', 'bacondw01', 'bambamo01', 'brazdig01', 'hamptrj01', 'randlch01', 'thornsi01', 'halldo01', 'cartewe01', 'rosste01']","[21, 46]",1,241263701,20105308.42,67,34,40,33,21,[],128,-3,2,"['russeda01', 'edwaran01', 'townska01', 'rubiori01', 'vandeja01', 'okogijo01', 'nowelja01', 'mclaujo01', 'reidna01', 'laymaja01', 'davised01', 'hernaju01']","[20, 47]",0,479192514,39932709.5,67
202105090SAC,SAC,SAC,OKC,"Golden 1 Center, Sacramento, California",conference,5/9/2021 22:00,5/10/2021 0:00,"['Eric Dalen', 'Mitchell Ervin', 'Courtney Kirkland']",0,0,33,38,35,20,[],126,-1,2,"['wrighde01', 'hieldbu01', 'harklma01', 'holmeri01', 'baglema01', 'daviste02', 'metuch01', 'jonesda03', 'jamesju01', 'ramseja01', 'guyky01', 'kinglo02']","[29, 38]",1,242756745,20229728.75,67,25,26,20,27,[],98,-6,1,"['bazleda01', 'pokusal01', 'brownmo01', 'maledth01', 'robyis01', 'deckga01', 'mykhasv01', 'hoardja01', 'halljo01', 'brownch02', 'willike04', 'bradlto01']","[21, 47]",0,54341738,4528478.167,68
202105100ATL,ATL,ATL,WAS,"State Farm Arena, Atlanta, Georgia",division,5/10/2021 19:30,5/10/2021 21:30,"['Simone Jelks', 'Gediminas Petraitis', 'Tom Washington']",3054,0,34,27,35,29,[],125,-1,4,"['huertke01', 'youngtr01', 'bogdabo01', 'capelca01', 'collijo01', 'gallida01', 'huntede01', 'willilo02', 'hillso01', 'okongon01', 'knighna01', 'dunnkr01', 'goodwbr01', 'fernabr01', 'mayssk01']","[37, 31]",1,595029333,39668622.2,68,32,30,17,45,[],124,2,2,"['westbru01', 'netora01', 'hachiru01', 'mathega01', 'lenal01', 'bertada01', 'hutchch01', 'smithis01', 'lopezro01', 'gaffoda01', 'gillan01', 'winstca01', 'bongais01']","[32, 36]",0,561796921,43215147.77,68
202105100CLE,IND,CLE,IND,"Rocket Mortgage Fieldhouse, Cleveland, Ohio",division,5/10/2021 19:30,5/10/2021 21:30,"['Mark Ayotte', 'Brian Forte', 'Andy Nagy']",4148,0,28,32,17,25,[],102,0,1,"['okorois01', 'wadede01', 'sextoco01', 'allenja01', 'dotsoda01', 'thomabr01', 'kabenmf01', 'martije02', 'loveke01', 'osmande01', 'varejan01', 'harteis01']","[21, 47]",0,429985029,35832085.75,68,27,26,26,32,[],111,-1,2,"['sabondo01', 'leverca01', 'brissos01', 'mcderdo01', 'sumneed01', 'mccontj01', 'holidju01', 'martike03', 'holidaa01', 'bitadgo01', 'brimaam01', 'stanlca01']","[31, 36]",2,214625307,17885442.25,67
202105100GSW,GSW,GSW,UTA,"Chase Center, San Francisco, California",conference,5/10/2021 22:00,5/11/2021 0:00,"['Curtis Blair', 'James Capers Jr.', 'Mark Lindsay']",4155,0,31,23,35,30,[],119,2,2,"['greendr01', 'curryst01', 'wiggian01', 'bazemke01', 'looneke01', 'toscaju01', 'muldemy01', 'poolejo01', 'smailal01', 'oubreke01', 'mannini01', 'pascher01']","[35, 33]",1,695057993,57921499.42,68,30,19,26,41,[],116,5,2,"['bogdabo02', 'onealro01', 'goberru01', 'inglejo01', 'niangge01', 'clarkjo01', 'forretr01', 'favorde01', 'onimi01', 'thomama02', 'brantja01', 'ilyaser01', 'hugheel01', 'azubuud01']","[50, 18]",1,596963133,42640223.79,68
202105100MEM,MEM,MEM,NOP,"FedEx Forum, Memphis, Tennessee",division,5/10/2021 20:00,5/10/2021 22:00,"['Brandon Adair', 'Marc Davis', 'C.J. Washington']",2507,0,36,35,15,29,[],115,1,2,"['moranja01', 'brookdi01', 'anderky01', 'valanjo01', 'jacksja02', 'banede01', 'meltode01', 'clarkbr01', 'konchjo01', 'jonesty01', 'tillmxa01', 'tilliki02', 'portejo01', 'fraziti01', 'winslju01']","[34, 33]",0,359187413,23945827.53,67,31,28,29,22,[],110,1,1,"['balllo01', 'marshna01', 'bledser01', 'johnsja01', 'hernawi01', 'alexani01', 'hayesja02', 'gabriwe01', 'lewiski01', 'iwundwe01', 'louzama01', 'nunnaja01']","[31, 37]",2,315997841,26333153.42,68
202105100POR,POR,POR,HOU,"Moda Center, Portland, Oregon",conference,5/10/2021 22:00,5/11/2021 0:00,"['Derrick Collins', 'Kevin Scott', 'Jonathan Sterling']",1939,0,50,29,32,29,[],140,3,2,"['lillada01', 'mccolcj01', 'powelno01', 'covinro01', 'nurkiju01', 'jonesde02', 'simonan01', 'kanteen01', 'littlna01', 'blevike01', 'ellebcj01', 'gilesha01', 'leaftj01', 'holliro01']","[39, 29]",1,689470138,49247867,68,33,30,37,29,[],129,-5,2,"['martike04', 'tateja01', 'olynyke01', 'augusdj01', 'houseda01', 'thomakh01', 'brookar01', 'oliveca01', 'jeffrda01', 'lamban01', 'porteke02', 'woodch01']","[16, 52]",1,192329110,16027425.83,68
202105100SAS,SAS,SAS,MIL,"AT&T Center, San Antonio, Texas",none,5/10/2021 20:30,5/10/2021 22:30,"['Matt Boland', 'Derek Richardson', 'Sean Wright']",3992,0,45,42,26,33,[],146,-1,2,"['murrade01', 'poeltja01', 'derozde01', 'walkelo01', 'johnske04', 'millspa02', 'gayru01', 'vassede01', 'eubandr01', 'bateske01', 'jonestr01', 'samanlu01', 'dienggo01']","[32, 35]",0,627348122,48257547.85,67,36,28,29,32,[],125,5,3,"['middlkh01', 'holidjr01', 'antetgi01', 'divindo01', 'lopezbr01', 'forbebr01', 'tuckepj01', 'connapa01', 'portibo01', 'antetth01', 'teaguje01', 'merrisa01', 'nworajo01', 'jacksju01', 'diakima01']","[43, 24]",1,903307342,60220489.47,67
202105110BOS,MIA,BOS,MIA,"TD Garden, Boston, Massachusetts",conference,5/11/2021 19:30,5/11/2021 21:30,"['Brent Barnaky', 'David Guthrie', 'Marat Kogut']",4789,0,28,28,23,42,[],121,-2,2,"['tatumja01', 'walkeke02', 'fournev01', 'smartma01', 'thomptr01', 'willigr01', 'nesmiaa01', 'pritcpa01', 'edwarca01', 'ojelese01', 'parkeja01', 'fallta01', 'watertr01', 'langfro01', 'kornelu01']","[35, 33]",1,617880179,41192011.93,68,28,34,31,36,[],129,2,2,"['adebaba01', 'robindu01', 'nunnke01', 'arizatr01', 'butleji01', 'herroty01', 'dragigo01', 'iguodan01', 'dedmode01', 'vincega01', 'hasleud01', 'strusma01', 'achiupr01', 'bjeline01', 'okpalkz01']","[37, 31]",1,874156469,58277097.93,68
202105110CHI,BRK,CHI,BRK,"United Center, Chicago, Illinois",conference,5/11/2021 20:00,5/11/2021 22:00,"['Kane Fitzgerald', 'Scott Twardoski', 'Justin Van Duyne']",3434,0,23,28,23,33,[],107,3,2,"['whiteco01', 'lavinza01', 'vucevni01', 'willipa01', 'theisda01', 'templga01', 'youngth01', 'markkla01', 'satorto01', 'greenja02', 'arcidry01', 'feliccr01', 'aminual01', 'valende01', 'dotsode01']","[29, 39]",1,660076463,44005097.53,68,32,32,29,22,[],115,1,3,"['harrijo01', 'duranke01', 'brownbr01', 'griffbl01', 'irvinky01', 'jamesmi02', 'shamela01', 'greenje02', 'claxtni01', 'luwawti01', 'jordade01', 'johnsty01', 'perryre01', 'johnsal02']","[44, 24]",0,1146486882,81891920.14,68
202105110CHO,DEN,CHO,DEN,"Spectrum Center, Charlotte, North Carolina",none,5/11/2021 19:00,5/11/2021 21:00,"['Jenna Schroeder', 'Dedric Taylor', 'James Williams']",3997,0,26,34,26,26,[],112,-1,2,"['roziete01', 'washipj01', 'ballla01', 'mcdanja01', 'biyombi01', 'grahade01', 'zelleco01', 'monkma01', 'martica02', 'wanambr01', 'richani01', 'rillegr01', 'careyve01', 'darlina01']","[33, 35]",0,308475074,22033933.86,68,38,25,28,26,[],117,-2,3,"['campafa01', 'portemi01', 'jokicni01', 'riverau01', 'gordoaa01', 'greenja01', 'harrish01', 'millspa01', 'morrimo01', 'cancavl01', 'howarma02', 'nnajize01', 'mcgeeja01', 'bolbo01']","[44, 24]",1,620202576,44300184,68
202105110DET,MIN,DET,MIN,"Little Caesars Arena, Detroit, Michigan",none,5/11/2021 19:00,5/11/2021 21:00,"['J.B. DeRosa', 'Ken Mauer', 'Haywoode Workman']",750,0,20,20,25,35,[],100,-2,2,"['hayeski01', 'beysa01', 'stewais01', 'doumbse01', 'jacksjo02', 'leesa01', 'cookty01', 'sirvyde01', 'okafoja01', 'josepco01', 'ellinwa01', 'grantje01']","[20, 49]",0,264404173,22033681.08,69,30,32,24,33,[],119,1,2,"['edwaran01', 'townska01', 'rubiori01', 'russeda01', 'vandeja01', 'mcdanja02', 'mclaujo01', 'hernaju01', 'okogijo01', 'reidna01', 'nowelja01', 'laymaja01', 'davised01']","[21, 47]",1,483220554,37170811.85,68
202105110GSW,GSW,GSW,PHO,"Chase Center, San Francisco, California",division,5/11/2021 22:00,5/12/2021 0:00,"['Ray Acosta', 'Mitchell Ervin', 'Eric Lewis']",4155,0,29,29,34,30,[],122,3,1,"['wiggian01', 'greendr01', 'curryst01', 'bazemke01', 'looneke01', 'toscaju01', 'muldemy01', 'poolejo01', 'smailal01', 'oubreke01', 'pascher01', 'mannini01']","[36, 33]",0,695057993,57921499.42,69,38,28,32,18,[],116,-1,2,"['bookede01', 'bridgmi01', 'paulch01', 'aytonde01', 'crowdja01', 'craigto01', 'payneca01', 'kaminfr01', 'carteje01', 'mooreet01', 'saricda01', 'gallola01', 'alexaty01', 'smithja04']","[48, 20]",2,711722749,50837339.21,68
202105110IND,IND,IND,PHI,"Bankers Life Fieldhouse, Indianapolis, Indiana",conference,5/11/2021 20:00,5/11/2021 22:00,"['Nate Green', 'Michael Smith', 'Josh Tiven']",0,0,26,25,24,28,[],103,1,1,"['sabondo01', 'leverca01', 'holidju01', 'brissos01', 'mcderdo01', 'mccontj01', 'martike03', 'bitadgo01', 'stanlca01', 'sampsja02', 'brimaam01', 'holidaa01']","[32, 36]",0,212779637,17731636.42,68,33,29,13,19,[],94,8,3,"['simmobe01', 'curryse01', 'harrito02', 'greenda02', 'scottmi01', 'howardw01', 'hillge01', 'maxeyty01', 'tollian01', 'joeis01', 'miltosh01', 'reedpa01', 'tuckera01']","[47, 21]",2,825166465,63474343.46,68
202105110LAL,LAL,LAL,NYK,"STAPLES Center, Los Angeles, California",none,5/11/2021 22:00,5/12/2021 0:00,"['Eric Dalen', 'Courtney Kirkland', 'Leon Wood']",3550,0,24,31,18,18,[],101,1,2,"['davisan02', 'caldwke01', 'drumman01', 'matthwe02', 'carusal01', 'hortota01', 'kuzmaky01', 'mclembe01', 'gasolma01', 'morrima02', 'harremo01', 'antetko01', 'cacokde01', 'mckinal01']","[38, 30]",0,873317872,62379848,68,25,31,20,15,[],99,1,2,"['bullore01', 'randlju01', 'barrerj01', 'noelne01', 'paytoel01', 'rosede01', 'gibsota01', 'ntilila01', 'toppiob01', 'pinsoth01', 'knoxke01', 'pelleno01', 'harpeja01']","[38, 30]",1,484077851,37236757.77,68
202105110MEM,MEM,MEM,DAL,"FedEx Forum, Memphis, Tennessee",division,5/11/2021 20:00,5/11/2021 22:00,"['Bennie Adams', 'Kevin Cutler', 'Pat Fraher']",2684,0,28,32,36,37,[],133,2,1,"['brookdi01', 'moranja01', 'anderky01', 'tillmxa01', 'banede01', 'konchjo01', 'clarkbr01', 'meltode01', 'tilliki02', 'jonesty01', 'portejo01', 'fraziti01', 'winslju01']","[35, 33]",0,223031948,17156303.69,68,27,30,25,22,[],104,4,2,"['hardati02', 'finnedo01', 'doncilu01', 'richajo01', 'caulewi01', 'brunsja01', 'burketr01', 'mellini01', 'klebima01', 'greenjo02', 'poweldw01', 'hintona01', 'beyty01', 'marjabo01', 'redicjj01']","[40, 28]",2,497493368,33166224.53,68
202105110MIL,MIL,MIL,ORL,"Fiserv Forum, Milwaukee, Wisconsin",conference,5/11/2021 21:00,5/11/2021 23:00,"['Nick Buchert', 'Sean Corbin', 'Phenizee Ransom']",3280,0,29,30,20,35,[],114,-1,1,"['holidjr01', 'antetgi01', 'middlkh01', 'divindo01', 'lopezbr01', 'connapa01', 'portibo01', 'tuckepj01', 'forbebr01', 'teaguje01', 'antetth01', 'nworajo01', 'merrisa01', 'jacksju01', 'diakima01']","[43, 25]",2,903307342,60220489.47,68,22,26,23,31,[],102,-3,2,"['cartewe01', 'anthoco01', 'harriga01', 'wagnemo01', 'bacondw01', 'hamptrj01', 'brazdig01', 'randlch01', 'halldo01', 'thornsi01', 'rosste01', 'bambamo01']","[21, 47]",0,241263701,20105308.42,68
202105110SAC,SAC,SAC,OKC,"Golden 1 Center, Sacramento, California",conference,5/11/2021 22:00,5/12/2021 0:00,"['John Butler', 'Tyler Ford', 'Natalie Sago']",0,0,27,35,41,19,[],122,1,2,"['harklma01', 'wrighde01', 'hieldbu01', 'metuch01', 'holmeri01', 'daviste02', 'jonesda03', 'jamesju01', 'kinglo02', 'guyky01', 'ramseja01', 'whiteha01']","[30, 38]",2,312304770,26025397.5,68,32,33,18,23,[],106,-7,2,"['bazleda01', 'willike04', 'pokusal01', 'brownmo01', 'robyis01', 'mykhasv01', 'deckga01', 'bradlto01', 'hoardja01', 'brownch02', 'halljo01', 'muscami01']","[21, 48]",0,71094291,5924524.25,69
202105110TOR,LAC,TOR,LAC,"Amalie Arena, Tampa, Florida",none,5/11/2021 19:30,5/11/2021 21:30,"['Tony Brothers', 'Suyash Mehta', 'Aaron Smith']",0,0,19,33,19,25,[],96,-3,3,"['bouchch01', 'trentga02', 'birchkh01', 'flynnma01', 'johnsst04', 'harrija01', 'gillefr01', 'watanyu01', 'bembrde01', 'baynear01', 'watsopa01', 'hoodro01']","[27, 41]",0,157349111,13112425.92,68,27,33,25,30,[],115,-1,2,"['georgpa01', 'zubaciv01', 'leonaka01', 'morrima03', 'beverpa01', 'batumni01', 'mannte01', 'jacksre01', 'rondora01', 'couside01', 'kennalu01', 'scrubja01', 'ferreyo01', 'oturuda01', 'pattepa01']","[45, 23]",1,1137974179,75864945.27,68
202105120ATL,ATL,ATL,WAS,"State Farm Arena, Atlanta, Georgia",division,5/12/2021 19:00,5/12/2021 21:00,"['Brandon Adair', 'Marc Davis', 'Karl Lane']",3120,0,35,21,27,37,[],120,1,2,"['bogdabo01', 'youngtr01', 'collijo01', 'capelca01', 'huertke01', 'snellto01', 'gallida01', 'willilo02', 'okongon01', 'hillso01', 'goodwbr01', 'mayssk01', 'fernabr01', 'knighna01', 'dunnkr01']","[38, 31]",2,625938861,41729257.4,69,30,29,32,25,[],116,-1,2,"['westbru01', 'hachiru01', 'netora01', 'lenal01', 'mathega01', 'bertada01', 'smithis01', 'gaffoda01', 'hutchch01', 'lopezro01', 'winstca01', 'gillan01', 'bongais01']","[32, 37]",0,561796921,43215147.77,69
202105120BRK,BRK,BRK,SAS,"Barclays Center, Brooklyn, New York",none,5/12/2021 20:00,5/12/2021 22:00,"['Scott Foster', 'Jacyn Goble', 'Tom Washington']",1773,0,35,22,39,32,[],128,2,1,"['shamela01', 'brownbr01', 'duranke01', 'jamesmi02', 'griffbl01', 'hardeja01', 'claxtni01', 'johnsty01', 'greenje02', 'luwawti01', 'johnsal02', 'perryre01', 'jordade01']","[45, 24]",1,1169997381,89999798.54,69,20,31,30,35,[],116,1,2,"['murrade01', 'derozde01', 'poeltja01', 'walkelo01', 'johnske04', 'vassede01', 'millspa02', 'gayru01', 'eubandr01', 'dienggo01', 'bateske01', 'jonestr01', 'samanlu01']","[33, 35]",0,627348122,48257547.85,68
202105120CLE,CLE,CLE,BOS,"Rocket Mortgage Fieldhouse, Cleveland, Ohio",conference,5/12/2021 20:00,5/12/2021 22:00,"['Mark Ayotte', 'Brian Forte', 'Jason Goldenberg']",4148,0,22,20,25,35,[],102,-1,2,"['okorois01', 'loveke01', 'sextoco01', 'allenja01', 'wadede01', 'thomabr01', 'dotsoda01', 'kabenmf01', 'varejan01', 'martije02', 'osmande01', 'harteis01']","[21, 48]",1,429985029,35832085.75,69,17,22,30,25,[],94,-3,1,"['tatumja01', 'fournev01', 'thomptr01', 'watertr01', 'nesmiaa01', 'willigr01', 'pritcpa01', 'kornelu01', 'langfro01', 'ojelese01', 'edwarca01', 'fallta01', 'parkeja01']","[35, 34]",1,391515338,30116564.46,69
202105120DAL,DAL,DAL,NOP,"American Airlines Center, Dallas, Texas",division,5/12/2021 21:00,5/12/2021 23:00,"['Matt Boland', 'Ben Taylor', 'Sean Wright']",4373,0,32,45,34,14,[],125,-1,1,"['doncilu01', 'poweldw01', 'hardati02', 'finnedo01', 'porzikr01', 'klebima01', 'brunsja01', 'richajo01', 'caulewi01', 'burketr01', 'mellini01', 'greenjo02', 'hintona01', 'marjabo01', 'beyty01']","[40, 29]",1,486638854,32442590.27,69,30,28,22,27,[],107,-1,2,"['alexani01', 'marshna01', 'hernawi01', 'bledser01', 'johnsja01', 'gabriwe01', 'lewiski01', 'hayesja02', 'louzama01', 'iwundwe01', 'nunnaja01', 'balllo01']","[31, 38]",1,315997841,26333153.42,69
202105120LAL,LAL,LAL,HOU,"STAPLES Center, Los Angeles, California",conference,5/12/2021 22:30,5/13/2021 0:30,"['Curtis Blair', 'Eric Dalen', 'John Goble']",4087,0,34,25,41,24,[],124,2,1,"['hortota01', 'caldwke01', 'matthwe02', 'morrima02', 'drumman01', 'kuzmaky01', 'harremo01', 'mclembe01', 'mckinal01', 'cacokde01', 'antetko01', 'gasolma01']","[39, 30]",2,669442314,55786859.5,69,26,27,43,26,[],122,-6,2,"['thomakh01', 'martike04', 'olynyke01', 'augusdj01', 'tateja01', 'brookar01', 'lamban01', 'oliveca01', 'jeffrda01', 'houseda01', 'woodch01', 'porteke02']","[16, 53]",0,192329110,16027425.83,69
202105120UTA,POR,UTA,POR,"Vivint Smart Home Arena, Salt Lake City, Utah",division,5/12/2021 21:30,5/12/2021 23:30,"['James Capers Jr.', 'Mousa Dagher', 'Mark Lindsay']",6506,0,31,25,20,22,[],98,-1,2,"['goberru01', 'bogdabo02', 'inglejo01', 'onealro01', 'niangge01', 'clarkjo01', 'forretr01', 'favorde01', 'onimi01', 'thomama02', 'brantja01', 'azubuud01', 'hugheel01', 'ilyaser01']","[50, 19]",2,596963133,42640223.79,69,24,35,25,21,[],105,4,2,"['powelno01', 'mccolcj01', 'lillada01', 'nurkiju01', 'covinro01', 'anthoca01', 'simonan01', 'kanteen01', 'ellebcj01', 'blevike01', 'holliro01', 'leaftj01', 'jonesde02', 'gilesha01']","[40, 29]",0,949188577,67799184.07,69
202105130ATL,ATL,ATL,ORL,"State Farm Arena, Atlanta, Georgia",division,5/13/2021 19:30,5/13/2021 21:30,"['Brandon Adair', 'Kevin Cutler', 'Aaron Smith']",2910,0,29,32,32,23,[],116,2,1,"['bogdabo01', 'capelca01', 'youngtr01', 'collijo01', 'hillso01', 'huertke01', 'gallida01', 'willilo02', 'okongon01', 'huntede01', 'goodwbr01', 'knighna01', 'mayssk01', 'fernabr01', 'dunnkr01']","[39, 31]",2,595029333,39668622.2,70,16,25,30,22,[],93,-4,2,"['cartewe01', 'anthoco01', 'wagnemo01', 'harriga01', 'bacondw01', 'hamptrj01', 'brazdig01', 'thornsi01', 'randlch01', 'halldo01', 'bambamo01', 'rosste01']","[21, 48]",0,241263701,20105308.42,69
202105130CHI,CHI,CHI,TOR,"United Center, Chicago, Illinois",conference,5/13/2021 20:00,5/13/2021 22:00,"['Scott Twardoski', 'Justin Van Duyne', 'James Williams']",3395,0,30,36,22,26,[],114,-1,2,"['whiteco01', 'lavinza01', 'vucevni01', 'youngth01', 'willipa01', 'templga01', 'markkla01', 'satorto01', 'greenja02', 'valende01', 'dotsode01', 'mokokad01', 'aminual01', 'feliccr01', 'arcidry01']","[29, 40]",2,639602255,42640150.33,69,27,20,29,26,[],102,-4,2,"['johnsst04', 'flynnma01', 'birchkh01', 'harrija01', 'watanyu01', 'bembrde01', 'gillefr01', 'baynear01', 'hoodro01', 'trentga02', 'watsopa01', 'bouchch01']","[27, 42]",0,157349111,13112425.92,69
202105130CHO,LAC,CHO,LAC,"Spectrum Center, Charlotte, North Carolina",none,5/13/2021 19:00,5/13/2021 21:00,"['Bennie Adams', 'Pat Fraher', 'Dedric Taylor']",4442,0,23,24,30,13,[],90,-2,2,"['roziete01', 'washipj01', 'mcdanja01', 'ballla01', 'biyombi01', 'grahade01', 'zelleco01', 'martica02', 'monkma01', 'careyve01', 'rillegr01', 'wanambr01', 'richani01', 'darlina01']","[33, 36]",0,308475074,22033933.86,69,31,13,40,29,[],113,1,2,"['zubaciv01', 'georgpa01', 'leonaka01', 'morrima03', 'beverpa01', 'jacksre01', 'batumni01', 'rondora01', 'couside01', 'scrubja01', 'mannte01', 'oturuda01', 'kennalu01', 'ferreyo01', 'pattepa01']","[46, 23]",1,1137974179,75864945.27,69
202105130IND,MIL,IND,MIL,"Bankers Life Fieldhouse, Indianapolis, Indiana",division,5/13/2021 19:00,5/13/2021 21:00,"['Kane Fitzgerald', 'Marat Kogut', 'Ashley Moyer-Gleich']",0,0,38,28,30,37,[],133,2,2,"['mccontj01', 'holidju01', 'brissos01', 'mcderdo01', 'sabondo01', 'martike03', 'bitadgo01', 'sampsja02', 'stanlca01', 'brimaam01', 'holidaa01', 'leverca01']","[33, 36]",0,212779637,17731636.42,69,39,30,40,33,[],142,1,2,"['antetgi01', 'holidjr01', 'middlkh01', 'divindo01', 'lopezbr01', 'tuckepj01', 'connapa01', 'portibo01', 'forbebr01', 'teaguje01', 'merrisa01', 'jacksju01', 'diakima01', 'antetth01', 'nworajo01']","[44, 25]",2,903307342,60220489.47,69
202105130MEM,MEM,MEM,SAC,"FedEx Forum, Memphis, Tennessee",conference,5/13/2021 20:00,5/13/2021 22:00,"['Ray Acosta', 'Ken Mauer', 'Michael Smith']",2876,0,36,23,30,27,[],116,3,2,"['moranja01', 'brookdi01', 'valanjo01', 'anderky01', 'jacksja02', 'banede01', 'clarkbr01', 'meltode01', 'jonesty01', 'konchjo01', 'tillmxa01', 'portejo01', 'winslju01', 'tilliki02', 'fraziti01']","[36, 33]",1,359187413,23945827.53,69,32,28,23,27,[],110,2,2,"['wrighde01', 'hieldbu01', 'metuch01', 'harklma01', 'holmeri01', 'jamesju01', 'daviste02', 'jonesda03', 'kinglo02', 'guyky01', 'ramseja01', 'whiteha01']","[31, 38]",0,312304770,26025397.5,69
