,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
Bookmaker,impliedProb10x10bet,impliedProb1xBet,impliedProbCoolbet,impliedProbCurebet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin,impliedProb10x10bet,impliedProb1xBet,impliedProbCoolbet,impliedProbCurebet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,
202101010DEN,NaN,NaN,62.546816479400746,NaN,61.38996138996139,NaN,60.9375,60.629921259842526,61.68582375478927,62.121212121212125,62.121212121212125,61.68582375478927,61.68582375478927,NaN,NaN,41.1522633744856,NaN,43.66812227074236,NaN,41.66666666666667,42.016806722689076,42.5531914893617,40.816326530612244,44.052863436123346,41.66666666666667,42.5531914893617
202101010DET,NaN,NaN,24.752475247524753,NaN,25.64102564102564,NaN,24.449877750611247,24.271844660194176,25.31645569620253,23.809523809523807,24.449877750611247,23.809523809523807,25.0,NaN,NaN,78.72340425531915,NaN,79.38144329896907,NaN,78.11816192560175,78.72340425531915,78.72340425531915,80.0,81.98198198198197,80.0,79.38144329896907
202101010GSW,NaN,NaN,42.91845493562232,NaN,42.91845493562232,NaN,39.682539682539684,40.32258064516129,41.1522633744856,40.816326530612244,43.290043290043286,41.66666666666667,42.5531914893617,NaN,NaN,60.629921259842526,NaN,62.121212121212125,NaN,62.825278810408925,62.121212121212125,63.23529411764706,62.121212121212125,62.825278810408925,61.68582375478927,62.546816479400746
202101010MIL,NaN,NaN,94.34069043576685,NaN,92.5925925925926,NaN,91.74236168455822,92.5925925925926,93.4597776324395,93.4597776324395,94.34069043576685,93.4597776324395,91.74236168455822,NaN,NaN,9.208103130755065,NaN,12.40694789081886,NaN,10.88139281828074,10.330578512396695,11.11111111111111,10.526315789473683,11.904761904761903,11.11111111111111,12.5
202101010MIN,NaN,NaN,52.60663507109005,NaN,54.337899543378995,NaN,51.21951219512195,49.504950495049506,51.45631067961165,52.38095238095239,52.60663507109005,51.21951219512195,50.0,NaN,NaN,50.98039215686274,NaN,50.73891625615764,NaN,51.21951219512195,53.271028037383175,52.60663507109005,52.38095238095239,53.271028037383175,53.70370370370371,54.54545454545454
202101010SAS,NaN,NaN,27.70083102493075,NaN,29.239766081871345,NaN,27.472527472527474,27.624309392265197,26.666666666666668,27.027027027027028,28.57142857142857,27.397260273972602,26.666666666666668,NaN,NaN,75.72815533980582,NaN,75.72815533980582,NaN,75.18610421836229,75.18610421836229,77.52808988764045,76.905311778291,77.52808988764045,76.905311778291,78.11816192560175
202101010UTA,NaN,NaN,42.73504273504273,NaN,42.5531914893617,NaN,40.816326530612244,41.49377593360996,42.5531914893617,41.66666666666667,43.66812227074236,42.5531914893617,42.5531914893617,NaN,NaN,60.9375,NaN,62.546816479400746,NaN,61.68582375478927,60.9375,61.68582375478927,61.68582375478927,62.121212121212125,60.9375,61.68582375478927
202101020ATL,NaN,NaN,70.41420118343196,NaN,69.96996996996997,NaN,68.45425867507886,68.94409937888199,67.53246753246754,68.94409937888199,69.96996996996997,69.41896024464832,68.94409937888199,NaN,NaN,33.11258278145696,NaN,35.08771929824561,NaN,34.129692832764505,33.670033670033675,36.36363636363637,34.48275862068966,35.842293906810035,35.08771929824561,35.842293906810035
202101020HOU,NaN,NaN,47.16981132075472,NaN,47.61904761904761,NaN,45.662100456621005,46.2962962962963,64.15770609318996,47.61904761904761,64.15770609318996,47.61904761904761,50.0,NaN,NaN,56.52173913043478,NaN,57.446808510638306,NaN,54.54545454545454,56.14035087719298,40.32258064516129,56.52173913043478,41.84100418410041,56.896551724137936,54.54545454545454
202101020IND,NaN,NaN,82.63888888888889,NaN,80.65764023210832,NaN,81.30841121495327,81.30841121495327,80.65764023210832,81.30841121495327,84.7560975609756,81.98198198198197,81.98198198198197,NaN,NaN,21.367521367521366,NaN,24.330900243309003,NaN,21.27659574468085,22.075055187637968,23.809523809523807,21.78649237472767,20.833333333333336,22.22222222222222,22.22222222222222
202101020NOP,NaN,NaN,51.92307692307693,NaN,51.45631067961165,NaN,50.0,49.504950495049506,51.21951219512195,51.21951219512195,51.21951219512195,51.21951219512195,51.21951219512195,NaN,NaN,51.92307692307693,NaN,53.48837209302325,NaN,52.83018867924528,53.271028037383175,53.271028037383175,53.48837209302325,54.54545454545454,53.70370370370371,53.48837209302325
202101020ORL,NaN,NaN,67.53246753246754,NaN,65.75342465753424,NaN,65.39792387543253,65.39792387543253,64.15770609318996,65.39792387543253,66.66666666666666,65.75342465753424,66.66666666666666,NaN,NaN,36.101083032490976,NaN,39.37007874015748,NaN,37.174721189591075,37.3134328358209,40.32258064516129,37.03703703703704,39.37007874015748,37.453183520599254,37.735849056603776
202101020PHI,NaN,NaN,84.02555910543131,NaN,81.98198198198197,NaN,82.63888888888889,81.30841121495327,81.98198198198197,84.7560975609756,86.96219035202087,84.02555910543131,83.33333333333334,NaN,NaN,19.880715705765407,NaN,23.04147465437788,NaN,20.0,21.598272138228943,22.22222222222222,19.047619047619047,19.230769230769234,20.0,21.78649237472767
202101030BRK,NaN,NaN,75.72815533980582,NaN,76.35933806146572,NaN,76.35933806146572,75.18610421836229,75.18610421836229,75.72815533980582,78.72340425531915,76.35933806146572,76.905311778291,NaN,NaN,27.77777777777778,NaN,28.653295128939828,NaN,26.31578947368421,27.624309392265197,28.985507246376812,28.24858757062147,27.397260273972602,28.24858757062147,27.77777777777778
202101030CHI,NaN,NaN,39.0625,NaN,43.290043290043286,NaN,39.0625,38.759689922480625,40.816326530612244,39.37007874015748,40.98360655737705,39.37007874015748,40.816326530612244,NaN,NaN,64.53900709219859,NaN,61.68582375478927,NaN,63.63636363636363,64.15770609318996,63.63636363636363,63.63636363636363,64.91228070175438,63.63636363636363,63.63636363636363
202101030DET,NaN,NaN,25.97402597402597,NaN,26.881720430107524,NaN,25.64102564102564,25.906735751295333,25.31645569620253,25.97402597402597,25.31645569620253,27.397260273972602,25.64102564102564,NaN,NaN,77.52808988764045,NaN,78.11816192560175,NaN,76.905311778291,76.905311778291,78.72340425531915,77.52808988764045,80.65764023210832,76.905311778291,79.38144329896907
202101030GSW,NaN,NaN,37.59398496240601,NaN,37.453183520599254,NaN,36.496350364963504,37.453183520599254,40.32258064516129,37.03703703703704,39.37007874015748,37.453183520599254,37.03703703703704,NaN,NaN,66.21621621621621,NaN,67.53246753246754,NaN,63.63636363636363,65.39792387543253,64.15770609318996,65.39792387543253,66.66666666666666,65.75342465753424,67.53246753246754
202101030MEM,NaN,NaN,20.833333333333336,NaN,23.696682464454977,NaN,18.867924528301888,20.70393374741201,20.408163265306122,20.0,19.230769230769234,21.052631578947366,21.052631578947366,NaN,NaN,82.63888888888889,NaN,81.30841121495327,NaN,83.33333333333334,82.63888888888889,84.02555910543131,83.33333333333334,86.20689655172413,83.33333333333334,83.33333333333334
202101030MIN,NaN,NaN,24.57002457002457,NaN,26.246719160104988,NaN,23.809523809523807,24.449877750611247,25.31645569620253,24.449877750611247,23.809523809523807,24.449877750611247,24.449877750611247,NaN,NaN,79.38144329896907,NaN,78.72340425531915,NaN,78.72340425531915,78.72340425531915,78.72340425531915,79.38144329896907,81.98198198198197,80.0,80.0
202101030PHO,NaN,NaN,44.642857142857146,NaN,42.91845493562232,NaN,42.016806722689076,42.91845493562232,43.66812227074236,41.66666666666667,44.44444444444444,42.5531914893617,42.5531914893617,NaN,NaN,58.8477366255144,NaN,62.121212121212125,NaN,60.629921259842526,59.51417004048582,60.629921259842526,61.68582375478927,61.38996138996139,60.9375,61.68582375478927
202101030SAS,NaN,NaN,35.842293906810035,NaN,37.03703703703704,NaN,33.670033670033675,34.129692832764505,36.36363636363637,34.48275862068966,35.842293906810035,34.48275862068966,37.03703703703704,NaN,NaN,68.05111821086261,NaN,68.05111821086261,NaN,68.94409937888199,68.45425867507886,67.53246753246754,68.94409937888199,70.41420118343196,69.96996996996997,67.53246753246754
202101040ATL,NaN,NaN,75.72815533980582,NaN,74.09326424870466,NaN,75.72815533980582,74.61928934010153,72.97297297297297,74.61928934010153,76.35933806146572,75.18610421836229,75.18610421836229,NaN,NaN,27.85515320334262,NaN,30.959752321981426,NaN,26.881720430107524,28.40909090909091,30.76923076923077,28.985507246376812,30.3951367781155,29.411764705882355,29.411764705882355
202101040GSW,NaN,NaN,50.24875621890548,NaN,50.0,NaN,49.01960784313725,49.01960784313725,49.504950495049506,50.0,50.495049504950494,49.01960784313725,49.01960784313725,NaN,NaN,53.48837209302325,NaN,55.15695067264574,NaN,53.70370370370371,53.48837209302325,54.54545454545454,54.54545454545454,55.55555555555556,55.55555555555556,55.55555555555556
202101040HOU,NaN,NaN,61.68582375478927,NaN,63.63636363636363,NaN,60.9375,61.68582375478927,61.68582375478927,62.121212121212125,63.63636363636363,62.546816479400746,63.63636363636363,NaN,NaN,42.016806722689076,NaN,41.32231404958678,NaN,39.37007874015748,40.98360655737705,42.5531914893617,40.816326530612244,42.3728813559322,40.816326530612244,40.816326530612244
202101040MIA,NaN,NaN,81.98198198198197,NaN,80.0,NaN,80.65764023210832,80.65764023210832,82.63888888888889,81.30841121495327,84.7560975609756,81.30841121495327,80.0,NaN,NaN,21.598272138228943,NaN,25.0,NaN,21.978021978021978,22.573363431151243,21.27659574468085,21.78649237472767,22.727272727272727,23.52941176470588,24.449877750611247
202101040MIL,NaN,NaN,96.15384615384616,NaN,94.34069043576685,NaN,92.5925925925926,95.23809523809523,97.08709583454704,95.23809523809523,95.23809523809523,95.23809523809523,95.23809523809523,NaN,NaN,7.4074074074074066,NaN,10.660980810234541,NaN,10.319917440660474,7.818608287724785,7.142857142857142,8.333333333333332,10.416666666666668,8.16326530612245,9.523809523809524
202101040NOP,NaN,NaN,57.80590717299579,NaN,55.15695067264574,NaN,56.14035087719298,55.15695067264574,55.55555555555556,55.55555555555556,56.896551724137936,55.55555555555556,55.55555555555556,NaN,NaN,45.87155963302752,NaN,50.0,NaN,46.2962962962963,47.16981132075472,49.01960784313725,49.01960784313725,49.504950495049506,49.01960784313725,49.01960784313725
202101040ORL,NaN,NaN,68.05111821086261,NaN,69.41896024464832,NaN,68.94409937888199,67.53246753246754,71.42857142857143,68.94409937888199,70.41420118343196,69.96996996996997,68.94409937888199,NaN,NaN,35.3356890459364,NaN,35.587188612099645,NaN,33.670033670033675,35.3356890459364,32.89473684210527,34.48275862068966,36.36363636363637,34.48275862068966,35.842293906810035
202101040PHI,NaN,NaN,78.11816192560175,NaN,78.72340425531915,NaN,77.52808988764045,77.52808988764045,76.905311778291,77.52808988764045,81.30841121495327,78.72340425531915,78.11816192560175,NaN,NaN,25.252525252525253,NaN,26.246719160104988,NaN,25.125628140703515,25.380710659898476,27.027027027027028,25.64102564102564,25.97402597402597,26.31578947368421,26.666666666666668
202101040TOR,NaN,NaN,70.93023255813954,NaN,68.45425867507886,NaN,68.45425867507886,70.41420118343196,70.41420118343196,70.93023255813954,71.91011235955057,70.93023255813954,70.41420118343196,NaN,NaN,33.11258278145696,NaN,36.496350364963504,NaN,34.129692832764505,32.25806451612903,33.89830508474576,32.89473684210527,33.89830508474576,33.33333333333333,33.89830508474576
202101050BRK,NaN,NaN,40.32258064516129,NaN,40.0,NaN,38.02281368821293,38.61003861003861,38.46153846153847,38.46153846153847,40.48582995951417,38.46153846153847,39.37007874015748,NaN,NaN,63.23529411764706,NaN,64.91228070175438,NaN,64.53900709219859,64.15770609318996,65.39792387543253,65.39792387543253,65.39792387543253,64.53900709219859,65.39792387543253
202101050DEN,NaN,NaN,86.96219035202087,NaN,85.46511627906976,NaN,84.7560975609756,85.46511627906976,86.96219035202087,86.96219035202087,87.71498771498771,86.96219035202087,86.20689655172413,NaN,NaN,16.447368421052634,NaN,19.53125,NaN,15.625,17.761989342806395,17.88908765652952,17.391304347826086,17.88908765652952,17.391304347826086,18.181818181818183
202101050LAC,NaN,NaN,74.61928934010153,NaN,75.18610421836229,NaN,74.61928934010153,73.54497354497354,75.18610421836229,75.18610421836229,78.11816192560175,76.35933806146572,75.18610421836229,NaN,NaN,28.985507246376812,NaN,29.850746268656714,NaN,27.932960893854748,29.32551319648094,28.985507246376812,28.57142857142857,27.77777777777778,27.77777777777778,29.411764705882355
202101050MEM,NaN,NaN,21.321961620469082,NaN,23.696682464454977,NaN,21.978021978021978,22.172949002217297,22.22222222222222,21.78649237472767,20.833333333333336,23.52941176470588,21.78649237472767,NaN,NaN,81.98198198198197,NaN,81.30841121495327,NaN,80.65764023210832,80.65764023210832,81.98198198198197,81.30841121495327,85.46511627906976,81.30841121495327,83.33333333333334
202101050POR,NaN,NaN,80.65764023210832,NaN,81.30841121495327,NaN,81.30841121495327,81.30841121495327,81.98198198198197,81.98198198198197,85.46511627906976,81.98198198198197,81.98198198198197,NaN,NaN,23.04147465437788,NaN,23.696682464454977,NaN,21.27659574468085,22.075055187637968,22.22222222222222,21.27659574468085,20.408163265306122,22.22222222222222,22.22222222222222
202101060ATL,NaN,NaN,69.96996996996997,NaN,71.42857142857143,NaN,68.45425867507886,68.94409937888199,69.41896024464832,70.93023255813954,70.93023255813954,70.93023255813954,71.42857142857143,NaN,NaN,33.670033670033675,NaN,33.557046979865774,NaN,34.129692832764505,33.670033670033675,34.72222222222222,32.89473684210527,35.08771929824561,33.33333333333333,33.33333333333333
202101060GSW,NaN,NaN,35.842293906810035,NaN,36.496350364963504,NaN,34.36426116838488,35.3356890459364,37.03703703703704,35.08771929824561,37.03703703703704,35.842293906810035,37.03703703703704,NaN,NaN,68.05111821086261,NaN,68.45425867507886,NaN,65.75342465753424,67.10526315789474,67.53246753246754,68.05111821086261,68.94409937888199,68.94409937888199,67.53246753246754
202101060IND,NaN,NaN,59.51417004048582,NaN,59.183673469387756,NaN,57.08154506437768,58.50622406639005,58.8477366255144,59.183673469387756,60.317460317460316,59.51417004048582,59.83935742971887,NaN,NaN,44.052863436123346,NaN,45.87155963302752,NaN,45.45454545454545,44.052863436123346,44.843049327354265,44.44444444444444,45.662100456621005,44.44444444444444,44.44444444444444
202101060MIA,NaN,NaN,60.629921259842526,NaN,58.50622406639005,NaN,57.446808510638306,58.50622406639005,57.446808510638306,58.50622406639005,59.83935742971887,59.51417004048582,58.15899581589959,NaN,NaN,43.290043290043286,NaN,46.728971962616825,NaN,45.04504504504504,44.44444444444444,46.728971962616825,45.45454545454545,46.2962962962963,44.44444444444444,46.728971962616825
202101060MIL,NaN,NaN,90.08919722497522,NaN,88.49252013808976,NaN,87.71498771498771,88.49252013808976,89.28188638799571,90.08919722497522,89.28188638799571,89.28188638799571,86.20689655172413,NaN,NaN,13.60544217687075,NaN,16.528925619834713,NaN,15.151515151515152,14.684287812041116,14.814814814814813,14.285714285714285,16.666666666666664,15.384615384615385,18.181818181818183
202101060NOP,NaN,NaN,77.52808988764045,NaN,78.11816192560175,NaN,76.35933806146572,76.905311778291,76.905311778291,77.52808988764045,80.65764023210832,78.72340425531915,76.905311778291,NaN,NaN,25.839793281653744,NaN,26.881720430107524,NaN,26.31578947368421,26.17801047120419,27.027027027027028,25.97402597402597,25.31645569620253,26.31578947368421,27.77777777777778
202101060NYK,NaN,NaN,29.069767441860467,NaN,27.472527472527474,NaN,27.932960893854748,27.247956403269757,28.985507246376812,27.397260273972602,28.24858757062147,27.77777777777778,27.77777777777778,NaN,NaN,74.61928934010153,NaN,77.52808988764045,NaN,74.61928934010153,75.72815533980582,75.18610421836229,76.35933806146572,77.52808988764045,76.35933806146572,76.905311778291
202101060ORL,NaN,NaN,67.53246753246754,NaN,68.05111821086261,NaN,67.53246753246754,66.66666666666666,65.75342465753424,66.66666666666666,68.45425867507886,68.94409937888199,67.53246753246754,NaN,NaN,36.101083032490976,NaN,37.03703703703704,NaN,35.08771929824561,36.101083032490976,38.46153846153847,36.36363636363637,37.735849056603776,35.842293906810035,37.03703703703704
202101060PHI,NaN,NaN,72.97297297297297,NaN,74.09326424870466,NaN,71.91011235955057,71.42857142857143,72.45179063360881,72.97297297297297,73.54497354497354,72.45179063360881,71.42857142857143,NaN,NaN,30.76923076923077,NaN,30.959752321981426,NaN,30.76923076923077,31.446540880503143,31.746031746031743,30.3951367781155,32.25806451612903,31.746031746031743,33.33333333333333
202101060PHO,NaN,NaN,61.38996138996139,NaN,61.38996138996139,NaN,59.183673469387756,59.51417004048582,59.51417004048582,59.83935742971887,60.629921259842526,60.317460317460316,59.83935742971887,NaN,NaN,42.19409282700422,NaN,43.66812227074236,NaN,43.66812227074236,43.290043290043286,44.843049327354265,43.66812227074236,45.45454545454545,43.66812227074236,44.44444444444444
202101060SAC,NaN,NaN,72.97297297297297,NaN,74.61928934010153,NaN,73.54497354497354,72.97297297297297,74.09326424870466,73.54497354497354,75.18610421836229,74.61928934010153,74.09326424870466,NaN,NaN,30.58103975535168,NaN,30.3951367781155,NaN,29.069767441860467,30.211480362537763,30.3951367781155,29.850746268656714,30.76923076923077,29.850746268656714,30.3951367781155
202101070BRK,NaN,NaN,39.0625,NaN,39.37007874015748,NaN,38.02281368821293,38.31417624521073,40.32258064516129,37.735849056603776,40.65040650406504,38.46153846153847,40.816326530612244,NaN,NaN,64.53900709219859,NaN,65.75342465753424,NaN,62.121212121212125,64.15770609318996,64.15770609318996,64.91228070175438,65.39792387543253,64.53900709219859,63.63636363636363
202101070DEN,NaN,NaN,57.446808510638306,NaN,58.50622406639005,NaN,58.50622406639005,58.15899581589959,57.80590717299579,59.183673469387756,59.183673469387756,58.50622406639005,58.15899581589959,NaN,NaN,46.08294930875576,NaN,46.728971962616825,NaN,44.052863436123346,44.44444444444444,46.2962962962963,44.44444444444444,46.728971962616825,45.45454545454545,46.728971962616825
202101070LAL,NaN,NaN,80.0,NaN,81.30841121495327,NaN,76.905311778291,79.38144329896907,80.65764023210832,80.0,82.63888888888889,80.0,81.98198198198197,NaN,NaN,23.64066193853428,NaN,23.696682464454977,NaN,25.64102564102564,23.474178403755868,23.809523809523807,23.809523809523807,23.25581395348837,23.809523809523807,23.094688221709006
202101070MEM,NaN,NaN,68.94409937888199,NaN,68.05111821086261,NaN,67.10526315789474,68.45425867507886,66.66666666666666,70.93023255813954,68.94409937888199,69.96996996996997,67.53246753246754,NaN,NaN,34.602076124567475,NaN,37.03703703703704,NaN,35.587188612099645,34.24657534246575,37.735849056603776,32.89473684210527,37.03703703703704,34.48275862068966,37.03703703703704
202101070POR,NaN,NaN,82.63888888888889,NaN,82.63888888888889,NaN,82.63888888888889,81.98198198198197,84.02555910543131,84.7560975609756,86.20689655172413,83.33333333333334,83.33333333333334,NaN,NaN,20.876826722338205,NaN,22.371364653243848,NaN,20.0,21.008403361344538,20.0,19.047619047619047,19.230769230769234,21.052631578947366,21.052631578947366
202101080BOS,NaN,NaN,61.68582375478927,NaN,65.75342465753424,NaN,63.23529411764706,62.546816479400746,60.629921259842526,62.121212121212125,63.23529411764706,62.546816479400746,61.68582375478927,NaN,NaN,41.84100418410041,NaN,39.37007874015748,NaN,39.37007874015748,40.0,44.052863436123346,40.816326530612244,42.73504273504273,40.816326530612244,42.5531914893617
202101080DET,NaN,NaN,26.80965147453083,NaN,28.653295128939828,NaN,27.472527472527474,27.397260273972602,28.985507246376812,27.027027027027028,28.24858757062147,27.027027027027028,27.77777777777778,NaN,NaN,76.905311778291,NaN,76.35933806146572,NaN,75.18610421836229,75.72815533980582,75.18610421836229,76.905311778291,77.52808988764045,77.52808988764045,76.905311778291
