,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
Bookmaker,impliedProb10x10bet,impliedProb1xBet,impliedProbBetFinal,impliedProbCoolbet,impliedProbCurebet,impliedProbDitobet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbN1 Bet,impliedProbParimatch,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin,impliedProb10x10bet,impliedProb1xBet,impliedProbBetFinal,impliedProbCoolbet,impliedProbCurebet,impliedProbDitobet,impliedProbGGBET,impliedProbLasbet,impliedProbMarathonbet,impliedProbN1 Bet,impliedProbParimatch,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110260NYK,NaN,52.83018867924528,53.48837209302325,53.271028037383175,NaN,NaN,54.12844036697248,NaN,53.271028037383175,NaN,53.48837209302325,53.271028037383175,53.70370370370371,54.54545454545454,54.337899543378995,53.70370370370371,53.48837209302325,NaN,48.54368932038835,50.73891625615764,50.73891625615764,NaN,NaN,50.0,NaN,49.504950495049506,NaN,50.495049504950494,49.504950495049506,50.73891625615764,50.0,51.45631067961165,51.21951219512195,51.21951219512195
202110260OKC,NaN,19.646365422396855,22.22222222222222,21.978021978021978,NaN,NaN,21.78649237472767,NaN,21.27659574468085,NaN,19.230769230769234,21.69197396963124,22.22222222222222,20.833333333333336,20.408163265306122,21.052631578947366,22.22222222222222,NaN,81.98198198198197,83.33333333333334,81.98198198198197,NaN,NaN,81.98198198198197,NaN,81.30841121495327,NaN,84.7560975609756,81.30841121495327,81.98198198198197,82.63888888888889,85.46511627906976,83.33333333333334,81.98198198198197
202110260SAS,NaN,54.95495495495496,57.446808510638306,57.446808510638306,NaN,NaN,52.38095238095239,NaN,58.8477366255144,NaN,57.80590717299579,55.55555555555556,57.08154506437768,58.50622406639005,58.8477366255144,58.50622406639005,58.8477366255144,NaN,46.2962962962963,44.843049327354265,46.728971962616825,NaN,NaN,51.21951219512195,NaN,43.66812227074236,NaN,46.08294930875576,47.16981132075472,47.16981132075472,45.45454545454545,47.16981132075472,45.45454545454545,45.45454545454545
202110260UTA,NaN,74.09326424870466,76.35933806146572,75.18610421836229,NaN,NaN,74.09326424870466,NaN,74.09326424870466,NaN,76.35933806146572,75.18610421836229,75.18610421836229,76.905311778291,77.52808988764045,76.35933806146572,75.18610421836229,NaN,27.472527472527474,28.57142857142857,28.57142857142857,NaN,NaN,29.585798816568047,NaN,26.041666666666668,NaN,27.77777777777778,27.77777777777778,28.985507246376812,27.397260273972602,28.57142857142857,28.24858757062147,29.411764705882355
202110270BOS,NaN,63.23529411764706,63.63636363636363,63.63636363636363,NaN,NaN,62.546816479400746,NaN,62.121212121212125,NaN,63.63636363636363,64.15770609318996,63.23529411764706,63.63636363636363,64.91228070175438,64.53900709219859,40.816326530612244,NaN,38.02281368821293,40.816326530612244,40.32258064516129,NaN,NaN,41.1522633744856,NaN,40.48582995951417,NaN,40.32258064516129,38.61003861003861,40.816326530612244,39.37007874015748,40.816326530612244,38.46153846153847,63.63636363636363
202110270BRK,NaN,60.629921259842526,61.38996138996139,60.629921259842526,NaN,NaN,61.68582375478927,NaN,59.183673469387756,NaN,60.629921259842526,59.51417004048582,59.83935742971887,61.68582375478927,61.38996138996139,61.68582375478927,42.5531914893617,NaN,40.98360655737705,42.5531914893617,43.66812227074236,NaN,NaN,42.016806722689076,NaN,41.1522633744856,NaN,43.66812227074236,42.91845493562232,43.66812227074236,41.66666666666667,44.44444444444444,41.66666666666667,61.68582375478927
202110270LAC,NaN,77.52808988764045,78.72340425531915,78.72340425531915,NaN,NaN,77.52808988764045,NaN,77.52808988764045,NaN,80.0,78.11816192560175,78.72340425531915,78.11816192560175,81.30841121495327,79.38144329896907,76.905311778291,NaN,24.03846153846154,26.31578947368421,25.0,NaN,NaN,26.17801047120419,NaN,25.125628140703515,NaN,25.64102564102564,25.0,25.64102564102564,25.31645569620253,24.449877750611247,25.0,27.77777777777778
202110270MIL,NaN,69.96996996996997,70.41420118343196,69.41896024464832,NaN,NaN,70.93023255813954,NaN,68.05111821086261,NaN,69.96996996996997,68.94409937888199,68.94409937888199,71.42857142857143,70.93023255813954,71.42857142857143,76.905311778291,NaN,31.545741324921135,34.48275862068966,34.602076124567475,NaN,NaN,32.89473684210527,NaN,32.25806451612903,NaN,33.89830508474576,33.670033670033675,35.08771929824561,32.89473684210527,35.08771929824561,32.25806451612903,27.77777777777778
202110270NOP,NaN,34.72222222222222,38.02281368821293,37.03703703703704,NaN,NaN,36.101083032490976,NaN,36.101083032490976,NaN,37.03703703703704,36.36363636363637,37.735849056603776,36.36363636363637,37.735849056603776,35.842293906810035,70.41420118343196,NaN,66.66666666666666,67.53246753246754,66.66666666666666,NaN,NaN,67.53246753246754,NaN,66.66666666666666,NaN,67.10526315789474,66.21621621621621,66.66666666666666,66.66666666666666,68.05111821086261,68.94409937888199,34.48275862068966
202110270OKC,NaN,32.6797385620915,34.48275862068966,33.11258278145696,NaN,NaN,33.78378378378378,NaN,33.33333333333333,NaN,35.08771929824561,33.89830508474576,33.89830508474576,32.89473684210527,36.36363636363637,33.89830508474576,21.78649237472767,NaN,68.94409937888199,70.41420118343196,70.93023255813954,NaN,NaN,69.96996996996997,NaN,69.41896024464832,NaN,68.94409937888199,68.94409937888199,71.42857142857143,71.42857142857143,69.41896024464832,70.41420118343196,82.63888888888889
202110270ORL,NaN,33.557046979865774,35.842293906810035,35.08771929824561,NaN,NaN,34.72222222222222,NaN,33.670033670033675,NaN,35.08771929824561,34.129692832764505,35.08771929824561,34.48275862068966,36.36363636363637,34.48275862068966,68.94409937888199,NaN,68.05111821086261,68.94409937888199,68.94409937888199,NaN,NaN,68.94409937888199,NaN,68.94409937888199,NaN,70.41420118343196,68.45425867507886,68.94409937888199,68.94409937888199,69.96996996996997,69.96996996996997,35.842293906810035
202110270PHO,NaN,75.72815533980582,78.72340425531915,77.52808988764045,NaN,NaN,76.905311778291,NaN,76.35933806146572,NaN,78.72340425531915,77.52808988764045,78.11816192560175,78.11816192560175,80.0,78.11816192560175,76.905311778291,NaN,25.510204081632654,26.31578947368421,26.31578947368421,NaN,NaN,26.737967914438503,NaN,26.31578947368421,NaN,25.0,25.252525252525253,25.97402597402597,25.64102564102564,25.97402597402597,26.666666666666668,27.77777777777778
202110270POR,NaN,56.14035087719298,57.80590717299579,57.446808510638306,NaN,NaN,58.15899581589959,NaN,57.08154506437768,NaN,57.446808510638306,56.896551724137936,58.15899581589959,57.446808510638306,58.50622406639005,57.446808510638306,47.61904761904761,NaN,45.45454545454545,46.2962962962963,46.728971962616825,NaN,NaN,45.45454545454545,NaN,45.45454545454545,NaN,46.728971962616825,45.662100456621005,45.87155963302752,46.728971962616825,47.61904761904761,46.728971962616825,57.08154506437768
202110270TOR,NaN,52.83018867924528,54.12844036697248,52.60663507109005,NaN,NaN,53.48837209302325,NaN,53.48837209302325,NaN,54.12844036697248,52.15311004784689,53.271028037383175,54.54545454545454,54.95495495495496,54.54545454545454,53.48837209302325,NaN,48.54368932038835,50.495049504950494,51.21951219512195,NaN,NaN,50.24875621890548,NaN,49.01960784313725,NaN,50.0,50.24875621890548,51.21951219512195,50.0,50.98039215686274,50.0,51.21951219512195
202110280CHI,NaN,52.83018867924528,53.48837209302325,53.271028037383175,NaN,NaN,55.15695067264574,NaN,52.38095238095239,NaN,54.12844036697248,53.70370370370371,52.83018867924528,55.55555555555556,54.95495495495496,54.54545454545454,NaN,NaN,48.54368932038835,50.98039215686274,50.73891625615764,NaN,NaN,48.54368932038835,NaN,48.07692307692308,NaN,50.0,49.01960784313725,51.45631067961165,49.01960784313725,50.98039215686274,50.0,NaN
202110280DAL,NaN,69.96996996996997,72.45179063360881,72.97297297297297,NaN,NaN,69.41896024464832,NaN,72.45179063360881,NaN,72.97297297297297,72.45179063360881,72.45179063360881,72.97297297297297,74.09326424870466,71.42857142857143,NaN,NaN,31.545741324921135,32.25806451612903,31.25,NaN,NaN,34.24657534246575,NaN,30.211480362537763,NaN,30.76923076923077,30.58103975535168,31.746031746031743,30.3951367781155,32.25806451612903,32.25806451612903,NaN
202110280GSW,NaN,68.94409937888199,70.41420118343196,70.93023255813954,NaN,NaN,70.93023255813954,NaN,69.96996996996997,NaN,70.93023255813954,70.41420118343196,71.42857142857143,70.93023255813954,71.91011235955057,70.93023255813954,NaN,NaN,32.6797385620915,34.48275862068966,33.11258278145696,NaN,NaN,32.89473684210527,NaN,32.6797385620915,NaN,32.89473684210527,32.467532467532465,32.89473684210527,32.89473684210527,33.89830508474576,33.33333333333333,NaN
202110280HOU,NaN,21.1864406779661,23.094688221709006,21.978021978021978,NaN,NaN,22.371364653243848,NaN,21.978021978021978,NaN,22.727272727272727,22.172949002217297,21.27659574468085,21.27659574468085,23.809523809523807,22.22222222222222,NaN,NaN,80.0,81.98198198198197,81.98198198198197,NaN,NaN,81.30841121495327,NaN,80.65764023210832,NaN,81.30841121495327,80.65764023210832,82.63888888888889,81.98198198198197,81.98198198198197,81.98198198198197,NaN
202110280PHI,NaN,84.7560975609756,86.20689655172413,86.20689655172413,NaN,NaN,83.33333333333334,NaN,85.46511627906976,NaN,84.02555910543131,85.46511627906976,85.46511627906976,85.46511627906976,89.28188638799571,86.20689655172413,NaN,NaN,17.123287671232877,20.0,17.88908765652952,NaN,NaN,20.366598778004075,NaN,17.391304347826086,NaN,21.78649237472767,17.482517482517483,18.867924528301888,18.181818181818183,16.666666666666664,18.181818181818183,NaN
202110280WAS,NaN,38.759689922480625,40.816326530612244,42.5531914893617,NaN,NaN,42.73504273504273,NaN,38.46153846153847,NaN,39.37007874015748,40.0,40.816326530612244,40.816326530612244,41.84100418410041,39.37007874015748,NaN,NaN,62.825278810408925,63.63636363636363,61.68582375478927,NaN,NaN,60.9375,NaN,64.15770609318996,NaN,66.66666666666666,62.546816479400746,63.23529411764706,62.121212121212125,64.15770609318996,63.63636363636363,NaN
202110290BRK,NaN,79.38144329896907,80.0,80.65764023210832,NaN,NaN,79.38144329896907,NaN,79.38144329896907,NaN,81.30841121495327,78.72340425531915,80.0,80.0,81.98198198198197,80.0,NaN,NaN,22.172949002217297,24.096385542168676,23.25581395348837,NaN,NaN,24.330900243309003,NaN,23.25581395348837,NaN,22.727272727272727,24.449877750611247,23.809523809523807,23.809523809523807,23.809523809523807,23.809523809523807,NaN
202110290DEN,NaN,60.629921259842526,62.121212121212125,62.546816479400746,NaN,NaN,60.629921259842526,NaN,60.9375,NaN,62.825278810408925,59.51417004048582,62.546816479400746,62.546816479400746,64.15770609318996,63.23529411764706,NaN,NaN,40.98360655737705,41.66666666666667,41.49377593360996,NaN,NaN,43.290043290043286,NaN,39.37007874015748,NaN,40.98360655737705,42.91845493562232,41.66666666666667,40.816326530612244,41.84100418410041,40.0,NaN
202110290LAL,NaN,76.35933806146572,77.52808988764045,78.11816192560175,NaN,NaN,78.72340425531915,NaN,76.905311778291,NaN,75.72815533980582,76.905311778291,78.72340425531915,78.11816192560175,78.72340425531915,78.72340425531915,NaN,NaN,25.380710659898476,26.31578947368421,25.97402597402597,NaN,NaN,24.93765586034913,NaN,25.64102564102564,NaN,28.24858757062147,25.97402597402597,25.31645569620253,25.64102564102564,27.027027027027028,26.31578947368421,NaN
202110290MIA,NaN,71.42857142857143,72.97297297297297,72.97297297297297,NaN,NaN,72.45179063360881,NaN,71.42857142857143,NaN,73.54497354497354,71.91011235955057,71.42857142857143,73.54497354497354,75.18610421836229,73.54497354497354,NaN,NaN,30.211480362537763,31.25,31.25,NaN,NaN,31.25,NaN,31.05590062111801,NaN,30.3951367781155,30.76923076923077,32.25806451612903,29.850746268656714,31.25,30.76923076923077,NaN
202110290NOP,NaN,48.54368932038835,50.24875621890548,50.73891625615764,NaN,NaN,49.01960784313725,NaN,49.01960784313725,NaN,50.73891625615764,50.24875621890548,51.21951219512195,50.0,51.92307692307693,50.0,NaN,NaN,52.83018867924528,54.12844036697248,53.271028037383175,NaN,NaN,54.95495495495496,NaN,53.48837209302325,NaN,54.95495495495496,52.15311004784689,53.271028037383175,54.54545454545454,54.337899543378995,54.54545454545454,NaN
202110290POR,NaN,59.51417004048582,61.38996138996139,62.121212121212125,NaN,NaN,61.38996138996139,NaN,61.38996138996139,NaN,61.38996138996139,62.546816479400746,61.38996138996139,62.546816479400746,62.546816479400746,60.9375,NaN,NaN,41.84100418410041,42.5531914893617,41.66666666666667,NaN,NaN,42.3728813559322,NaN,41.1522633744856,NaN,42.5531914893617,40.16064257028113,42.91845493562232,40.816326530612244,43.66812227074236,42.5531914893617,NaN
202110290TOR,NaN,76.905311778291,81.98198198198197,81.30841121495327,NaN,NaN,79.38144329896907,NaN,80.65764023210832,NaN,80.65764023210832,81.30841121495327,81.98198198198197,81.30841121495327,85.46511627906976,81.98198198198197,NaN,NaN,25.0,23.094688221709006,22.727272727272727,NaN,NaN,24.330900243309003,NaN,21.978021978021978,NaN,25.0,21.88183807439825,22.22222222222222,21.78649237472767,20.408163265306122,22.22222222222222,NaN
202110300CHI,NaN,41.84100418410041,42.5531914893617,42.5531914893617,NaN,NaN,41.1522633744856,NaN,41.1522633744856,NaN,42.5531914893617,42.91845493562232,42.016806722689076,41.66666666666667,43.66812227074236,42.5531914893617,NaN,NaN,59.51417004048582,61.38996138996139,61.38996138996139,NaN,NaN,62.546816479400746,NaN,61.38996138996139,NaN,61.38996138996139,59.51417004048582,62.546816479400746,61.68582375478927,62.546816479400746,60.9375,NaN
202110300DET,NaN,68.94409937888199,70.41420118343196,70.41420118343196,NaN,NaN,69.41896024464832,NaN,69.96996996996997,NaN,69.96996996996997,69.41896024464832,69.41896024464832,70.93023255813954,70.41420118343196,69.96996996996997,NaN,NaN,32.6797385620915,34.48275862068966,33.557046979865774,NaN,NaN,34.24657534246575,NaN,32.6797385620915,NaN,33.89830508474576,33.33333333333333,34.72222222222222,32.89473684210527,35.842293906810035,34.48275862068966,NaN
202110300GSW,NaN,89.28188638799571,88.49252013808976,89.28188638799571,NaN,NaN,87.71498771498771,NaN,89.28188638799571,NaN,87.71498771498771,89.28188638799571,90.9090909090909,90.08919722497522,91.74236168455822,90.08919722497522,NaN,NaN,12.5,15.384615384615385,14.705882352941178,NaN,NaN,15.974440894568689,NaN,13.157894736842104,NaN,18.01801801801802,14.204545454545455,13.333333333333334,14.285714285714285,14.705882352941178,14.285714285714285,NaN
202110300IND,NaN,58.8477366255144,59.183673469387756,59.51417004048582,NaN,NaN,59.183673469387756,NaN,59.83935742971887,NaN,59.183673469387756,58.50622406639005,59.83935742971887,59.51417004048582,59.83935742971887,60.317460317460316,NaN,NaN,42.73504273504273,44.843049327354265,44.44444444444444,NaN,NaN,44.44444444444444,NaN,42.73504273504273,NaN,45.04504504504504,44.052863436123346,44.052863436123346,44.44444444444444,46.08294930875576,43.66812227074236,NaN
202110300MEM,NaN,59.51417004048582,62.121212121212125,61.38996138996139,NaN,NaN,58.8477366255144,NaN,61.38996138996139,NaN,61.68582375478927,60.317460317460316,60.629921259842526,61.68582375478927,62.546816479400746,62.546816479400746,NaN,NaN,41.84100418410041,42.016806722689076,42.5531914893617,NaN,NaN,44.843049327354265,NaN,41.1522633744856,NaN,42.3728813559322,42.19409282700422,43.66812227074236,41.66666666666667,43.290043290043286,40.816326530612244,NaN
202110300MIL,NaN,72.45179063360881,73.54497354497354,73.54497354497354,NaN,NaN,68.94409937888199,NaN,74.09326424870466,NaN,73.54497354497354,72.45179063360881,72.97297297297297,74.09326424870466,74.61928934010153,74.09326424870466,NaN,NaN,29.069767441860467,31.25,30.3951367781155,NaN,NaN,34.72222222222222,NaN,28.57142857142857,NaN,30.3951367781155,30.58103975535168,30.76923076923077,29.411764705882355,31.25,30.3951367781155,NaN
202110300MIN,NaN,52.83018867924528,54.54545454545454,54.54545454545454,NaN,NaN,54.95495495495496,NaN,54.95495495495496,NaN,56.52173913043478,53.48837209302325,54.54545454545454,54.54545454545454,55.15695067264574,54.54545454545454,NaN,NaN,48.54368932038835,49.504950495049506,49.504950495049506,NaN,NaN,49.01960784313725,NaN,47.61904761904761,NaN,49.01960784313725,49.01960784313725,49.504950495049506,50.0,50.73891625615764,50.0,NaN
202110300NOP,NaN,26.041666666666668,27.77777777777778,27.027027027027028,NaN,NaN,28.57142857142857,NaN,24.691358024691358,NaN,25.64102564102564,24.57002457002457,28.985507246376812,24.449877750611247,25.31645569620253,25.64102564102564,NaN,NaN,75.72815533980582,77.52808988764045,76.905311778291,NaN,NaN,75.18610421836229,NaN,75.72815533980582,NaN,78.11816192560175,78.72340425531915,75.18610421836229,79.38144329896907,80.65764023210832,78.72340425531915,NaN
202110300PHI,NaN,60.629921259842526,62.121212121212125,64.15770609318996,NaN,NaN,62.121212121212125,NaN,60.629921259842526,NaN,61.68582375478927,60.629921259842526,63.23529411764706,62.546816479400746,62.825278810408925,61.68582375478927,NaN,NaN,40.98360655737705,42.3728813559322,39.682539682539684,NaN,NaN,41.49377593360996,NaN,39.682539682539684,NaN,42.19409282700422,41.66666666666667,41.1522633744856,40.816326530612244,43.290043290043286,41.66666666666667,NaN
202110300PHO,NaN,81.98198198198197,84.7560975609756,83.33333333333334,NaN,NaN,81.98198198198197,NaN,82.63888888888889,NaN,84.02555910543131,83.33333333333334,84.02555910543131,83.33333333333334,84.02555910543131,83.33333333333334,NaN,NaN,19.646365422396855,21.052631578947366,20.66115702479339,NaN,NaN,21.78649237472767,NaN,20.0,NaN,20.408163265306122,20.080321285140563,20.408163265306122,20.0,22.22222222222222,21.052631578947366,NaN
202110300WAS,NaN,54.95495495495496,56.52173913043478,56.14035087719298,NaN,NaN,57.08154506437768,NaN,55.55555555555556,NaN,56.14035087719298,55.947136563876654,57.08154506437768,56.52173913043478,57.08154506437768,56.896551724137936,NaN,NaN,46.2962962962963,47.61904761904761,47.61904761904761,NaN,NaN,46.728971962616825,NaN,47.16981132075472,NaN,47.61904761904761,46.728971962616825,47.16981132075472,47.61904761904761,49.01960784313725,47.61904761904761,NaN
202110310BRK,NaN,87.71498771498771,88.49252013808976,89.28188638799571,NaN,NaN,87.71498771498771,NaN,86.20689655172413,NaN,90.08919722497522,89.28188638799571,89.28188638799571,89.28188638799571,90.9090909090909,89.28188638799571,NaN,NaN,13.698630136986301,15.384615384615385,14.705882352941178,NaN,NaN,15.974440894568689,NaN,16.666666666666664,NaN,14.285714285714285,14.104372355430183,14.814814814814813,14.814814814814813,15.151515151515152,15.384615384615385,NaN
202110310CHO,NaN,46.2962962962963,48.54368932038835,48.54368932038835,NaN,NaN,48.07692307692308,NaN,47.16981132075472,NaN,48.07692307692308,46.728971962616825,48.54368932038835,47.61904761904761,49.01960784313725,47.61904761904761,NaN,NaN,54.95495495495496,55.947136563876654,55.55555555555556,NaN,NaN,55.947136563876654,NaN,55.55555555555556,NaN,56.14035087719298,55.55555555555556,55.947136563876654,56.896551724137936,57.08154506437768,56.896551724137936,NaN
202110310DAL,NaN,62.825278810408925,65.39792387543253,64.53900709219859,NaN,NaN,64.15770609318996,NaN,64.15770609318996,NaN,60.317460317460316,63.63636363636363,63.63636363636363,64.91228070175438,65.39792387543253,63.63636363636363,NaN,NaN,38.759689922480625,40.0,39.682539682539684,NaN,NaN,39.682539682539684,NaN,38.46153846153847,NaN,45.45454545454545,39.0625,40.32258064516129,37.735849056603776,40.65040650406504,39.37007874015748,NaN
202110310LAL,NaN,81.98198198198197,86.20689655172413,86.96219035202087,NaN,NaN,85.46511627906976,NaN,82.63888888888889,NaN,86.96219035202087,85.46511627906976,85.46511627906976,86.96219035202087,87.71498771498771,86.96219035202087,NaN,NaN,19.801980198019802,18.181818181818183,17.123287671232877,NaN,NaN,18.21493624772313,NaN,20.0,NaN,16.666666666666664,17.953321364452425,18.867924528301888,17.391304347826086,18.51851851851852,17.391304347826086,NaN
