game_id,Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%),year,1xBet (%),Coolbet (%),GGBET (%),10x10bet (%),Curebet (%),Lasbet (%),BetFinal (%),Ditobet (%),N1 Bet (%),Parimatch (%)
201511250DET,0.5296046953219403,0.5305667495498585,0.5287958115183246,0.53125,0.5330897279740153,224.47400399812545,0.5627721335268505,0.53125,2016.0,0.5187068652379223,224.47400399812545,224.47400399812545,224.47400399812545,224.47400399812545,224.47400399812545,224.47400399812545,224.47400399812545,224.47400399812545,224.47400399812545
201511250HOU,0.6147566808925042,0.6181491464510332,0.593470896211888,0.5968489341983317,0.6052687426606868,224.5366107906125,0.6177901320361362,0.5917728943458199,2016.0,0.5914396887159533,224.5366107906125,224.5366107906125,224.5366107906125,224.5366107906125,224.5366107906125,224.5366107906125,224.5366107906125,224.5366107906125,224.5366107906125
201511250LAC,0.6667447456399992,0.647165403137367,0.6417966724796154,0.6428571428571428,0.6338760959630022,224.57625035180527,0.6517385257301808,0.6385542168674698,2016.0,0.663520363572802,224.57625035180527,224.57625035180527,224.57625035180527,224.57625035180527,224.57625035180527,224.57625035180527,224.57625035180527,224.57625035180527,224.57625035180527
201511250MIL,0.6319114499034094,0.6332518337408313,0.6475622114626731,0.6341077419763247,0.6338760959630022,224.56457408951098,0.6517385257301808,0.6236337389152402,2016.0,0.6250852079072937,224.56457408951098,224.56457408951098,224.56457408951098,224.56457408951098,224.56457408951098,224.56457408951098,224.56457408951098,224.56457408951098,224.56457408951098
201511250MIN,0.3952868480038771,0.4083207407645564,0.4085928310530551,0.4124046111381717,0.4239252831688415,224.36521727467976,0.4111789270799871,0.4186859196254903,2016.0,0.4085603112840467,224.36521727467976,224.36521727467976,224.36521727467976,224.36521727467976,224.36521727467976,224.36521727467976,224.36521727467976,224.36521727467976,224.36521727467976
201511250OKC,0.8744347545219638,0.8820393513917953,0.8863391055422591,0.8872651356993737,0.8670722189719007,224.78241013366608,0.8800871373403307,0.8872651356993737,2016.0,0.8771883638278267,224.78241013366608,224.78241013366608,224.78241013366608,224.78241013366608,224.78241013366608,224.78241013366608,224.78241013366608,224.78241013366608,224.78241013366608
201511250ORL,0.5207810820494446,0.521797153024911,0.5270012302210155,0.53125,0.5268295703141124,224.4675341300234,0.53125,0.53125,2016.0,0.5176481346013168,224.4675341300234,224.4675341300234,224.4675341300234,224.4675341300234,224.4675341300234,224.4675341300234,224.4675341300234,224.4675341300234,224.4675341300234
201511250PHO,0.6118283321702722,0.6128827999078978,0.5843430533934618,0.6109906001446133,0.6096561652178728,224.53784899525985,0.6125356125356125,0.5917728943458199,2016.0,0.6066314996232103,224.53784899525985,224.53784899525985,224.53784899525985,224.53784899525985,224.53784899525985,224.53784899525985,224.53784899525985,224.53784899525985,224.53784899525985
201511250SAS,0.8309626881055453,0.8321296115557291,0.8090803259604191,0.8103638368246968,0.819758848148592,224.72938596533066,0.8258258258258258,0.8090803259604191,2016.0,0.827272225594614,224.72938596533066,224.72938596533066,224.72938596533066,224.72938596533066,224.72938596533066,224.72938596533066,224.72938596533066,224.72938596533066,224.72938596533066
201511250TOR,0.4030988221956289,0.4145578050079915,0.4156569466065382,0.4124046111381717,0.4210286754665453,224.36518726035055,0.4031510658016682,0.40822710565418,2016.0,0.4085603112840467,224.36518726035055,224.36518726035055,224.36518726035055,224.36518726035055,224.36518726035055,224.36518726035055,224.36518726035055,224.36518726035055,224.36518726035055
201511270BOS,0.5726116795828974,0.5775497887748944,0.5843430533934618,0.5781162637027498,0.5812274368231047,224.51363651680157,0.5800559925343288,0.5813140803745096,2016.0,0.5675103560283946,224.51363651680157,224.51363651680157,224.51363651680157,224.51363651680157,224.51363651680157,224.51363651680157,224.51363651680157,224.51363651680157,224.51363651680157
201511270CHO,0.3425583701433337,0.3730046257921335,0.374512620562282,0.3747984954325632,0.3791813837523374,224.32494826839778,0.3734110169491526,0.3614457831325302,2016.0,0.3456221198156682,224.32494826839778,224.32494826839778,224.32494826839778,224.32494826839778,224.32494826839778,224.32494826839778,224.32494826839778,224.32494826839778,224.32494826839778
201511270DEN,0.2523504987352646,0.2383771575219207,0.2480865663763525,0.2559309849029475,0.2586966094231616,224.22237919108468,0.2584954981121115,0.2340823970037453,2016.0,0.2553930076865856,224.22237919108468,224.22237919108468,224.22237919108468,224.22237919108468,224.22237919108468,224.22237919108468,224.22237919108468,224.22237919108468,224.22237919108468
201511270HOU,0.8445040214477212,0.8646666189080512,0.8620638675340037,0.853012997243009,0.8518011521028374,224.7556932396177,0.853012997243009,0.8333423868759846,2016.0,0.8388351152047825,224.7556932396177,224.7556932396177,224.7556932396177,224.7556932396177,224.7556932396177,224.7556932396177,224.7556932396177,224.7556932396177,224.7556932396177
201511270IND,0.5969011778043711,0.6054283493752616,0.6012451823302697,0.6034845298888556,0.5941276762677853,224.53299279014044,0.6125356125356125,0.5917728943458199,2016.0,0.5914396887159533,224.53299279014044,224.53299279014044,224.53299279014044,224.53299279014044,224.53299279014044,224.53299279014044,224.53299279014044,224.53299279014044,224.53299279014044
201511270LAC,0.710050002396281,0.716709634870196,0.7065754465982516,0.7143288996372431,0.7048246928378784,224.63110966601815,0.7142649938356661,0.7065754465982516,2016.0,0.7066578773895847,224.63110966601815,224.63110966601815,224.63110966601815,224.63110966601815,224.63110966601815,224.63110966601815,224.63110966601815,224.63110966601815,224.63110966601815
201511270MEM,0.5761603265135262,0.5704635785196144,0.5804104110666755,0.5627721335268505,0.568019747668678,224.5092806133228,0.5627721335268505,0.5917728943458199,2016.0,0.5711542947372199,224.5092806133228,224.5092806133228,224.5092806133228,224.5092806133228,224.5092806133228,224.5092806133228,224.5092806133228,224.5092806133228,224.5092806133228
201511270NYK,0.4496686651940675,0.4633284853521711,0.4637162382037097,0.46875,0.4620082487309644,224.40819391734067,0.455616653574234,0.4572564612326043,2016.0,0.4534005037783375,224.40819391734067,224.40819391734067,224.40819391734067,224.40819391734067,224.40819391734067,224.40819391734067,224.40819391734067,224.40819391734067,224.40819391734067
201511270OKC,0.7719553614750122,0.7703059329488808,0.7604938271604939,0.755852001006796,0.7553816046966733,224.679840662012,0.7755637126376508,0.7604938271604939,2016.0,0.7685196910219071,224.679840662012,224.679840662012,224.679840662012,224.679840662012,224.679840662012,224.679840662012,224.679840662012,224.679840662012,224.679840662012
201511270ORL,0.6056746589312423,0.5996661308272536,0.5981699425097071,0.6034845298888556,0.5977521443359952,224.5366476098064,0.6051172077201805,0.6173677069199458,2016.0,0.6025961671244227,224.5366476098064,224.5366476098064,224.5366476098064,224.5366476098064,224.5366476098064,224.5366476098064,224.5366476098064,224.5366476098064,224.5366476098064
201511270PHO,0.2280446385249878,0.2296940670511191,0.2119205298013245,0.238095238095238,0.2258944197973056,224.201555752997,0.2244362873623492,0.2244362873623492,2016.0,0.2314803089780929,224.201555752997,224.201555752997,224.201555752997,224.201555752997,224.201555752997,224.201555752997,224.201555752997,224.201555752997,224.201555752997
201511270SAC,0.5874888174679433,0.5810079557598683,0.5981699425097071,0.5781162637027498,0.5749767565413734,224.52128431248903,0.5888210729200128,0.6012451823302697,2016.0,0.5817328211694409,224.52128431248903,224.52128431248903,224.52128431248903,224.52128431248903,224.52128431248903,224.52128431248903,224.52128431248903,224.52128431248903,224.52128431248903
201511280CLE,0.8181818181818182,0.7960350743423561,0.7867435158501441,0.7894736842105263,0.791212236430463,224.7089811964503,0.7867435158501441,0.7983193277310925,2016.0,0.8141215954563057,224.7089811964503,224.7089811964503,224.7089811964503,224.7089811964503,224.7089811964503,224.7089811964503,224.7089811964503,224.7089811964503,224.7089811964503
201511280DAL,0.76640768758945,0.7734174258350853,0.7829487680876026,0.7619047619047619,0.7679411828493352,224.6857419895718,0.7755637126376508,0.7806063960153378,2016.0,0.7628879712268549,224.6857419895718,224.6857419895718,224.6857419895718,224.6857419895718,224.6857419895718,224.6857419895718,224.6857419895718,224.6857419895718,224.6857419895718
201511280GSW,0.9181346040584676,0.9411764705882352,0.9428728325623192,0.9433962264150944,0.923134890730972,224.82878317102893,0.9400705052878966,0.929111989840693,2016.0,0.9211510197767064,224.82878317102893,224.82878317102893,224.82878317102893,224.82878317102893,224.82878317102893,224.82878317102893,224.82878317102893,224.82878317102893,224.82878317102893
201511280POR,0.7602435279222003,0.7734174258350853,0.7775930160049885,0.755852001006796,0.7711387394074348,224.6842964829309,0.7706422018348624,0.7762001644950435,2016.0,0.7735812698718566,224.6842964829309,224.6842964829309,224.6842964829309,224.6842964829309,224.6842964829309,224.6842964829309,224.6842964829309,224.6842964829309,224.6842964829309
201511280SAS,0.7355816547470638,0.7405933612048556,0.7231926901370599,0.7332576617480135,0.7262698738818472,224.65166447430445,0.7373290060359732,0.7346488540262287,2016.0,0.7341071669591038,224.65166447430445,224.65166447430445,224.65166447430445,224.65166447430445,224.65166447430445,224.65166447430445,224.65166447430445,224.65166447430445,224.65166447430445
201511280UTA,0.6799201268573443,0.677049795563632,0.6660147434933054,0.6698721126202042,0.6690398306715414,224.59895323548415,0.6698721126202042,0.6818181818181819,2016.0,0.6769922157130247,224.59895323548415,224.59895323548415,224.59895323548415,224.59895323548415,224.59895323548415,224.59895323548415,224.59895323548415,224.59895323548415,224.59895323548415
201511280WAS,0.3943253410687576,0.3900657414170927,0.4065291037881121,0.3965154701111444,0.3957334543700888,224.35085003546232,0.3874643874643875,0.3907637655417406,2016.0,0.3962530553995173,224.35085003546232,224.35085003546232,224.35085003546232,224.35085003546232,224.35085003546232,224.35085003546232,224.35085003546232,224.35085003546232,224.35085003546232
201511290BRK,0.3511935835983105,0.3607134387598447,0.3524377885373269,0.3571428571428572,0.3593323077629555,224.31670303153984,0.3571428571428572,0.3541858325666973,2016.0,0.3581786183476687,224.31670303153984,224.31670303153984,224.31670303153984,224.31670303153984,224.31670303153984,224.31670303153984,224.31670303153984,224.31670303153984,224.31670303153984
201511290CHO,0.7262178341419128,0.7057226009906529,0.7065754465982516,0.7143288996372431,0.7048246928378784,224.63503665263113,0.7091051592385489,0.726063829787234,2016.0,0.7224914104484187,224.63503665263113,224.63503665263113,224.63503665263113,224.63503665263113,224.63503665263113,224.63503665263113,224.63503665263113,224.63503665263113,224.63503665263113
201511290LAC,0.8244699047202455,0.822108553566354,0.823170731707317,0.8010312405216864,0.8186216665523692,224.72910547456752,0.8258258258258258,0.8258258258258258,2016.0,0.8208955223880596,224.72910547456752,224.72910547456752,224.72910547456752,224.72910547456752,224.72910547456752,224.72910547456752,224.72910547456752,224.72910547456752,224.72910547456752
201511290LAL,0.1818181818181818,0.1866251944012441,0.1836821870995301,0.1989687594783136,0.1889250814332247,224.16670155403446,0.1834965034965035,0.1909196740395809,2016.0,0.1858784045436943,224.16670155403446,224.16670155403446,224.16670155403446,224.16670155403446,224.16670155403446,224.16670155403446,224.16670155403446,224.16670155403446,224.16670155403446
201511290MEM,0.89,0.90625,0.8928571428571428,0.9041601128166188,0.8908352922642564,224.79561185120448,0.9041601128166188,0.8800871373403307,2016.0,0.892156862745098,224.79561185120448,224.79561185120448,224.79561185120448,224.79561185120448,224.79561185120448,224.79561185120448,224.79561185120448,224.79561185120448,224.79561185120448
201511290NYK,0.3952868480038771,0.3926467963590933,0.4065291037881121,0.3965154701111444,0.3986951794128307,224.3529386809426,0.3948827922798195,0.3907637655417406,2016.0,0.4011281729865246,224.3529386809426,224.3529386809426,224.3529386809426,224.3529386809426,224.3529386809426,224.3529386809426,224.3529386809426,224.3529386809426,224.3529386809426
201511290ORL,0.4457364341085271,0.4433028919330289,0.4620329449578144,0.4485588852834509,0.4449245642302622,224.3987409949708,0.4485588852834509,0.4470179938888679,2016.0,0.4485363550519358,224.3987409949708,224.3987409949708,224.3987409949708,224.3987409949708,224.3987409949708,224.3987409949708,224.3987409949708,224.3987409949708,224.3987409949708
201511290TOR,0.6147566808925042,0.5906658931218977,0.5791775738096027,0.5968489341983317,0.5909738499011903,224.53079019321387,0.5888210729200128,0.6092362344582594,2016.0,0.6066314996232103,224.53079019321387,224.53079019321387,224.53079019321387,224.53079019321387,224.53079019321387,224.53079019321387,224.53079019321387,224.53079019321387,224.53079019321387
201511300ATL,0.3952868480038771,0.4259645555419216,0.4102934934683163,0.4218837362972501,0.4250232434586266,224.36849268948583,0.4199440074656712,0.4186859196254903,2016.0,0.3993524015110631,224.36849268948583,224.36849268948583,224.36849268948583,224.36849268948583,224.36849268948583,224.36849268948583,224.36849268948583,224.36849268948583,224.36849268948583
201511300CHI,0.3721141149952652,0.3738994089977084,0.374512620562282,0.3747984954325632,0.3860480866915001,224.3344079790645,0.3734110169491526,0.3757834239201102,2016.0,0.3791046440318893,224.3344079790645,224.3344079790645,224.3344079790645,224.3344079790645,224.3344079790645,224.3344079790645,224.3344079790645,224.3344079790645,224.3344079790645
201511300DET,0.6016242655428062,0.629269318749507,0.6187290969899666,0.6252015045674368,0.617638887051321,224.54970078810584,0.6265889830508474,0.6325719960278053,2016.0,0.5956830409729076,224.54970078810584,224.54970078810584,224.54970078810584,224.54970078810584,224.54970078810584,224.54970078810584,224.54970078810584,224.54970078810584,224.54970078810584
201511300LAC,0.7537450094975944,0.7405933612048556,0.7415045018878884,0.7332576617480135,0.7318307822104375,224.65852239055909,0.7332576617480135,0.7415045018878884,2016.0,0.7510080348471024,224.65852239055909,224.65852239055909,224.65852239055909,224.65852239055909,224.65852239055909,224.65852239055909,224.65852239055909,224.65852239055909,224.65852239055909
201511300MIA,0.6619841966637402,0.6214728148657948,0.6187290969899666,0.6177901320361362,0.6120073514396569,224.55887219398488,0.6177901320361362,0.6242165760798897,2016.0,0.6558594457525811,224.55887219398488,224.55887219398488,224.55887219398488,224.55887219398488,224.55887219398488,224.55887219398488,224.55887219398488,224.55887219398488,224.55887219398488
