,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb
Bookmaker,1xBet (%),Coolbet (%),GGBET (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),1xBet (%),Coolbet (%),GGBET (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,
201911020ORL,40.16064257028113,42.016806722689076,41.66666666666667,39.682539682539684,40.0,44.052863436123346,39.37007874015748,42.3728813559322,40.0,40.816326530612244,63.63636363636363,62.121212121212125,63.63636363636363,62.825278810408925,62.546816479400746,60.9375,63.63636363636363,63.63636363636363,63.23529411764706,63.63636363636363
201911020POR,50.0,52.15311004784689,54.337899543378995,50.495049504950494,51.21951219512195,50.98039215686274,52.38095238095239,52.38095238095239,52.60663507109005,50.0,52.38095238095239,52.15311004784689,51.45631067961165,52.15311004784689,51.21951219512195,52.83018867924528,52.38095238095239,53.70370370370371,52.60663507109005,54.54545454545454
201911020WAS,59.83935742971887,60.629921259842526,60.317460317460316,60.317460317460316,58.8477366255144,59.51417004048582,59.83935742971887,60.629921259842526,59.51417004048582,58.8477366255144,42.73504273504273,43.66812227074236,45.04504504504504,42.3728813559322,44.052863436123346,45.45454545454545,43.66812227074236,45.248868778280546,44.44444444444444,45.45454545454545
201911030CLE,34.84320557491289,34.602076124567475,38.46153846153847,34.602076124567475,33.89830508474576,36.36363636363637,34.48275862068966,36.496350364963504,35.08771929824561,37.03703703703704,69.96996996996997,69.41896024464832,67.10526315789474,68.05111821086261,68.94409937888199,68.05111821086261,68.94409937888199,69.41896024464832,69.41896024464832,67.53246753246754
201911030IND,55.15695067264574,56.52173913043478,56.896551724137936,55.947136563876654,55.55555555555556,56.52173913043478,56.52173913043478,57.08154506437768,56.896551724137936,56.14035087719298,47.16981132075472,47.61904761904761,49.01960784313725,46.728971962616825,47.16981132075472,47.61904761904761,47.61904761904761,49.01960784313725,47.61904761904761,49.01960784313725
201911030LAC,64.91228070175438,64.15770609318996,66.21621621621621,65.75342465753424,64.53900709219859,67.53246753246754,65.39792387543253,65.75342465753424,66.66666666666666,65.39792387543253,37.3134328358209,40.0,39.682539682539684,36.76470588235294,38.02281368821293,37.03703703703704,37.03703703703704,40.0,37.03703703703704,39.37007874015748
201911030MIA,42.73504273504273,43.66812227074236,44.44444444444444,42.3728813559322,42.016806722689076,44.052863436123346,43.66812227074236,44.843049327354265,43.66812227074236,42.5531914893617,60.317460317460316,60.629921259842526,61.38996138996139,60.317460317460316,60.629921259842526,60.9375,59.83935742971887,61.38996138996139,60.317460317460316,61.68582375478927
201911030NYK,49.504950495049506,47.61904761904761,49.01960784313725,48.54368932038835,48.54368932038835,49.504950495049506,50.0,50.98039215686274,49.01960784313725,49.01960784313725,52.83018867924528,56.14035087719298,56.52173913043478,54.12844036697248,54.12844036697248,54.337899543378995,54.54545454545454,54.95495495495496,55.55555555555556,55.55555555555556
201911030SAS,48.54368932038835,48.54368932038835,51.45631067961165,48.07692307692308,48.54368932038835,48.54368932038835,50.0,50.24875621890548,49.01960784313725,50.0,55.15695067264574,55.947136563876654,54.12844036697248,54.54545454545454,54.12844036697248,55.55555555555556,54.54545454545454,55.947136563876654,55.55555555555556,54.54545454545454
201911040BRK,61.38996138996139,62.825278810408925,62.546816479400746,62.121212121212125,61.68582375478927,62.121212121212125,62.121212121212125,62.546816479400746,62.546816479400746,65.39792387543253,40.816326530612244,41.32231404958678,42.91845493562232,40.48582995951417,40.65040650406504,42.016806722689076,40.816326530612244,43.66812227074236,40.816326530612244,39.37007874015748
201911040GSW,14.814814814814813,15.503875968992247,19.53125,14.925373134328357,14.285714285714285,14.285714285714285,14.285714285714285,14.326647564469914,14.285714285714285,17.391304347826086,88.49252013808976,88.49252013808976,86.20689655172413,87.71498771498771,89.28188638799571,89.28188638799571,90.08919722497522,91.74236168455822,90.08919722497522,86.96219035202087
201911040MEM,31.948881789137378,35.587188612099645,35.587188612099645,31.746031746031743,32.89473684210527,32.89473684210527,32.89473684210527,34.602076124567475,32.89473684210527,35.842293906810035,71.42857142857143,68.45425867507886,69.96996996996997,70.93023255813954,69.96996996996997,71.42857142857143,70.93023255813954,71.42857142857143,71.42857142857143,68.94409937888199
201911040MIN,27.77777777777778,27.027027027027028,30.211480362537763,27.472527472527474,26.455026455026452,25.64102564102564,27.027027027027028,27.70083102493075,27.397260273972602,31.25,76.905311778291,76.905311778291,75.18610421836229,75.18610421836229,76.35933806146572,78.72340425531915,76.905311778291,78.11816192560175,76.905311778291,73.54497354497354
201911040PHO,51.45631067961165,52.15311004784689,50.495049504950494,51.21951219512195,51.92307692307693,52.38095238095239,52.38095238095239,54.337899543378995,53.70370370370371,50.0,50.73891625615764,52.15311004784689,54.54545454545454,51.21951219512195,50.495049504950494,52.38095238095239,52.38095238095239,51.45631067961165,51.21951219512195,54.54545454545454
201911040WAS,61.38996138996139,63.63636363636363,63.23529411764706,62.825278810408925,62.825278810408925,63.23529411764706,62.121212121212125,63.63636363636363,62.546816479400746,62.546816479400746,40.816326530612244,40.32258064516129,42.19409282700422,39.682539682539684,39.682539682539684,40.816326530612244,40.816326530612244,42.19409282700422,40.816326530612244,41.66666666666667
201911050ATL,33.89830508474576,33.33333333333333,33.33333333333333,33.670033670033675,32.89473684210527,34.72222222222222,32.89473684210527,34.84320557491289,33.33333333333333,35.08771929824561,69.96996996996997,70.93023255813954,71.42857142857143,68.94409937888199,69.96996996996997,69.41896024464832,70.93023255813954,70.93023255813954,70.93023255813954,69.41896024464832
201911050CHI,28.901734104046245,29.850746268656714,27.77777777777778,28.57142857142857,27.85515320334262,28.985507246376812,28.24858757062147,30.3951367781155,28.985507246376812,29.411764705882355,75.18610421836229,74.09326424870466,76.905311778291,74.09326424870466,75.18610421836229,75.18610421836229,75.72815533980582,75.72815533980582,75.72815533980582,75.18610421836229
201911050CHO,44.843049327354265,46.08294930875576,46.728971962616825,44.642857142857146,45.45454545454545,47.16981132075472,45.45454545454545,47.61904761904761,45.45454545454545,45.45454545454545,57.446808510638306,57.80590717299579,57.80590717299579,57.80590717299579,56.896551724137936,57.80590717299579,58.50622406639005,58.50622406639005,58.50622406639005,58.8477366255144
201911050CLE,32.154340836012864,33.557046979865774,32.89473684210527,31.948881789137378,31.645569620253166,32.89473684210527,32.25806451612903,34.24657534246575,32.25806451612903,33.89830508474576,72.45179063360881,70.41420118343196,71.42857142857143,70.41420118343196,70.93023255813954,71.42857142857143,71.42857142857143,71.91011235955057,71.42857142857143,70.41420118343196
201911050DEN,65.39792387543253,68.05111821086261,66.66666666666666,66.21621621621621,67.10526315789474,67.53246753246754,66.66666666666666,68.45425867507886,68.05111821086261,67.53246753246754,37.03703703703704,36.36363636363637,37.735849056603776,36.36363636363637,35.587188612099645,36.36363636363637,36.36363636363637,37.3134328358209,36.36363636363637,37.03703703703704
201911050OKC,59.51417004048582,59.51417004048582,61.68582375478927,60.317460317460316,58.8477366255144,59.51417004048582,59.183673469387756,60.317460317460316,59.51417004048582,60.629921259842526,42.73504273504273,44.44444444444444,42.73504273504273,42.3728813559322,43.66812227074236,45.45454545454545,44.44444444444444,45.87155963302752,44.44444444444444,44.44444444444444
201911060ATL,51.21951219512195,53.271028037383175,55.55555555555556,51.92307692307693,50.24875621890548,50.98039215686274,52.38095238095239,52.38095238095239,52.60663507109005,53.48837209302325,50.98039215686274,50.98039215686274,49.01960784313725,50.73891625615764,52.38095238095239,52.83018867924528,52.38095238095239,53.70370370370371,52.60663507109005,51.21951219512195
201911060DAL,72.45179063360881,75.18610421836229,73.54497354497354,73.54497354497354,74.09326424870466,76.905311778291,74.61928934010153,75.18610421836229,75.72815533980582,74.61928934010153,29.585798816568047,28.57142857142857,30.864197530864196,29.239766081871345,28.735632183908045,27.77777777777778,28.985507246376812,30.76923076923077,28.985507246376812,30.3951367781155
201911060DET,61.38996138996139,62.546816479400746,62.825278810408925,62.121212121212125,62.121212121212125,63.23529411764706,62.121212121212125,63.23529411764706,61.68582375478927,61.68582375478927,40.98360655737705,41.66666666666667,41.66666666666667,40.48582995951417,40.32258064516129,40.816326530612244,40.816326530612244,42.91845493562232,41.66666666666667,42.5531914893617
201911060HOU,92.5925925925926,96.15384615384616,94.34069043576685,92.5925925925926,95.23809523809523,98.0392156862745,96.15384615384616,98.0392156862745,95.23809523809523,96.15384615384616,9.090909090909092,7.8431372549019605,9.83284169124877,9.75609756097561,7.342143906020558,7.142857142857142,7.6923076923076925,8.058017727639001,8.16326530612245,8.695652173913043
201911060IND,59.183673469387756,58.8477366255144,64.53900709219859,59.83935742971887,57.80590717299579,59.51417004048582,59.183673469387756,59.183673469387756,59.51417004048582,61.68582375478927,43.290043290043286,45.248868778280546,40.0,42.5531914893617,44.642857142857146,44.44444444444444,44.44444444444444,46.728971962616825,44.44444444444444,42.5531914893617
201911060LAC,31.545741324921135,33.557046979865774,32.6797385620915,31.05590062111801,32.25806451612903,31.746031746031743,32.25806451612903,33.11258278145696,31.746031746031743,35.08771929824561,72.97297297297297,70.41420118343196,71.91011235955057,71.42857142857143,70.41420118343196,72.45179063360881,71.42857142857143,72.97297297297297,72.45179063360881,69.41896024464832
201911060MEM,41.49377593360996,42.73504273504273,37.174721189591075,41.1522633744856,41.49377593360996,42.91845493562232,40.816326530612244,45.04504504504504,41.66666666666667,37.03703703703704,60.9375,61.38996138996139,67.10526315789474,61.38996138996139,60.9375,61.38996138996139,62.121212121212125,60.9375,61.68582375478927,67.53246753246754
201911060TOR,77.52808988764045,76.905311778291,75.72815533980582,78.11816192560175,78.11816192560175,80.0,78.11816192560175,80.0,78.72340425531915,78.11816192560175,24.752475247524753,27.322404371584703,28.985507246376812,24.449877750611247,24.93765586034913,23.809523809523807,25.31645569620253,26.31578947368421,26.31578947368421,26.31578947368421
201911060UTA,55.55555555555556,55.15695067264574,56.52173913043478,56.14035087719298,58.50622406639005,57.08154506437768,58.50622406639005,59.51417004048582,58.50622406639005,57.08154506437768,46.728971962616825,49.01960784313725,48.07692307692308,46.2962962962963,44.052863436123346,47.61904761904761,45.45454545454545,46.2962962962963,45.45454545454545,47.61904761904761
201911070CHO,28.901734104046245,29.850746268656714,29.49852507374631,28.57142857142857,27.932960893854748,29.850746268656714,28.57142857142857,29.761904761904763,28.57142857142857,29.411764705882355,75.18610421836229,74.09326424870466,75.18610421836229,74.09326424870466,75.18610421836229,74.09326424870466,75.18610421836229,76.35933806146572,75.72815533980582,75.18610421836229
201911070LAC,68.05111821086261,68.45425867507886,70.41420118343196,68.45425867507886,68.94409937888199,68.45425867507886,70.93023255813954,69.96996996996997,70.41420118343196,69.41896024464832,34.36426116838488,35.587188612099645,34.24657534246575,34.129692832764505,33.89830508474576,35.842293906810035,32.89473684210527,36.101083032490976,33.89830508474576,35.08771929824561
201911070PHO,54.337899543378995,53.48837209302325,53.70370370370371,54.95495495495496,55.15695067264574,55.947136563876654,55.55555555555556,56.52173913043478,55.55555555555556,53.48837209302325,48.07692307692308,50.495049504950494,50.495049504950494,47.61904761904761,47.16981132075472,48.07692307692308,49.01960784313725,49.504950495049506,49.01960784313725,51.21951219512195
201911070SAS,65.39792387543253,66.21621621621621,69.96996996996997,66.21621621621621,65.75342465753424,64.53900709219859,66.66666666666666,66.66666666666666,68.05111821086261,67.53246753246754,37.03703703703704,37.878787878787875,34.36426116838488,36.36363636363637,36.76470588235294,40.32258064516129,36.36363636363637,39.37007874015748,36.36363636363637,37.03703703703704
201911080ATL,43.66812227074236,44.44444444444444,46.728971962616825,43.290043290043286,42.91845493562232,45.45454545454545,43.66812227074236,45.04504504504504,43.66812227074236,46.728971962616825,59.183673469387756,59.51417004048582,59.183673469387756,59.51417004048582,59.51417004048582,58.50622406639005,59.83935742971887,60.9375,60.317460317460316,58.15899581589959
201911080DAL,84.7560975609756,86.96219035202087,86.96219035202087,85.46511627906976,85.46511627906976,86.96219035202087,86.96219035202087,88.49252013808976,86.20689655172413,86.96219035202087,17.543859649122805,16.666666666666664,17.301038062283737,17.24137931034483,17.88908765652952,16.420361247947454,17.391304347826086,17.543859649122805,18.181818181818183,17.391304347826086
201911080DEN,66.66666666666666,68.05111821086261,67.53246753246754,67.10526315789474,67.10526315789474,68.45425867507886,66.66666666666666,68.05111821086261,69.41896024464832,68.94409937888199,35.587188612099645,36.101083032490976,38.16793893129771,35.587188612099645,35.842293906810035,35.842293906810035,36.36363636363637,37.878787878787875,35.08771929824561,35.842293906810035
201911080IND,71.42857142857143,71.42857142857143,70.93023255813954,71.91011235955057,70.41420118343196,72.97297297297297,71.42857142857143,71.42857142857143,72.97297297297297,71.42857142857143,30.864197530864196,32.89473684210527,34.72222222222222,30.76923076923077,32.6797385620915,31.746031746031743,32.25806451612903,34.84320557491289,31.25,33.33333333333333
201911080LAL,76.35933806146572,78.72340425531915,79.38144329896907,78.72340425531915,78.11816192560175,76.905311778291,79.38144329896907,80.65764023210832,79.38144329896907,78.11816192560175,25.906735751295333,25.252525252525253,25.839793281653744,23.809523809523807,24.93765586034913,27.027027027027028,24.449877750611247,25.252525252525253,25.0,26.31578947368421
201911080MIN,87.71498771498771,87.71498771498771,89.28188638799571,86.96219035202087,86.96219035202087,86.96219035202087,89.28188638799571,90.9090909090909,88.49252013808976,87.71498771498771,14.925373134328357,16.260162601626014,16.420361247947454,15.384615384615385,16.31321370309951,16.666666666666664,15.384615384615385,15.432098765432098,16.0,16.666666666666664
201911080NOP,46.728971962616825,46.2962962962963,44.843049327354265,46.2962962962963,46.728971962616825,45.87155963302752,47.61904761904761,49.01960784313725,47.61904761904761,44.44444444444444,57.08154506437768,55.55555555555556,59.51417004048582,56.14035087719298,55.947136563876654,58.15899581589959,56.52173913043478,57.08154506437768,56.896551724137936,59.83935742971887
201911080ORL,75.18610421836229,76.35933806146572,75.72815533980582,75.72815533980582,75.18610421836229,75.72815533980582,76.35933806146572,78.11816192560175,76.35933806146572,76.905311778291,27.173913043478258,27.77777777777778,28.901734104046245,26.881720430107524,27.624309392265197,28.985507246376812,27.397260273972602,28.08988764044944,27.77777777777778,27.77777777777778
