,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
Bookmaker,impliedProb1xBet,impliedProbCoolbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin,impliedProb1xBet,impliedProbCoolbet,impliedProbMarathonbet,impliedProbPinnacle,impliedProbUnibet,impliedProbWilliam Hill,impliedProbbet-at-home,impliedProbbet365,impliedProbbwin
game_id,,,,,,,,,,,,,,,,,,
201810270NOP,33.557046979865774,33.11258278145696,34.01360544217687,33.11258278145696,32.25806451612903,33.33333333333333,34.36426116838488,33.33333333333333,42.5531914893617,69.96996996996997,70.93023255813954,68.45425867507886,69.41896024464832,71.42857142857143,69.41896024464832,71.42857142857143,70.93023255813954,61.68582375478927
201810270PHI,72.45179063360881,73.54497354497354,73.54497354497354,73.54497354497354,72.45179063360881,71.42857142857143,75.72815533980582,73.54497354497354,73.54497354497354,29.761904761904763,30.3951367781155,29.069767441860467,28.901734104046245,31.746031746031743,31.25,30.3951367781155,30.76923076923077,31.25
201810270SAS,49.504950495049506,27.247956403269757,49.504950495049506,49.504950495049506,49.504950495049506,50.0,51.45631067961165,51.21951219512195,50.0,52.60663507109005,78.72340425531915,53.271028037383175,53.271028037383175,54.54545454545454,52.38095238095239,54.337899543378995,53.70370370370371,54.54545454545454
201810280BRK,19.230769230769234,20.0,18.867924528301888,19.120458891013385,20.408163265306122,18.181818181818183,21.008403361344538,19.047619047619047,18.181818181818183,84.7560975609756,84.02555910543131,83.33333333333334,83.33333333333334,83.33333333333334,84.7560975609756,84.7560975609756,84.7560975609756,86.20689655172413
201810280DAL,37.878787878787875,39.37007874015748,37.3134328358209,37.3134328358209,39.37007874015748,37.03703703703704,39.682539682539684,37.735849056603776,37.03703703703704,66.66666666666666,64.53900709219859,65.39792387543253,65.39792387543253,64.53900709219859,65.39792387543253,66.66666666666666,64.91228070175438,67.53246753246754
201810280LAC,60.9375,63.63636363636363,61.68582375478927,60.629921259842526,62.121212121212125,62.546816479400746,62.825278810408925,61.68582375478927,61.68582375478927,41.1522633744856,40.32258064516129,40.816326530612244,41.66666666666667,42.016806722689076,40.816326530612244,43.290043290043286,41.66666666666667,42.5531914893617
201810280OKC,92.5925925925926,93.4597776324395,92.5925925925926,92.5925925925926,92.5925925925926,93.4597776324395,94.34069043576685,93.4597776324395,95.23809523809523,9.523809523809524,10.526315789473683,10.1010101010101,9.980039920159681,10.526315789473683,10.0,11.534025374855824,10.526315789473683,9.090909090909092
201810290CHI,13.698630136986301,14.705882352941178,14.084507042253522,14.204545454545455,16.0,14.285714285714285,16.260162601626014,15.384615384615385,13.793103448275861,89.28188638799571,89.28188638799571,88.49252013808976,88.49252013808976,87.71498771498771,89.28188638799571,90.08919722497522,89.28188638799571,90.9090909090909
201810290DEN,82.63888888888889,83.33333333333334,82.63888888888889,81.30841121495327,81.98198198198197,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,20.408163265306122,20.66115702479339,20.0,20.833333333333336,21.78649237472767,21.052631578947366,22.421524663677133,21.052631578947366,21.78649237472767
201810290IND,62.546816479400746,63.63636363636363,63.23529411764706,62.825278810408925,62.546816479400746,63.63636363636363,64.15770609318996,63.23529411764706,63.63636363636363,39.682539682539684,40.32258064516129,39.37007874015748,39.682539682539684,41.1522633744856,40.0,41.84100418410041,40.0,40.816326530612244
201810290MIA,81.30841121495327,82.63888888888889,81.98198198198197,81.98198198198197,83.33333333333334,83.33333333333334,84.02555910543131,83.33333333333334,83.33333333333334,21.645021645021643,21.27659574468085,20.66115702479339,20.491803278688526,20.408163265306122,21.052631578947366,21.978021978021978,21.052631578947366,21.052631578947366
201810290MIL,45.248868778280546,46.728971962616825,46.2962962962963,46.728971962616825,47.16981132075472,45.45454545454545,47.16981132075472,46.728971962616825,47.61904761904761,57.08154506437768,57.446808510638306,56.14035087719298,55.947136563876654,57.08154506437768,57.80590717299579,58.8477366255144,57.446808510638306,57.08154506437768
201810290MIN,47.61904761904761,48.54368932038835,47.61904761904761,48.54368932038835,49.504950495049506,49.01960784313725,50.0,49.01960784313725,47.61904761904761,54.54545454545454,55.55555555555556,55.15695067264574,54.12844036697248,54.54545454545454,55.55555555555556,56.14035087719298,55.55555555555556,57.08154506437768
201810290NYK,51.92307692307693,53.271028037383175,52.15311004784689,50.98039215686274,54.54545454545454,52.38095238095239,54.12844036697248,53.70370370370371,54.54545454545454,51.45631067961165,50.73891625615764,50.495049504950494,51.45631067961165,49.504950495049506,50.0,52.15311004784689,51.21951219512195,50.0
201810290PHI,87.71498771498771,89.28188638799571,88.49252013808976,88.49252013808976,89.28188638799571,89.28188638799571,89.28188638799571,89.28188638799571,90.9090909090909,14.084507042253522,14.705882352941178,14.388489208633093,14.326647564469914,14.285714285714285,14.285714285714285,16.420361247947454,15.384615384615385,13.793103448275861
201810290SAS,75.18610421836229,74.61928934010153,74.09326424870466,73.54497354497354,75.72815533980582,75.18610421836229,75.18610421836229,75.18610421836229,78.11816192560175,28.735632183908045,29.411764705882355,28.40909090909091,29.069767441860467,27.77777777777778,28.57142857142857,30.58103975535168,29.411764705882355,26.666666666666668
201810300BOS,80.0,78.72340425531915,78.72340425531915,79.38144329896907,80.65764023210832,80.0,81.30841121495327,81.98198198198197,81.98198198198197,23.923444976076556,25.64102564102564,23.52941176470588,23.25581395348837,23.04147465437788,23.094688221709006,24.449877750611247,22.22222222222222,22.22222222222222
201810300CHO,60.317460317460316,61.38996138996139,60.317460317460316,60.629921259842526,60.9375,60.629921259842526,62.121212121212125,61.68582375478927,61.68582375478927,42.3728813559322,42.5531914893617,42.016806722689076,41.66666666666667,43.290043290043286,42.016806722689076,44.052863436123346,41.66666666666667,42.5531914893617
201810300CLE,66.21621621621621,68.05111821086261,66.66666666666666,66.21621621621621,66.66666666666666,66.66666666666666,68.05111821086261,68.05111821086261,67.53246753246754,36.101083032490976,36.36363636363637,35.842293906810035,36.101083032490976,37.735849056603776,36.36363636363637,37.878787878787875,36.36363636363637,37.03703703703704
201810300HOU,63.63636363636363,64.53900709219859,64.53900709219859,65.39792387543253,64.53900709219859,65.39792387543253,66.66666666666666,66.66666666666666,65.39792387543253,38.61003861003861,40.0,38.02281368821293,37.03703703703704,39.37007874015748,37.03703703703704,39.37007874015748,37.03703703703704,39.37007874015748
201810300MEM,52.38095238095239,53.48837209302325,52.60663507109005,52.60663507109005,54.54545454545454,52.38095238095239,54.54545454545454,55.55555555555556,54.54545454545454,50.495049504950494,50.495049504950494,50.0,50.0,49.504950495049506,50.0,51.21951219512195,49.01960784313725,50.0
201810300OKC,60.317460317460316,60.629921259842526,60.629921259842526,60.317460317460316,59.51417004048582,60.629921259842526,61.68582375478927,60.317460317460316,59.83935742971887,42.73504273504273,43.66812227074236,42.016806722689076,42.19409282700422,44.44444444444444,42.016806722689076,44.44444444444444,43.66812227074236,44.44444444444444
201810300ORL,64.53900709219859,67.10526315789474,65.75342465753424,66.21621621621621,63.23529411764706,65.39792387543253,66.66666666666666,68.05111821086261,66.66666666666666,37.453183520599254,37.03703703703704,36.63003663003663,36.36363636363637,40.816326530612244,38.46153846153847,39.37007874015748,36.36363636363637,37.735849056603776
201810300TOR,72.45179063360881,71.42857142857143,71.42857142857143,71.42857142857143,70.41420118343196,71.42857142857143,71.91011235955057,71.42857142857143,71.42857142857143,31.347962382445143,33.33333333333333,31.05590062111801,31.05590062111801,33.89830508474576,31.25,34.01360544217687,32.25806451612903,33.33333333333333
201810310BRK,56.14035087719298,58.8477366255144,56.52173913043478,57.446808510638306,57.80590717299579,57.80590717299579,59.183673469387756,59.51417004048582,59.83935742971887,46.08294930875576,45.248868778280546,45.87155963302752,45.04504504504504,46.2962962962963,45.45454545454545,47.16981132075472,44.44444444444444,44.44444444444444
201810310CHI,25.125628140703515,25.0,24.449877750611247,24.096385542168676,24.449877750611247,25.0,26.31578947368421,25.0,24.449877750611247,77.52808988764045,78.72340425531915,78.11816192560175,78.11816192560175,79.38144329896907,77.52808988764045,80.0,79.38144329896907,80.0
201810310GSW,82.63888888888889,83.33333333333334,81.98198198198197,81.98198198198197,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,20.66115702479339,20.66115702479339,20.2020202020202,20.242914979757085,20.408163265306122,20.833333333333336,22.371364653243848,21.052631578947366,21.78649237472767
201810310LAL,78.11816192560175,78.11816192560175,76.905311778291,76.35933806146572,80.0,77.52808988764045,78.11816192560175,78.11816192560175,76.905311778291,25.906735751295333,25.97402597402597,25.64102564102564,25.97402597402597,24.449877750611247,25.64102564102564,27.624309392265197,26.666666666666668,27.77777777777778
201810310MIN,28.40909090909091,29.411764705882355,27.397260273972602,28.24858757062147,29.850746268656714,28.57142857142857,28.24858757062147,28.57142857142857,29.411764705882355,75.72815533980582,74.61928934010153,75.18610421836229,74.09326424870466,74.61928934010153,75.18610421836229,77.52808988764045,75.72815533980582,75.18610421836229
201810310NYK,32.154340836012864,32.6797385620915,31.948881789137378,31.746031746031743,31.746031746031743,32.25806451612903,34.01360544217687,32.25806451612903,33.33333333333333,70.41420118343196,71.42857142857143,70.41420118343196,70.93023255813954,72.45179063360881,71.42857142857143,71.91011235955057,71.42857142857143,71.42857142857143
201810310PHO,29.585798816568047,29.850746268656714,29.239766081871345,29.585798816568047,31.746031746031743,29.411764705882355,31.545741324921135,29.411764705882355,29.411764705882355,74.61928934010153,74.09326424870466,73.54497354497354,72.97297297297297,72.45179063360881,75.18610421836229,74.61928934010153,75.18610421836229,75.18610421836229
201811010ATL,45.45454545454545,47.61904761904761,45.45454545454545,45.248868778280546,48.07692307692308,45.45454545454545,47.61904761904761,46.728971962616825,46.728971962616825,57.08154506437768,55.947136563876654,57.08154506437768,57.08154506437768,56.14035087719298,57.80590717299579,58.50622406639005,57.446808510638306,58.15899581589959
201811010BOS,57.446808510638306,58.15899581589959,58.15899581589959,57.08154506437768,58.8477366255144,58.8477366255144,58.50622406639005,57.446808510638306,58.8477366255144,44.642857142857146,45.87155963302752,44.44444444444444,45.248868778280546,45.45454545454545,44.44444444444444,47.61904761904761,46.728971962616825,45.45454545454545
201811010CHO,52.38095238095239,52.60663507109005,52.83018867924528,52.83018867924528,53.271028037383175,54.54545454545454,54.95495495495496,54.54545454545454,53.48837209302325,50.0,51.21951219512195,50.0,49.504950495049506,50.98039215686274,50.0,50.98039215686274,50.0,51.21951219512195
201811010CLE,33.78378378378378,36.101083032490976,34.01360544217687,34.129692832764505,35.842293906810035,37.03703703703704,36.90036900369004,34.48275862068966,37.735849056603776,69.41896024464832,68.05111821086261,68.45425867507886,68.45425867507886,68.45425867507886,66.66666666666666,68.94409937888199,69.96996996996997,66.66666666666666
201811010PHI,68.45425867507886,68.94409937888199,68.05111821086261,68.05111821086261,70.41420118343196,69.41896024464832,69.96996996996997,69.41896024464832,69.41896024464832,34.72222222222222,35.08771929824561,34.48275862068966,34.48275862068966,33.89830508474576,34.72222222222222,36.101083032490976,35.08771929824561,35.08771929824561
201811010POR,70.93023255813954,72.97297297297297,73.54497354497354,73.54497354497354,72.45179063360881,75.18610421836229,73.54497354497354,73.54497354497354,74.61928934010153,31.347962382445143,31.25,29.239766081871345,28.901734104046245,31.746031746031743,29.411764705882355,32.362459546925564,30.76923076923077,30.3951367781155
201811020BRK,40.16064257028113,39.682539682539684,39.37007874015748,39.37007874015748,40.32258064516129,38.46153846153847,41.32231404958678,39.37007874015748,40.0,63.63636363636363,64.53900709219859,63.23529411764706,63.23529411764706,63.63636363636363,64.53900709219859,64.91228070175438,63.63636363636363,64.53900709219859
201811020CHI,28.24858757062147,28.57142857142857,27.932960893854748,27.932960893854748,27.77777777777778,27.77777777777778,29.673590504451035,27.77777777777778,26.666666666666668,74.61928934010153,75.18610421836229,74.61928934010153,74.61928934010153,75.72815533980582,75.18610421836229,76.35933806146572,76.35933806146572,78.11816192560175
201811020DAL,69.41896024464832,70.41420118343196,69.41896024464832,69.96996996996997,69.96996996996997,69.41896024464832,70.41420118343196,70.93023255813954,70.41420118343196,33.33333333333333,33.557046979865774,33.11258278145696,32.6797385620915,33.89830508474576,33.33333333333333,35.842293906810035,33.33333333333333,34.48275862068966
201811020GSW,86.96219035202087,87.71498771498771,86.20689655172413,86.20689655172413,86.20689655172413,89.28188638799571,87.71498771498771,89.28188638799571,89.28188638799571,16.528925619834713,16.260162601626014,16.0,16.077170418006432,17.24137931034483,15.384615384615385,18.181818181818183,15.384615384615385,15.384615384615385
201811020ORL,40.98360655737705,39.682539682539684,40.65040650406504,40.65040650406504,41.1522633744856,40.816326530612244,42.3728813559322,40.816326530612244,42.5531914893617,63.23529411764706,64.53900709219859,61.68582375478927,61.68582375478927,62.546816479400746,62.546816479400746,63.63636363636363,62.546816479400746,62.546816479400746
201811020PHO,16.80672268907563,17.123287671232877,16.80672268907563,16.89189189189189,17.88908765652952,17.24137931034483,18.484288354898336,17.391304347826086,16.666666666666664,86.20689655172413,86.96219035202087,85.46511627906976,85.46511627906976,87.71498771498771,86.96219035202087,87.71498771498771,86.96219035202087,87.71498771498771
201811020UTA,75.18610421836229,76.905311778291,77.52808988764045,76.905311778291,75.72815533980582,76.905311778291,79.38144329896907,76.905311778291,76.905311778291,27.027027027027028,27.027027027027028,25.0,25.575447570332482,27.77777777777778,27.027027027027028,26.881720430107524,27.397260273972602,27.77777777777778
201811020WAS,60.629921259842526,62.121212121212125,61.38996138996139,60.9375,62.121212121212125,61.68582375478927,62.121212121212125,61.68582375478927,61.68582375478927,41.49377593360996,41.66666666666667,41.1522633744856,41.32231404958678,42.016806722689076,41.66666666666667,43.66812227074236,41.66666666666667,42.5531914893617
201811030ATL,33.33333333333333,33.557046979865774,33.11258278145696,33.11258278145696,34.48275862068966,34.48275862068966,35.587188612099645,34.48275862068966,33.89830508474576,68.94409937888199,70.41420118343196,69.41896024464832,69.41896024464832,69.41896024464832,69.41896024464832,70.41420118343196,69.96996996996997,70.41420118343196
201811030CHI,23.58490566037736,23.25581395348837,23.25581395348837,23.25581395348837,25.0,23.809523809523807,25.062656641604008,23.809523809523807,24.449877750611247,80.0,80.65764023210832,79.38144329896907,79.38144329896907,79.38144329896907,80.0,80.65764023210832,80.0,80.0
201811030CHO,84.7560975609756,84.7560975609756,84.02555910543131,84.02555910543131,83.33333333333334,84.7560975609756,86.20689655172413,86.20689655172413,86.20689655172413,18.867924528301888,19.230769230769234,18.726591760299627,18.726591760299627,20.408163265306122,18.181818181818183,20.04008016032064,18.181818181818183,18.181818181818183
201811030DEN,66.21621621621621,66.21621621621621,65.75342465753424,65.39792387543253,65.39792387543253,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,37.3134328358209,37.735849056603776,36.76470588235294,36.90036900369004,38.46153846153847,37.03703703703704,39.682539682539684,37.03703703703704,37.735849056603776
201811030IND,41.49377593360996,44.44444444444444,41.1522633744856,41.1522633744856,42.016806722689076,41.66666666666667,43.66812227074236,41.66666666666667,42.5531914893617,63.23529411764706,59.51417004048582,61.38996138996139,61.38996138996139,61.68582375478927,61.68582375478927,62.546816479400746,61.68582375478927,61.68582375478927
201811030PHI,75.72815533980582,76.905311778291,76.35933806146572,76.35933806146572,76.905311778291,76.905311778291,78.11816192560175,76.905311778291,78.11816192560175,26.455026455026452,27.027027027027028,26.17801047120419,26.041666666666668,26.666666666666668,27.027027027027028,27.85515320334262,27.397260273972602,26.666666666666668
201811030POR,61.68582375478927,59.183673469387756,60.9375,60.9375,60.629921259842526,61.68582375478927,62.546816479400746,61.68582375478927,59.83935742971887,41.49377593360996,44.843049327354265,41.66666666666667,41.49377593360996,43.66812227074236,41.66666666666667,43.66812227074236,41.66666666666667,44.44444444444444
201811030SAS,57.08154506437768,57.446808510638306,55.947136563876654,55.947136563876654,57.446808510638306,55.55555555555556,57.08154506437768,56.896551724137936,58.8477366255144,46.728971962616825,46.728971962616825,46.728971962616825,46.728971962616825,46.728971962616825,47.61904761904761,49.01960784313725,47.61904761904761,45.45454545454545
201811040BRK,39.0625,39.682539682539684,39.0625,39.0625,39.37007874015748,40.0,41.1522633744856,39.37007874015748,40.0,64.91228070175438,64.53900709219859,63.63636363636363,63.23529411764706,64.53900709219859,63.63636363636363,64.91228070175438,63.63636363636363,64.53900709219859
201811040LAL,53.48837209302325,55.15695067264574,56.14035087719298,55.55555555555556,55.15695067264574,55.55555555555556,56.52173913043478,56.896551724137936,55.55555555555556,49.01960784313725,49.01960784313725,46.2962962962963,47.16981132075472,49.01960784313725,49.01960784313725,49.504950495049506,47.61904761904761,49.01960784313725
201811040MIL,82.63888888888889,84.7560975609756,82.63888888888889,82.63888888888889,83.33333333333334,84.7560975609756,85.46511627906976,84.7560975609756,84.7560975609756,20.080321285140563,19.230769230769234,19.646365422396855,19.49317738791423,20.408163265306122,18.181818181818183,20.5761316872428,19.047619047619047,20.0
201811040PHO,39.682539682539684,38.61003861003861,39.0625,39.37007874015748,40.32258064516129,38.46153846153847,41.49377593360996,39.37007874015748,39.37007874015748,63.63636363636363,65.39792387543253,63.63636363636363,63.23529411764706,63.63636363636363,65.39792387543253,64.53900709219859,63.63636363636363,65.39792387543253
