game_id,Bookmaker,Unnamed: 0,OddHome,OddAway
202105110DET,bet-at-home,1887,245,-333
202105110DET,1xBet,1886,252,-270
202105110DET,10x10bet,1885,240,-312
202105110CHO,William Hill,1884,204,-244
202105110TOR,Coolbet,1864,749,-1111
202105110TOR,bwin,1863,600,-909
202105110CHO,Marathonbet,1881,206,-233
202105110TOR,bet-at-home,1861,660,-1250
202105110MEM,Marathonbet,1842,145,-161
202105110MEM,Lasbet,1841,140,-159
202105110MEM,GGBET,1840,125,-154
202105110MEM,Curebet,1839,138,-164
202105110MEM,Coolbet,1838,143,-167
202105110MEM,bet365,1836,135,-156
202105110MEM,bet-at-home,1835,123,-159
202105110MEM,1xBet,1834,139,-147
202105110MEM,10x10bet,1833,117,-145
202105110IND,William Hill,1832,185,-213
202105110IND,Unibet,1831,160,-192
202105110IND,Pinnacle,1830,189,-213
202105110IND,Marathonbet,1829,181,-204
202105110TOR,bet365,1862,750,-1250
202105110IND,Lasbet,1828,175,-200
202105110MEM,Pinnacle,1843,142,-159
202105110MEM,Unibet,1844,129,-154
202105110MEM,bwin,1837,120,-143
202105110MEM,William Hill,1845,140,-161
202105110TOR,1xBet,1860,900,-1111
202105110TOR,10x10bet,1859,650,-1111
202105110BOS,William Hill,1858,100,-120
202105110BOS,Unibet,1857,-102,-118
202105110BOS,Pinnacle,1856,106,-118
202105110BOS,Lasbet,1854,104,-118
202105110BOS,GGBET,1853,102,-125
202105110BOS,Marathonbet,1855,110,-112
202105110BOS,Coolbet,1851,102,-118
202105110BOS,bwin,1850,100,-120
202105110BOS,bet365,1849,100,-120
202105110BOS,bet-at-home,1848,-102,-125
202105110BOS,1xBet,1847,106,-112
202105110BOS,10x10bet,1846,-106,-116
202105110BOS,Curebet,1852,102,-120
202105120UTA,Lasbet,1698,-106,-106
202105120DAL,10x10bet,1703,-455,334
202105120UTA,Marathonbet,1699,-108,106
202105120UTA,Pinnacle,1700,100,-110
202105120UTA,Unibet,1701,-110,-108
202105120UTA,William Hill,1702,-115,-105
202105120DAL,1xBet,1704,-455,409
202105120DAL,GGBET,1710,-435,322
202105120DAL,bet365,1706,-500,375
202105120DAL,bwin,1707,-500,359
202105120DAL,Coolbet,1708,-476,376
202105120DAL,Curebet,1709,-455,350
202105120DAL,Marathonbet,1712,-455,384
202105120DAL,Lasbet,1711,-435,359
202105120UTA,GGBET,1697,-112,-109
202105120DAL,bet-at-home,1705,-588,390
202105120UTA,Curebet,1696,-109,-109
202105120LAL,bet-at-home,1679,-526,350
202105120UTA,bwin,1694,-120,100
202105120DAL,Pinnacle,1713,-455,371
202105120LAL,10x10bet,1677,-526,375
202105120LAL,1xBet,1678,-455,409
202105120LAL,bet365,1680,-526,400
202105120LAL,bwin,1681,-400,309
202105120LAL,Coolbet,1682,-500,399
202105120LAL,Curebet,1683,-500,380
202105120LAL,GGBET,1684,-400,300
202105120LAL,Lasbet,1685,-500,409
202105120LAL,Marathonbet,1686,-417,355
202105120LAL,Pinnacle,1687,-500,409
202105120LAL,Unibet,1688,-500,380
202105120LAL,William Hill,1689,-556,425
202105120UTA,10x10bet,1690,-111,-111
202105120UTA,1xBet,1691,-108,100
202105120UTA,bet-at-home,1692,-112,-114
202105120UTA,bet365,1693,-116,-105
202105120UTA,Coolbet,1695,-111,-104
202105120DAL,Unibet,1714,-455,350
202105120BRK,Curebet,1722,-204,168
202105120BRK,10x10bet,1716,-213,170
202105120CLE,Pinnacle,1739,204,-233
202105120CLE,Unibet,1740,175,-222
202105120CLE,William Hill,1741,204,-244
202105120ATL,10x10bet,1742,-286,220
202105120ATL,1xBet,1743,-244,227
202105120ATL,bet-at-home,1744,-303,220
202105120ATL,bet365,1745,-286,229
202105120CLE,Marathonbet,1738,202,-227
202105120ATL,bwin,1746,-278,220
202105120ATL,Curebet,1748,-294,240
202105120ATL,GGBET,1749,-263,206
202105120ATL,Marathonbet,1751,-256,225
202105120ATL,Pinnacle,1752,-278,240
202105120ATL,Unibet,1753,-278,225
202105120ATL,William Hill,1754,-278,235
202105120DAL,William Hill,1715,-476,380
202105120ATL,Coolbet,1747,-294,244
202105120CLE,Lasbet,1737,202,-233
202105120ATL,Lasbet,1750,-286,245
202105120CLE,Curebet,1735,200,-244
202105120BRK,1xBet,1717,-196,181
202105120CLE,GGBET,1736,193,-244
202105120BRK,bet-at-home,1718,-204,160
202105120BRK,bet365,1719,-213,175
202105120BRK,Coolbet,1721,-189,160
202105120BRK,GGBET,1723,-196,158
202105120BRK,Lasbet,1724,-200,175
202105120BRK,Marathonbet,1725,-189,169
202105120BRK,bwin,1720,-189,154
202105120BRK,Unibet,1727,-208,170
202105120BRK,William Hill,1728,-189,170
202105120CLE,10x10bet,1729,190,-244
202105120CLE,1xBet,1730,206,-222
202105120CLE,Coolbet,1734,216,-256
202105120CLE,bet-at-home,1731,200,-263
202105120CLE,bet365,1732,200,-244
202105120BRK,Pinnacle,1726,-192,170
202105120CLE,bwin,1733,195,-238
202105130MIN,1xBet,1600,116,-122
202105130MIN,10x10bet,1599,110,-137
202105130MEM,William Hill,1598,-357,295
202105130MEM,Unibet,1597,-370,295
202105130MEM,Pinnacle,1596,-357,297
202105130MEM,GGBET,1593,-370,296
202105130MEM,Lasbet,1594,-357,300
202105130ATL,bwin,1616,-909,575
202105130MEM,Curebet,1592,-370,293
202105130MIN,bet-at-home,1601,102,-132
202105130MEM,Coolbet,1591,-370,297
202105130MEM,Marathonbet,1595,-345,305
202105130MIN,bet365,1602,110,-132
202105130MIN,Unibet,1610,117,-139
202105130MIN,Coolbet,1604,112,-132
202105130MIN,Curebet,1605,112,-133
202105130MIN,GGBET,1606,108,-128
202105130MIN,Lasbet,1607,116,-132
202105130MIN,Marathonbet,1608,120,-133
202105130MIN,Pinnacle,1609,110,-123
202105130MIN,William Hill,1611,110,-130
202105130ATL,10x10bet,1612,-1111,650
202105130ATL,1xBet,1613,-909,769
202105130ATL,bet-at-home,1614,-1250,660
202105130ATL,bet365,1615,-1000,650
202105130MEM,bwin,1590,-385,300
202105130MIN,bwin,1603,110,-133
202105130MEM,bet365,1589,-400,309
202105130PHO,Pinnacle,1570,-130,118
202105130MEM,1xBet,1587,-357,324
202105130PHO,10x10bet,1560,-137,110
202105130PHO,1xBet,1561,-128,120
202105130PHO,bet-at-home,1562,-137,108
202105130PHO,bet365,1563,-135,114
202105130PHO,bwin,1564,-133,110
202105130PHO,Coolbet,1565,-137,118
202105130PHO,Curebet,1566,-135,114
202105130PHO,GGBET,1567,-128,110
202105130PHO,Lasbet,1568,-132,116
202105130PHO,Marathonbet,1569,-127,125
202105130PHO,Unibet,1571,-125,106
202105130PHO,William Hill,1572,-135,114
202105130MEM,bet-at-home,1588,-455,309
202105130CHI,10x10bet,1573,-526,375
202105130CHI,bet-at-home,1575,-526,359
202105130CHI,bet365,1576,-556,425
202105130CHI,bwin,1577,-556,400
202105130CHI,Coolbet,1578,-526,405
202105130CHI,Curebet,1579,-500,380
202105130CHI,GGBET,1580,-500,384
202105130CHI,Lasbet,1581,-500,409
202105130CHI,Marathonbet,1582,-476,400
202105130CHI,Pinnacle,1583,-500,407
202105130CHI,Unibet,1584,-526,400
202105130CHI,William Hill,1585,-556,425
202105130MEM,10x10bet,1586,-385,290
202105130CHI,1xBet,1574,-500,445
202105130ATL,Coolbet,1617,-909,644
202105130NYK,Coolbet,1643,-204,173
202105130ATL,GGBET,1619,-909,619
202105130CHO,10x10bet,1651,280,-370
202105130CHO,1xBet,1652,308,-333
202105130CHO,bet-at-home,1653,320,-476
202105130CHO,bet365,1654,320,-400
202105130CHO,bwin,1655,309,-400
202105130CHO,Coolbet,1656,313,-385
202105130CHO,Curebet,1657,293,-370
202105130CHO,GGBET,1658,305,-385
202105130CHO,Lasbet,1659,300,-357
202105130CHO,Marathonbet,1660,320,-370
202105130CHO,Pinnacle,1661,322,-385
202105130CHO,Unibet,1662,270,-333
202105130NYK,William Hill,1650,-200,175
202105130CHO,William Hill,1663,309,-385
202105130IND,1xBet,1665,372,-400
202105130IND,bet-at-home,1666,370,-556
202105130IND,bet365,1667,350,-455
202105130IND,bwin,1668,333,-455
202105130IND,Coolbet,1669,357,-455
202105130IND,Curebet,1670,350,-455
202105130IND,GGBET,1671,354,-455
202105130IND,Lasbet,1672,359,-435
202105130IND,Marathonbet,1673,345,-400
202105130IND,Unibet,1675,359,-455
202105130IND,William Hill,1676,370,-455
202105130ATL,Curebet,1618,-1000,650
202105130IND,10x10bet,1664,334,-455
202105130NYK,Unibet,1649,-200,165
202105130IND,Pinnacle,1674,349,-417
202105130NYK,Marathonbet,1647,-182,163
202105130NYK,Pinnacle,1648,-196,175
202105130ATL,Lasbet,1620,-1000,725
202105130ATL,Marathonbet,1621,-909,680
202105130ATL,Unibet,1623,-769,525
202105130ATL,William Hill,1624,-909,625
202105130MIA,10x10bet,1625,-116,-106
202105130MIA,1xBet,1626,-108,100
202105130MIA,bet-at-home,1627,-114,-112
202105130MIA,bet365,1628,-120,100
202105130MIA,bwin,1629,-120,100
202105130MIA,Coolbet,1630,-109,-106
202105130MIA,Curebet,1631,-114,-104
202105130MIA,GGBET,1632,-118,100
202105130ATL,Pinnacle,1622,-833,632
202105130MIA,Marathonbet,1634,-109,106
202105130MIA,Lasbet,1633,-111,-102
202105130NYK,GGBET,1645,-182,152
202105130NYK,bwin,1642,-189,154
202105130NYK,bet365,1641,-200,170
202105130NYK,bet-at-home,1640,-204,154
202105130NYK,Curebet,1644,-192,160
202105130NYK,10x10bet,1638,-196,154
202105130MIA,William Hill,1637,-120,100
202105130MIA,Unibet,1636,-120,102
202105130MIA,Pinnacle,1635,-110,100
202105130NYK,1xBet,1639,-179,168
202105130NYK,Lasbet,1646,-185,162
202105140HOU,1xBet,1483,268,-294
202105140HOU,bet-at-home,1484,250,-345
202105140HOU,Pinnacle,1492,254,-294
202105140HOU,bet365,1485,250,-312
202105140HOU,bwin,1486,240,-303
202105140HOU,Coolbet,1487,252,-303
202105140HOU,Curebet,1488,267,-333
202105140HOU,GGBET,1489,272,-357
202105140HOU,Lasbet,1490,275,-323
202105140HOU,Marathonbet,1491,258,-294
202105140MEM,bet365,1498,-161,140
202105140HOU,William Hill,1494,250,-303
202105140MEM,10x10bet,1495,-167,134
202105140MEM,1xBet,1496,-154,144
202105140MEM,bet-at-home,1497,-172,133
202105140MEM,bwin,1499,-161,135
202105140MEM,Coolbet,1500,-159,137
202105140MEM,Curebet,1501,-161,135
202105140MEM,GGBET,1502,-154,125
202105140MEM,Lasbet,1503,-159,140
202105140HOU,10x10bet,1482,263,-345
202105140MEM,Marathonbet,1504,-156,140
202105140HOU,Unibet,1493,260,-333
202105140DAL,William Hill,1481,-1667,900
202105140GSW,Unibet,1467,-108,-110
202105140DAL,Pinnacle,1479,-1429,997
202105140MEM,Pinnacle,1505,-159,142
202105140GSW,10x10bet,1456,-118,-105
202105140GSW,1xBet,1457,-112,106
202105140GSW,bet-at-home,1458,-115,-110
202105140GSW,bet365,1459,-120,100
202105140GSW,bwin,1460,-115,-105
202105140GSW,Coolbet,1461,-112,-103
202105140GSW,Curebet,1462,-116,-102
202105140GSW,GGBET,1463,-119,-104
202105140GSW,Lasbet,1464,-114,100
202105140GSW,Marathonbet,1465,-105,104
202105140GSW,Pinnacle,1466,-112,100
202105140GSW,William Hill,1468,-115,-105
202105140DAL,10x10bet,1469,-1667,840
202105140DAL,1xBet,1470,-1429,1150
202105140DAL,bet-at-home,1471,-1667,760
202105140DAL,bet365,1472,-2000,1000
202105140DAL,bwin,1473,-1111,700
202105140DAL,Coolbet,1474,-1667,1019
202105140DAL,Curebet,1475,-1667,910
202105140DAL,GGBET,1476,-1250,706
202105140DAL,Lasbet,1477,-1429,944
202105140DAL,Marathonbet,1478,-1111,1075
202105140DAL,Unibet,1480,-1429,850
202105140MEM,Unibet,1506,-164,138
202105140DET,Marathonbet,1517,309,-357
202105140DET,10x10bet,1508,300,-400
202105140PHI,bet365,1537,-1667,900
202105140PHI,bwin,1538,-1429,825
202105140PHI,Coolbet,1539,-1667,947
202105140PHI,Curebet,1540,-1429,830
202105140PHI,GGBET,1541,-1111,654
202105140PHI,Lasbet,1542,-1429,944
202105140PHI,Marathonbet,1543,-1250,950
202105140PHI,Pinnacle,1544,-1429,902
202105140PHI,Unibet,1545,-1667,900
202105140PHI,William Hill,1546,-1667,900
202105140WAS,10x10bet,1547,-417,309
202105140WAS,1xBet,1548,-357,332
202105140WAS,bet-at-home,1549,-526,350
202105140WAS,bet365,1550,-400,320
202105140WAS,bwin,1551,-455,340
202105140MEM,William Hill,1507,-164,145
202105140WAS,Curebet,1553,-417,325
202105140WAS,GGBET,1554,-400,300
202105140WAS,Lasbet,1555,-400,334
202105140WAS,Marathonbet,1556,-417,355
202105140WAS,Pinnacle,1557,-417,347
202105140WAS,Unibet,1558,-455,350
202105140WAS,William Hill,1559,-435,359
202105140PHI,bet-at-home,1536,-1429,719
202105140PHI,1xBet,1535,-1429,1050
202105140WAS,Coolbet,1552,-435,347
202105140OKC,William Hill,1533,900,-1667
202105140PHI,10x10bet,1534,-1429,760
202105140DET,1xBet,1509,316,-345
202105140DET,bet-at-home,1510,320,-455
202105140DET,bet365,1511,300,-385
202105140DET,Coolbet,1513,313,-385
202105140DET,Curebet,1514,313,-400
202105140DET,GGBET,1515,300,-400
202105140DET,Lasbet,1516,323,-385
202105140DET,Pinnacle,1518,312,-370
202105140DET,Unibet,1519,295,-370
202105140DET,William Hill,1520,320,-400
202105140DET,bwin,1512,290,-385
202105140OKC,1xBet,1522,1150,-1429
202105140OKC,10x10bet,1521,880,-1667
202105140OKC,Pinnacle,1531,1011,-1667
202105140OKC,Marathonbet,1530,1025,-1429
202105140OKC,Unibet,1532,950,-1667
202105140OKC,GGBET,1528,706,-1250
202105140OKC,Lasbet,1529,1050,-1667
202105140OKC,Coolbet,1526,1026,-1667
202105140OKC,bwin,1525,875,-1667
202105140OKC,bet365,1524,950,-1667
202105140OKC,bet-at-home,1523,780,-1667
202105140OKC,Curebet,1527,940,-1667
202105150MIN,Lasbet,1399,-196,171
202105150MIN,GGBET,1398,-200,161
202105150MIN,Marathonbet,1400,-196,175
202105150MIN,Pinnacle,1401,-185,166
202105150MIN,Unibet,1402,-192,160
202105150MIN,William Hill,1403,-200,175
202105150SAS,10x10bet,1404,450,-667
202105150SAS,1xBet,1405,560,-625
202105150SAS,Curebet,1410,455,-625
202105150SAS,bet365,1407,500,-714
202105150SAS,bwin,1408,525,-769
202105150SAS,Coolbet,1409,436,-556
202105150SAS,GGBET,1411,412,-588
202105150SAS,Lasbet,1412,495,-625
202105150MIN,Curebet,1397,-200,166
202105150SAS,Marathonbet,1413,480,-588
202105150SAS,bet-at-home,1406,440,-714
202105150MIN,Coolbet,1396,-189,162
202105150MIL,Curebet,1384,-161,135
202105150MIN,bet365,1394,-200,170
202105150SAS,Pinnacle,1414,470,-588
202105150MIL,10x10bet,1378,-123,100
202105150MIL,1xBet,1379,-154,144
202105150MIL,bet-at-home,1380,-185,144
202105150MIL,bet365,1381,-175,154
202105150MIL,bwin,1382,-175,145
202105150MIL,Coolbet,1383,-169,145
202105150MIN,bwin,1395,-208,170
202105150MIL,GGBET,1385,-167,135
202105150MIL,Marathonbet,1387,-169,168
202105150MIL,Pinnacle,1388,-164,147
202105150MIL,Unibet,1389,-175,145
202105150MIL,William Hill,1390,-175,154
202105150MIN,10x10bet,1391,-204,162
202105150MIN,1xBet,1392,-189,175
202105150MIN,bet-at-home,1393,-204,160
202105150MIL,Lasbet,1386,-164,144
202105150SAS,Unibet,1415,430,-588
202105150NYK,Curebet,1449,-227,188
202105150BRK,10x10bet,1417,-714,480
202105150IND,Marathonbet,1439,320,-370
202105150IND,Pinnacle,1440,334,-400
202105150IND,Unibet,1441,309,-400
202105150IND,William Hill,1442,320,-400
202105150NYK,10x10bet,1443,-227,179
202105150NYK,1xBet,1444,-217,202
202105150NYK,bet-at-home,1445,-238,179
202105150IND,Lasbet,1438,312,-370
202105150NYK,bet365,1446,-233,190
202105150NYK,GGBET,1450,-263,206
202105150NYK,Lasbet,1451,-217,189
202105150NYK,Marathonbet,1452,-217,193
202105150NYK,Pinnacle,1453,-213,190
202105150NYK,Unibet,1454,-217,179
202105150NYK,William Hill,1455,-222,190
202105150SAS,William Hill,1416,475,-667
202105150NYK,Coolbet,1448,-222,190
202105150IND,GGBET,1437,272,-357
202105150NYK,bwin,1447,-238,195
202105150IND,Coolbet,1435,330,-417
202105150BRK,1xBet,1418,-625,560
202105150IND,Curebet,1436,300,-385
202105150BRK,bet-at-home,1419,-833,480
202105150BRK,bet365,1420,-714,500
202105150BRK,bwin,1421,-625,450
202105150BRK,Coolbet,1422,-833,592
202105150BRK,Curebet,1423,-714,509
202105150BRK,Lasbet,1425,-667,525
202105150BRK,GGBET,1424,-625,432
202105150IND,bet-at-home,1432,309,-455
202105150BRK,Pinnacle,1427,-714,535
202105150BRK,Unibet,1428,-833,575
202105150BRK,William Hill,1429,-833,550
202105150IND,10x10bet,1430,254,-333
202105150IND,1xBet,1431,308,-333
