,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
Bookmaker,10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202012270NOP,,,67.53246753246754,,67.53246753246754,,65.39792387543253,65.75342465753424,67.53246753246754,66.66666666666666,67.53246753246754,66.66666666666666,68.94409937888199,,,36.36363636363637,,37.45318352059925,,37.17472118959108,36.63003663003663,36.36363636363637,36.36363636363637,38.46153846153847,37.03703703703704,35.842293906810035,,,0.6499999999999999,,0.6432542624166049,,0.6375766544186805,0.6422270143109194,0.6499999999999999,0.6470588235294117,0.6371347785108388,0.6428571428571428,0.6579489685355542,,,0.35,,0.35674573758339506,,0.36242334558131956,0.35777298568908056,0.35,0.35294117647058826,0.36286522148916117,0.3571428571428572,0.3420510314644458
202012270NYK,,,12.360939431396789,,15.723270440251572,,12.5,12.330456226880395,12.5,12.5,14.285714285714285,12.5,14.285714285714285,,,90.9090909090909,,89.28188638799571,,90.08919722497522,90.9090909090909,91.74236168455822,91.74236168455822,92.5925925925926,91.74236168455822,90.08919722497522,,,0.11969532100108816,,0.1497380787304522,,0.12184518777925371,0.11943539630836048,0.11991286265966927,0.11991286265966927,0.13366336633663364,0.11991286265966927,0.13686923494302766,,,0.8803046789989118,,0.8502619212695478,,0.8781548122207463,0.8805646036916395,0.8800871373403307,0.8800871373403307,0.8663366336633663,0.8800871373403307,0.8631307650569723
202012270SAC,,,44.05286343612335,,44.843049327354265,,43.290043290043286,42.91845493562232,43.66812227074236,41.66666666666667,44.44444444444444,42.5531914893617,44.44444444444444,,,59.51417004048582,,60.31746031746032,,59.51417004048582,59.51417004048582,60.629921259842526,61.68582375478927,61.68582375478927,60.9375,60.629921259842526,,,0.42535604195009397,,0.42642480032489505,,0.4210921117684164,0.4189920442401317,0.41868591962549034,0.40315106580166826,0.4187725631768953,0.41117892707998716,0.4229808492922564,,,0.5746439580499061,,0.5735751996751048,,0.5789078882315836,0.5810079557598683,0.5813140803745096,0.5968489341983317,0.5812274368231047,0.5888210729200128,0.5770191507077436
202012270WAS,,,48.07692307692308,,49.01960784313725,,47.61904761904761,47.16981132075472,48.54368932038835,47.61904761904761,50.0,49.01960784313725,47.61904761904761,,,55.947136563876654,,55.947136563876654,,54.95495495495496,55.15695067264574,56.14035087719298,56.52173913043478,56.14035087719298,55.55555555555556,57.08154506437768,,,0.46217118657871165,,0.4670013166556945,,0.4642409033877038,0.4609723829998347,0.4637162382037097,0.4572564612326043,0.47107438016528924,0.46875,0.4548116338083154,,,0.5378288134212884,,0.5329986833443054,,0.5357590966122961,0.5390276170001654,0.5362837617962902,0.5427435387673956,0.5289256198347106,0.53125,0.5451883661916845
202012280ATL,,,85.46511627906976,,83.33333333333334,,81.98198198198197,83.33333333333334,83.33333333333334,84.7560975609756,84.7560975609756,84.02555910543131,83.33333333333334,,,18.51851851851852,,21.645021645021643,,20.66115702479339,20.161290322580644,20.833333333333336,19.047619047619047,21.27659574468085,20.0,21.052631578947366,,,0.8219092979913025,,0.7938144329896908,,0.7987088350500509,0.8051948051948052,0.7999999999999999,0.8165034965034965,0.7993392878991803,0.8077395577395577,0.7983193277310925,,,0.17809070200869748,,0.20618556701030924,,0.20129116494994925,0.1948051948051948,0.19999999999999998,0.1834965034965035,0.2006607121008198,0.19226044226044225,0.2016806722689075
202012280BRK,,,47.61904761904761,,47.16981132075472,,45.04504504504504,47.16981132075472,46.728971962616825,46.728971962616825,48.07692307692308,47.61904761904761,46.728971962616825,,,56.14035087719298,,57.80590717299579,,57.44680851063831,55.15695067264574,57.44680851063831,57.44680851063831,58.15899581589959,56.896551724137936,58.15899581589959,,,0.45893719806763283,,0.4493402093129076,,0.43949878436506445,0.4609723829998347,0.44855888528345095,0.44855888528345095,0.45254866318261,0.45561665357423403,0.44551317898818177,,,0.5410628019323672,,0.5506597906870924,,0.5605012156349356,0.5390276170001654,0.551441114716549,0.551441114716549,0.54745133681739,0.5443833464257659,0.5544868210118182
202012280DEN,,,70.41420118343196,,72.97297297297297,,71.42857142857143,71.42857142857143,71.42857142857143,72.97297297297297,73.54497354497354,72.97297297297297,73.54497354497354,,,33.557046979865774,,32.05128205128205,,31.05590062111801,31.54574132492113,32.89473684210527,30.3951367781155,32.89473684210527,31.25,31.25,,,0.6772468584087697,,0.6948201913559882,,0.696969696969697,0.6936542669584245,0.6846846846846846,0.7059524755622666,0.690954280855517,0.7001620745542949,0.7017986746607763,,,0.3227531415912303,,0.3051798086440119,,0.303030303030303,0.3063457330415754,0.3153153153153153,0.29404752443773347,0.30904571914448303,0.29983792544570503,0.2982013253392237
202012280LAL,,,70.93023255813954,,69.96996996996997,,68.94409937888199,70.41420118343196,69.41896024464832,70.93023255813954,71.42857142857143,70.93023255813954,70.41420118343196,,,32.89473684210527,,35.08771929824561,,31.25,32.6797385620915,34.72222222222222,32.89473684210527,34.48275862068966,33.33333333333333,33.89830508474576,,,0.6831712348953728,,0.6660147434933054,,0.6881053855094924,0.6830100911580448,0.6665850972715038,0.6831712348953728,0.6744186046511628,0.6802973977695168,0.6750312469954812,,,0.31682876510462715,,0.33398525650669475,,0.31189461449050754,0.31698990884195516,0.3334149027284963,0.31682876510462715,0.3255813953488372,0.31970260223048325,0.3249687530045188
202012280OKC,,,24.752475247524757,,25.0,,22.47191011235955,23.04147465437788,23.809523809523807,22.22222222222222,25.97402597402597,23.52941176470588,25.64102564102564,,,78.72340425531915,,80.0,,80.0,80.0,80.65764023210832,81.30841121495327,81.30841121495327,81.30841121495327,79.38144329896907,,,0.23921009771986973,,0.23809523809523808,,0.21929824561403508,0.22361359570661896,0.22791394815729143,0.21464393179538618,0.2421088358411585,0.22443628736234922,0.2441479989932041,,,0.7607899022801303,,0.7619047619047619,,0.7807017543859649,0.776386404293381,0.7720860518427085,0.7853560682046139,0.7578911641588416,0.7755637126376508,0.755852001006796
202012290CLE,,,62.546816479400746,,62.121212121212125,,60.629921259842526,60.31746031746032,60.629921259842526,61.68582375478927,61.68582375478927,60.9375,60.629921259842526,,,41.1522633744856,,42.91845493562232,,42.01680672268908,42.19409282700422,43.66812227074236,41.66666666666667,44.44444444444444,42.5531914893617,43.66812227074236,,,0.603156909082802,,0.5914071689469448,,0.5906658931218977,0.5883967071736574,0.5813140803745096,0.5968489341983317,0.5812274368231047,0.5888210729200128,0.5813140803745096,,,0.39684309091719805,,0.40859283105305516,,0.40933410687810223,0.41160329282634256,0.41868591962549034,0.40315106580166826,0.4187725631768953,0.41117892707998716,0.41868591962549034
202012290DET,,,41.84100418410041,,40.48582995951417,,39.68253968253968,40.0,40.0,39.37007874015748,41.1522633744856,39.37007874015748,39.37007874015748,,,61.68582375478927,,64.53900709219859,,62.825278810408925,62.546816479400746,64.15770609318996,63.63636363636363,64.91228070175438,63.63636363636363,65.39792387543253,,,0.4041561498319887,,0.38548814828990896,,0.3871172000921022,0.39006574141709277,0.38403303509979353,0.38220986796386386,0.3879926485603431,0.38220986796386386,0.37578342392011027,,,0.5958438501680113,,0.6145118517100912,,0.6128827999078978,0.6099342585829072,0.6159669649002064,0.6177901320361362,0.6120073514396569,0.6177901320361362,0.6242165760798897
202012290IND,,,55.15695067264574,,54.95495495495496,,54.54545454545454,54.337899543379,52.83018867924528,53.48837209302325,55.15695067264574,53.70370370370371,54.54545454545454,,,48.54368932038835,,50.0,,48.07692307692308,48.54368932038835,51.21951219512195,51.21951219512195,50.73891625615764,51.21951219512195,50.0,,,0.531886309248919,,0.5236051502145923,,0.5315161839863713,0.5281596070151248,0.5077399380804953,0.5108342361863488,0.5208602778589011,0.5118381403357727,0.5217391304347826,,,0.4681136907510811,,0.4763948497854077,,0.46848381601362865,0.4718403929848753,0.49226006191950467,0.4891657638136511,0.47913972214109896,0.48816185966422726,0.47826086956521746
202012290LAC,,,86.20689655172413,,83.33333333333334,,84.02555910543131,85.46511627906976,84.02555910543131,86.96219035202087,86.20689655172413,86.96219035202087,84.7560975609756,,,17.6056338028169,,21.645021645021643,,18.34862385321101,17.482517482517483,20.40816326530612,17.391304347826086,20.0,17.391304347826086,20.0,,,0.8304093567251463,,0.7938144329896908,,0.8207690325536118,0.8301804826033727,0.8045826309546108,0.8333423868759846,0.8116883116883117,0.8333423868759846,0.8090803259604191,,,0.16959064327485382,,0.20618556701030924,,0.17923096744638817,0.16981951739662732,0.19541736904538926,0.16665761312401542,0.18831168831168832,0.16665761312401542,0.1909196740395809
202012290MIA,,,33.33333333333333,,34.602076124567475,,31.746031746031743,32.362459546925564,33.89830508474576,32.25806451612903,34.48275862068966,33.33333333333333,35.842293906810035,,,70.41420118343196,,70.41420118343196,,68.45425867507886,70.41420118343196,70.41420118343196,71.42857142857143,71.42857142857143,70.93023255813954,68.94409937888199,,,0.3212927756653992,,0.3294925035581291,,0.3168257458397881,0.31488140709135287,0.3249687530045188,0.31111111111111106,0.3255813953488372,0.31970260223048325,0.3420510314644458,,,0.6787072243346008,,0.6705074964418709,,0.6831742541602118,0.6851185929086472,0.6750312469954812,0.6888888888888889,0.6744186046511628,0.6802973977695168,0.6579489685355542
202012290OKC,,,31.15264797507788,,32.05128205128205,,31.948881789137378,31.347962382445143,32.89473684210527,30.3951367781155,33.33333333333333,31.746031746031743,31.25,,,72.45179063360881,,72.97297297297297,,70.41420118343196,71.42857142857143,71.42857142857143,72.97297297297297,72.97297297297297,72.45179063360881,73.54497354497354,,,0.30068835267513233,,0.3051798086440119,,0.31211332114429235,0.30501089324618735,0.3153153153153153,0.29404752443773347,0.3135593220338983,0.3046707793025305,0.2982013253392237,,,0.6993116473248676,,0.6948201913559882,,0.6878866788557076,0.6949891067538126,0.6846846846846846,0.7059524755622666,0.6864406779661018,0.6953292206974695,0.7017986746607763
202012290PHI,,,54.337899543379,,54.95495495495496,,53.70370370370371,52.83018867924528,54.54545454545454,54.54545454545454,54.95495495495496,54.54545454545454,55.55555555555556,,,49.50495049504951,,50.0,,49.01960784313725,49.50495049504951,49.50495049504951,50.0,50.98039215686274,50.0,49.01960784313725,,,0.5232704950150203,,0.5236051502145923,,0.5227995758218452,0.5162468054034318,0.5242214532871972,0.5217391304347826,0.518759379689845,0.5217391304347826,0.53125,,,0.4767295049849798,,0.4763948497854077,,0.4772004241781548,0.4837531945965681,0.4757785467128029,0.47826086956521746,0.4812406203101551,0.47826086956521746,0.46875
202012290PHO,,,58.15899581589959,,55.947136563876654,,55.55555555555556,55.15695067264574,55.947136563876654,55.55555555555556,57.08154506437768,55.55555555555556,58.15899581589959,,,45.45454545454545,,49.01960784313725,,47.16981132075472,47.16981132075472,48.54368932038835,49.01960784313725,49.01960784313725,49.01960784313725,46.728971962616825,,,0.5613069016152716,,0.5329986833443054,,0.5408163265306123,0.5390276170001654,0.5354263026482747,0.53125,0.5379917512690355,0.53125,0.5544868210118182,,,0.4386930983847283,,0.4670013166556945,,0.45918367346938777,0.4609723829998347,0.46457369735172527,0.46875,0.46200824873096447,0.46875,0.44551317898818177
202012290SAC,,,52.38095238095239,,53.271028037383175,,51.21951219512195,52.15311004784689,53.271028037383175,53.48837209302325,53.48837209302325,52.60663507109005,53.48837209302325,,,51.21951219512195,,51.92307692307693,,51.21951219512195,50.24875621890548,51.21951219512195,51.21951219512195,52.60663507109005,52.60663507109005,51.21951219512195,,,0.5056053811659194,,0.5064069707842133,,0.5,0.5092984332140034,0.5098167539267016,0.5108342361863488,0.5041554124246831,0.5,0.5108342361863488,,,0.4943946188340807,,0.49359302921578685,,0.5,0.4907015667859966,0.49018324607329844,0.4891657638136511,0.49584458757531685,0.5,0.4891657638136511
202012290WAS,,,71.91011235955057,,72.97297297297297,,71.42857142857143,70.41420118343196,71.42857142857143,70.93023255813954,71.91011235955057,70.93023255813954,73.54497354497354,,,32.05128205128205,,32.05128205128205,,31.05590062111801,32.362459546925564,32.89473684210527,32.89473684210527,33.89830508474576,33.33333333333333,31.25,,,0.6917001524179023,,0.6948201913559882,,0.696969696969697,0.6851185929086472,0.6846846846846846,0.6831712348953728,0.6796256299496041,0.6802973977695168,0.7017986746607763,,,0.30829984758209783,,0.3051798086440119,,0.303030303030303,0.31488140709135287,0.3153153153153153,0.31682876510462715,0.32037437005039593,0.31970260223048325,0.2982013253392237
202012300BOS,,,75.18610421836229,,75.72815533980582,,73.54497354497354,74.61928934010153,75.18610421836229,74.61928934010153,76.905311778291,75.18610421836229,74.09326424870466,,,28.653295128939828,,29.239766081871345,,29.069767441860467,28.57142857142857,28.57142857142857,28.98550724637681,28.98550724637681,29.411764705882355,30.3951367781155,,,0.72406143227865,,0.7214409346603201,,0.716709634870196,0.7231201686577653,0.7246327297574309,0.7202300646169141,0.7262698738818472,0.7188110521909016,0.7091051592385489,,,0.27593856772134995,,0.2785590653396798,,0.283290365129804,0.2768798313422347,0.27536727024256913,0.2797699353830859,0.2737301261181528,0.28118894780909853,0.29089484076145117
202012300BRK,,,69.41896024464832,,69.96996996996997,,70.41420118343196,69.41896024464832,69.41896024464832,70.93023255813954,70.41420118343196,70.93023255813954,70.41420118343196,,,34.129692832764505,,35.08771929824561,,31.948881789137378,33.33333333333333,34.48275862068966,32.89473684210527,35.842293906810035,33.33333333333333,33.89830508474576,,,0.6703994516737055,,0.6660147434933054,,0.6878866788557076,0.6755952380952381,0.6681213843499441,0.6831712348953728,0.6626813836051176,0.6802973977695168,0.6750312469954812,,,0.3296005483262945,,0.33398525650669475,,0.31211332114429235,0.32440476190476186,0.33187861565005583,0.31682876510462715,0.3373186163948823,0.31970260223048325,0.3249687530045188
202012300DAL,,,80.0,,78.72340425531915,,76.35933806146572,77.52808988764045,78.72340425531915,77.52808988764045,80.0,78.11816192560175,79.38144329896907,,,23.86634844868735,,26.246719160104988,,26.31578947368421,25.773195876288657,25.31645569620253,25.64102564102564,25.97402597402597,26.666666666666668,25.64102564102564,,,0.7702205882352942,,0.74996010001596,,0.7436984973339796,0.750504597443373,0.756665803779446,0.7514660709299079,0.7549019607843137,0.7455102324933871,0.755852001006796,,,0.2297794117647059,,0.25003989998404,,0.25630150266602036,0.24949540255662703,0.24333419622055394,0.24853392907009214,0.24509803921568624,0.25448976750661284,0.2441479989932041
202012300LAC,,,70.93023255813954,,68.05111821086261,,68.94409937888199,70.41420118343196,69.41896024464832,70.93023255813954,70.93023255813954,71.42857142857143,68.94409937888199,,,32.89473684210527,,37.03703703703704,,31.25,32.467532467532465,34.72222222222222,32.89473684210527,35.08771929824561,32.89473684210527,35.842293906810035,,,0.6831712348953728,,0.6475622114626731,,0.6881053855094924,0.6844188825814163,0.6665850972715038,0.6831712348953728,0.6690398306715414,0.6846846846846846,0.6579489685355542,,,0.31682876510462715,,0.35243778853732693,,0.31189461449050754,0.3155811174185838,0.3334149027284963,0.31682876510462715,0.33096016932845873,0.3153153153153153,0.3420510314644458
202012300MIA,,,31.15264797507788,,33.557046979865774,,29.585798816568047,30.959752321981423,32.89473684210527,30.3951367781155,32.89473684210527,31.25,31.25,,,72.45179063360881,,71.42857142857143,,72.97297297297297,71.91011235955057,71.42857142857143,72.97297297297297,72.97297297297297,72.97297297297297,73.54497354497354,,,0.30068835267513233,,0.319634703196347,,0.2884765320442851,0.3009603679155958,0.3153153153153153,0.29404752443773347,0.31071548538797455,0.29983792544570503,0.2982013253392237,,,0.6993116473248676,,0.680365296803653,,0.711523467955715,0.6990396320844041,0.6846846846846846,0.7059524755622666,0.6892845146120256,0.7001620745542949,0.7017986746607763
202012300SAS,,,27.100271002710024,,33.11258278145696,,27.932960893854748,27.77777777777778,26.666666666666668,27.027027027027028,28.57142857142857,27.77777777777778,33.89830508474576,,,76.35933806146572,,71.91011235955057,,74.61928934010153,75.18610421836229,77.52808988764045,76.905311778291,77.52808988764045,76.35933806146572,70.41420118343196,,,0.2619405896449869,,0.3152897831939918,,0.2723778447584548,0.26978176462712544,0.2559309849029475,0.26004444177526875,0.26928895612708015,0.26674233825198634,0.3249687530045188,,,0.7380594103550132,,0.6847102168060083,,0.7276221552415453,0.7302182353728746,0.7440690150970525,0.7399555582247312,0.7307110438729199,0.7332576617480135,0.6750312469954812
202012310HOU,,,67.10526315789474,,68.45425867507886,,67.53246753246754,67.53246753246754,68.45425867507886,68.05111821086261,68.45425867507886,69.41896024464832,66.66666666666666,,,34.72222222222222,,36.496350364963504,,35.08771929824561,34.96503496503497,35.842293906810035,35.08771929824561,37.03703703703704,35.08771929824561,37.735849056603776,,,0.6590093323761665,,0.6522521336580442,,0.6580817051509769,0.658869395711501,0.6563424866927571,0.6598010977664258,0.648909070771957,0.6642538117973202,0.6385542168674698,,,0.3409906676238334,,0.34774786634195576,,0.34191829484902303,0.34113060428849906,0.3436575133072428,0.3401989022335743,0.35109092922804297,0.3357461882026798,0.3614457831325302
202012310IND,,,74.61928934010153,,77.52808988764045,,75.18610421836229,75.72815533980582,76.905311778291,76.905311778291,76.905311778291,76.905311778291,78.11816192560175,,,28.818443804034583,,27.472527472527474,,27.472527472527474,27.100271002710024,27.027027027027028,27.027027027027028,28.98550724637681,27.3972602739726,26.666666666666668,,,0.7213933162680847,,0.7383584195672624,,0.732389502762431,0.7364515633795609,0.7399555582247312,0.7399555582247312,0.7262698738818472,0.7373290060359732,0.7455102324933871,,,0.2786066837319153,,0.26164158043273755,,0.2676104972375691,0.26354843662043903,0.26004444177526875,0.26004444177526875,0.2737301261181528,0.26267099396402677,0.25448976750661284
202012310OKC,,,34.72222222222222,,35.08771929824561,,34.129692832764505,34.72222222222222,35.842293906810035,34.48275862068966,35.842293906810035,35.842293906810035,35.842293906810035,,,68.94409937888199,,69.96996996996997,,68.45425867507886,68.05111821086261,68.45425867507886,68.94409937888199,70.41420118343196,68.94409937888199,68.94409937888199,,,0.33494216526587334,,0.33398525650669475,,0.3327001185965722,0.3378524243340098,0.3436575133072428,0.33340236073721274,0.3373186163948823,0.3420510314644458,0.3420510314644458,,,0.6650578347341266,,0.6660147434933054,,0.6672998814034278,0.6621475756659903,0.6563424866927571,0.6665976392627874,0.6626813836051176,0.6579489685355542,0.6579489685355542
202012310ORL,,,42.19409282700422,,42.5531914893617,,40.48582995951417,39.37007874015748,43.290043290043286,39.37007874015748,42.91845493562232,40.0,44.44444444444444,,,61.38996138996139,,62.546816479400746,,62.121212121212125,63.23529411764706,60.9375,63.63636363636363,62.825278810408925,63.23529411764706,59.83935742971887,,,0.40734158501486245,,0.40488285692622644,,0.3945716506247384,0.38370387089493285,0.41534168343176064,0.38220986796386386,0.4058723237322148,0.3874643874643875,0.42618741976893454,,,0.5926584149851375,,0.5951171430737736,,0.6054283493752616,0.6162961291050671,0.5846583165682394,0.6177901320361362,0.5941276762677853,0.6125356125356125,0.5738125802310655
202012310TOR,,,78.11816192560175,,81.30841121495327,,76.905311778291,78.72340425531915,78.72340425531915,77.52808988764045,79.38144329896907,79.38144329896907,76.905311778291,,,25.51020408163265,,23.696682464454977,,25.64102564102564,24.330900243309003,25.31645569620253,25.64102564102564,26.31578947368421,25.0,27.77777777777778,,,0.7538299110124755,,0.7743282574766946,,0.7499566899578449,0.7639021449741297,0.756665803779446,0.7514660709299079,0.7510266940451745,0.7604938271604939,0.7346488540262287,,,0.2461700889875245,,0.22567174252330535,,0.2500433100421551,0.2360978550258703,0.24333419622055394,0.24853392907009214,0.24897330595482545,0.23950617283950618,0.2653511459737713
