gameId,homeAbbr,homeDistances,homeResults,awayAbbr,awayDistances,awayResults
201911160SAS,POR,"['1', '4', '27', '10', '26', '13', '26', '15', '7', '20', '26', '26', '26', '8', '26', '23', '23', '7', '1', '26', '23', '4', '25', '26', '13', '25', '18', '20', '17', '24', '26', '25', '12', '23', '28', '9', '26', '25', '24', '26', '26', '16', '25', '19', '4', '10', '15', '25', '9', '2', '25', '16', '19', '25', '26', '19', '24', '10', '1', '20', '25', '1', '25', '24', '31', '10', '13', '19', '8', '9', '1', '1', '1', '0', '2', '8', '2', '25', '26', '6', '24', '1', '23', '10', '1', '2', '1', '11', '1', '15', '26', '12', '12']","[1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",SAS,"['18', '26', '23', '19', '19', '9', '24', '15', '14', '20', '19', '14', '25', '2', '22', '2', '25', '2', '7', '19', '17', '21', '3', '8', '24', '3', '12', '5', '1', '16', '26', '20', '14', '16', '2', '5', '17', '2', '16', '1', '24', '1', '26', '25', '20', '21', '1', '1', '0', '16', '13', '26', '6', '7', '1', '18', '10', '6', '9', '2', '1', '2', '17', '27', '23', '21', '2', '10', '3', '17', '1', '18', '10', '20', '20', '25', '22', '20', '1', '18', '1', '26', '4', '1', '3', '14', '26', '26']","[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
201911170CLE,PHI,"['12', '28', '1', '4', '23', '7', '25', '5', '5', '1', '25', 'from', 'from', 'from', '4', 'from', '18', '9', '8', '6', '16', '10', '29', '12', '1', '1', '1', '13', '23', '1', '23', '0', '1', '18', '1', '9', '1', '25', '17', 'from', '5', '1', '11', '1', '8', '13', '8', '2', '29', '4', '18', '2', '25', '7', '11', '24', '1', '17', '1', '17', '27', '1', '32', '12', '23', '25', '27', '11', '1', '17', '3', '8', 'from', 'from', '25', '23', '25', '8', '26', '16', '21', '25', '2', '11']","[0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]",CLE,"['1', '1', '1', '1', '11', '2', '7', '26', '2', '10', '1', '5', '20', '2', '23', '11', '3', '9', '26', '10', '15', '11', '25', '25', '1', '7', '8', '1', '1', '5', '17', '11', '26', '26', '17', '2', '26', '27', '24', '11', '14', '13', '11', '4', '23', '10', '28', '9', '8', '4', '4', '7', '24', '26', '9', '1', '5', '1', '23', '0', '9', '12', '23', '4', '1', '25', '1', '1', '6', '6', '24', '1', '25', '12', '1', '10', '25', '1', '13', '7', '25', '26', '0', '6', '9', '0', '25', '0', '29']","[1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]"
201911170LAL,ATL,"['15', '26', '3', '29', '25', '3', '3', '5', '2', '7', '27', '28', '28', '2', '21', '6', '29', '6', '3', '3', '3', '3', '10', '26', '5', '29', '4', '4', '17', '3', '26', '23', '13', '28', '6', '8', '3', '10', '16', '5', '2', '36', '29', '26', '7', '3', '2', '2', '10', '3', '2', '1', '2', '26', '1', '26', '23', '5', '30', '27', '13', '1', '2', '2', '2', '22', '27', '20', '28', '12', '5', '26', '26', '13', '1', '3', '25', '1', '10', '1', '1', '26', '3', '24', '4', '9']","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",LAL,"['25', '1', '26', '23', '1', '1', '15', '27', '23', '1', '2', '2', '28', '4', '9', '2', '2', '7', '1', '1', '2', '18', '26', '24', '4', '19', '25', '17', '23', '15', '1', '17', '27', '1', '8', '1', '1', '5', '7', '26', '27', '1', '16', '19', '25', '13', '19', '26', '1', '28', '30', '29', '20', '27', '2', '28', '27', '3', '1', '20', '2', '34', '2', '12', '26', '1', '1', '3', '2', '29', '23', '2', '24', '27', '15', '3', '2', '25', '27', '26', '26', '2', '28', '25', '24', '25', '26', '16', '7']","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]"
201911170MEM,DEN,"['27', '2', '14', '10', '11', '17', '14', '8', '11', '27', '11', '25', '25', '26', '26', '0', '1', '2', '18', '25', '1', '1', '1', '7', '10', '26', '3', '1', 'from', '1', '9', '1', '1', '25', '1', '1', 'from', '0', '23', '1', '1', '6', '26', '26', '2', '1', '26', '15', '1', '26', '7', '25', '19', '25', '16', '6', '26', '25', '1', '20', '5', '1', '25', '26', '27', '2', '25', '25', '26', '25', '25', '1', '0', '27', 'from', '17', 'from', '26', '26', '8', '8', '13', '10', '25', '25', '1', '9', '11', '15']","[1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",MEM,"['13', '2', '6', '9', '23', '1', '4', '25', '25', '0', '26', '1', '19', '0', '1', '25', '25', '24', '8', '1', '2', '16', '2', '15', '26', '1', '2', '2', '25', '6', '13', '25', '2', '26', '5', '27', '26', '1', '11', '8', '9', '2', '1', '1', '26', '25', '26', '6', '26', '26', '26', '26', '26', '10', '23', '27', '8', '1', '15', '27', '22', '26', '9', '24', '4', '15', '23', '1', '1', '23', '17', '25', '5', '0', '26', '27', '0', '27', '23', '21', '26', '10', '26', '0']","[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1]"
201911170NOP,GSW,"['20', '26', 'from', '25', 'from', 'from', '17', '17', '25', 'from', 'from', 'from', '26', '1', '14', 'from', '2', '2', '5', '26', '3', '2', '27', '2', '1', '2', '18', '10', '3', '1', '2', '20', 'from', '26', '1', 'from', '15', '1', '12', '26', '24', 'from', '21', '3', '3', '25', '3', '22', '2', '2', '26', '21', '2', '13', '2', '2', '20', 'from', '26', '2', '26', '1', '18', '20', '3', '26', '13', '26', '23', '1', '25', '27', '6', '18', '16', '9', '4', '1', '3', '24', 'from', '23', '26', '17', '7', '2', '1', '2', 'from', '0']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1]",NOP,"['23', '1', '2', '26', '23', '2', '25', '21', '4', '26', '26', '2', '23', '25', '24', '25', '26', '26', '26', '26', '25', '1', '1', '25', '26', '1', '26', '24', '26', '5', '25', '26', '7', '7', '26', '1', '26', '25', '2', '3', '25', '26', '3', '3', '26', '2', '2', '3', '26', '25', '8', '25', '2', '1', '26', '26', '5', '9', '1', '8', '3', '25', '26', '26', '24', '25', '24', '1', '25', '2', '1', '12', '23', '2', '25', '5', '12', '1', '20', '23', '2', '26', '25', '3', '10', '7', '24', '23', '1']","[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]"
201911170ORL,WAS,"['14', 'from', '9', '3', 'from', '18', '1', 'from', '20', '11', 'from', '3', '20', '6', '5', '26', '19', '15', '16', '2', '25', '27', '10', '25', '26', '26', '6', '8', '27', '2', '26', '27', '16', '10', '3', '17', '12', '25', '26', '26', '25', '2', '26', '24', '3', '24', '11', '18', '12', '25', '10', '19', '27', '1', '19', '26', '18', '18', '19', '2', '1', '1', '23', '19', '10', '3', '4', '26', '3', '23', '27', 'from', '26', '19', '27', '2', '26', '23', '27', '25', '3', '23', '25', '26', '3', '17', '15', '26', '2', '30', '28', '11', '26', '26', '1', '25', '27']","[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",ORL,"['1', '2', '9', '25', '29', '1', '26', '15', '2', '3', '25', '25', '2', '1', '1', '26', '20', '25', '6', '25', '25', '15', '25', '12', '25', '26', '27', '25', '10', '25', '3', '3', '3', '26', '26', '23', '26', '25', '3', '19', '3', '10', '1', '1', '20', '26', '1', '26', '2', '1', '25', '26', '6', '6', '26', '2', '3', '3', '26', '19', '25', '23', '1', '7', '25', '26', '26', '25', '27', '16', '11', '17', '3', '16', '13', '25', '23', '26', '16', '4', '1', '4', '1', '25', '26', '1', '1']","[1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1]"
201911170SAC,BOS,"['24', '3', '3', '26', '23', '2', '2', '27', '3', '16', '24', '26', '2', '25', '4', '5', '23', '25', '15', '25', '25', '20', '18', '4', '21', '3', '1', '1', '18', '24', '16', '30', '1', '25', '23', '3', '25', '25', '24', '3', '6', '2', '23', '27', '3', '25', '3', '2', '26', '23', '3', '25', '2', '2', '4', '24', '2', '2', '25', '15', '25', '27', '9', '13', '2', '26', '10', '1', '8', '2', '3', '10', '1', '23', '7', '25', '9', '14', '2', '17', '3', '12']","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",SAC,"['18', '2', '16', '2', '15', '25', '25', '17', '2', '27', '7', '23', '8', '1', '15', '16', '24', '2', '26', '28', '21', '2', '2', '26', '21', '21', '1', '7', '25', '13', '2', '2', '27', '5', '18', '2', '7', '7', '26', '23', '15', '1', '23', '26', '3', '26', '7', '18', '23', '21', '29', '18', '25', '25', '23', '19', '17', '25', '3', '25', '26', '23', '25', '25', '2', '21', '10', '1', '1', '2', '4', '1', '24', '22', '14', '25', '2', '4', '1', '26', '23', '24', '25', '25', '11', '23', '11', '25', '20']","[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1]"
201911180BRK,IND,"['25', '26', '25', '21', '4', '1', '11', '3', '24', '19', '26', '24', '20', '23', '25', '1', '1', '2', '1', '1', '13', '4', '2', '2', '12', '25', '7', '1', '2', '1', '2', '26', '25', '17', '14', '13', '10', '4', '19', '25', '13', '2', '25', '25', '2', '25', '4', '24', '4', '24', '25', '2', '3', '25', '17', '1', '15', '3', '2', '25', '15', '24', '2', '3', '2', '9', '25', '2', '23', '8', '1', '26', '26', '9', '18', '6', '1', '25', '6', '24', '2', '1', '9', '25', '13', '1', '2', '3', '25', '23', '1', '1', '25', '11', '25', '25', '2', '24', '1', '5', '13']","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",BRK,"['10', '25', '6', '25', '4', '25', '25', '25', '23', '1', '5', '3', '1', '2', '14', '2', '16', '2', '26', '18', '1', '9', '1', '23', '2', '5', '25', '2', '1', '8', '3', '25', '25', '1', '1', '25', '1', '25', '2', '11', '23', '2', '1', '1', '3', '4', '25', '25', '4', '25', '0', '25', '25', '25', '24', '8', '2', '2', '26', '4', '25', '1', '26', '3', '2', '25', '25', '19', '2', '2', '1', '14', '2', '1', '25', '26', '24', '25', '1', '25', '26', '1', '25', '25']","[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
201911180CHI,MIL,"['2', '26', '25', '25', '26', '0', '4', '26', '26', '9', '1', '23', '25', '24', '27', '1', '27', '26', '25', '6', '26', '22', '26', '3', '27', '2', '23', '1', '2', '1', '25', '25', '28', '24', '19', '3', '27', '27', '1', '26', '2', '1', '1', '1', '26', '26', '26', '4', '0', '2', '2', '26', '23', '5', '27', '7', '23', '25', '1', '2', '3', '22', '2', '1', '2', '25', '7', '13', '1', '27', '22', '2', '2', '4', '1', '3', '25', '24', '1', '25', '1', '26']","[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",CHI,"['26', '7', '22', '1', '26', '4', '1', '15', '8', '1', '2', '19', '3', '1', '12', '1', '23', '6', '4', '3', '1', '1', '1', '26', '2', '25', '26', '4', '10', '8', '13', '26', '25', '25', '23', '1', '1', '26', '1', '2', '2', '27', '15', '23', '20', '1', '1', '1', '25', '23', '6', '26', '26', '25', '2', '26', '8', '9', '25', '9', '1', '26', '1', '14', '1', '2', '25', '4', '1', '16', '3', '26', '26', '2', '24', '26', '3', '2', '24', '5', '28', '1', '3', '4', '25', '28', '27', '10', '17', '5', '26', '5', '25', '3', '4', '13', '26']","[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
201911180DAL,SAS,"['21', '4', '14', '12', '7', '18', '18', '23', '25', '3', '1', '18', '12', '26', '5', '2', '1', '20', '1', '27', '18', '4', '26', '26', '2', '26', '1', '4', '26', '11', '5', '1', '5', '1', '7', '11', '27', '1', '2', '9', '15', '19', '2', '25', '4', '13', '13', '5', '1', '13', '14', '17', '25', '7', '15', '18', '3', '2', '1', '15', '2', '2', '26', '26', '23', '11', '21', '1', '2', '8', '5', '10', '18', '26', '18', '1', '1', '1', '23', '3', '4', '1', '25', '23', '24', '2', '17', '5', '25', '2', '4', '25', '25', '26', '27', '24']","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",DAL,"['17', '29', '2', '26', '9', '21', '26', '25', '29', '27', '26', '26', '18', '18', '28', '23', '24', '18', '5', '28', '2', '25', '26', '2', '14', '11', '1', '27', '25', '26', '16', '2', '6', '5', '27', '2', '24', '2', '26', '10', '25', '4', '14', '26', '26', '5', '14', '6', '1', '25', '28', '27', '1', '6', '25', '23', '29', '25', '25', '27', '2', '5', '8', '26', '6', '10', '4', '20', '27', '24', '25', '17', '27', '3', '3', '1', '12', '27', '3', '26', '22', '28', '2']","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1]"
201911180HOU,POR,"['17', '26', '3', '23', '25', '5', '23', '12', '3', '7', '23', '26', '26', '2', '4', '22', '22', '4', '0', '3', '0', '6', '3', '25', '26', '1', '4', '26', '26', '10', '25', '26', '3', '14', '23', '20', '1', '3', '16', '7', '19', '7', '17', '26', '23', '8', '6', '2', '7', '5', '25', '27', '29', '4', '23', '24', '4', '27', '27', '4', '2', '4', '26', '5', '27', '3', '2', '15', '1', '12', '1', '4', '24', '11', '19', '17', '4', '3', '27', '24', '6', '24', '28', '4', '15', '3', '8', '28', '15', '4', 'from', '19', '10', '26', 'from', 'from']","[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",HOU,"['3', '6', '10', '27', '19', '23', '28', '27', '2', '26', '26', '5', '8', '24', '27', '6', '0', '26', '26', '19', '28', '26', '3', '21', '26', '3', '3', '3', '20', '27', '2', '27', '2', '26', '23', '27', '5', '26', '29', '6', '2', '4', '27', '20', '9', '9', '29', '27', '23', '2', '1', '25', '3', '26', '22', '7', '23', '15', '4', '2', '23', '1', '7', '28', '6', '2', '8', '10', '2', '2', '4', '1', '1', '23', '26', '10', '1', '28', '27', '26', '25', '3', '3', '24', '1', '27', '8', '2', '6', '29', '22', '25', '3', '3', '9', '27', '27', '26', '1', '25']","[0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]"
201911180LAC,OKC,"['3', '19', '24', '3', '13', '2', '3', '21', '10', '5', '0', '3', '11', '31', '23', '18', '3', '15', '11', '23', '27', '18', '24', '12', '9', '13', '2', '18', '27', '17', '28', '27', '25', '24', '3', '5', '16', '15', '2', '1', '25', '3', '25', '1', '27', '25', '29', '23', '1', '23', '1', '23', '6', '24', '19', '15', '13', '7', '18', '8', '1', '1', '27', '25', '17', '15', '14', '28', '3', '31', '0', '27', '26', '27', '19']","[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",LAC,"['5', '4', '18', '20', '24', '24', '1', '25', '27', '26', '21', '2', '27', '4', '1', '27', '22', '25', '2', '1', '27', '3', '12', '11', '26', '27', '2', '2', '25', '20', '26', '1', '2', '25', '3', '25', '11', '2', '23', '12', '2', '20', '2', '7', '27', '25', '17', '25', '25', '2', '19', '28', '24', '15', '1', '1', '26', '27', '18', '5', '32', '2', '30', '26', '2', '8', '2', '24', '26', '13', '7', '1', '26', '3', '23', '24', '0', '3', '23', '5', '0', '2', '3', '1', '3', '26']","[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]"
