index,elo_prob1,raptor_prob1,elo1_pre,elo2_pre,raptor1_pre,raptor2_pre,perMetricEloAway,perMetricEloHome,perMetricEloNAway,perMetricEloNHome,perMetricRaptorAway,perMetricRaptorHome,perMetricRaptorNAway,perMetricRaptorNHome
202202280OKC,0.6321702593687045,0.2673293320374252,1356.48707925001,1362.41219142612,1176.67653582318,1453.71245259325,-2.30424078775005,2.542494299994406,-1.9091979640357304,2.062141584366475,-4.985153101509393,3.6867733480735385,-4.227345521165873,2.864757522287307
202202280MEM,0.8014774145880281,0.8376220526975722,1640.51234044444,1498.07979401624,1606.22704595428,1417.97732362011,-3.144137559812144,7.120422219112903,-3.5679832763497945,7.251098507718066,-3.8311599847988624,7.133771757148296,-4.204591769796974,7.238285638055165
202202280MIL,0.7364916110748141,0.8013768185587514,1550.61086367172,1472.06152020485,1600.81117105225,1506.25875444257,0.9339176068006232,-3.5687048122477805,1.6239240408815003,-2.2582794706567206,1.595350517187459,-3.000504515208192,2.4971207509073747,-1.6158980696775618
202203010WAS,0.754586614660856,0.7012311901264184,1414.58123773072,1319.45689740678,1367.89424929551,1312.44124218925,-1.329442983581778,-2.1045297172832385,-2.5327999811391178,-1.8650110341094457,-0.5294724037479295,-1.5825553930493896,-1.667634732686408,-1.3226129714479626
202203010TOR,0.7952929295207818,0.7210768980852376,1563.42415388256,1427.66644261056,1535.97794321168,1465.51910502788,-3.713249488249204,3.624734497730394,-3.4711993215852446,3.600047411312262,-2.4380209333044647,1.8969276227595413,-2.299801916512197,1.6623138061701894
202203010BOS,0.7713381332854575,0.7646157298243507,1642.42563515041,1531.20521200064,1695.5150067372,1583.93783037053,-2.4662532359255565,1.4370908795444493,-2.904313295286065,1.959826238161969,-5.755436636298271,-3.833065201434167,-5.909672445778273,-3.25777765179486
202203010MIN,0.5131475885595844,0.5324772860431044,1536.6340892402,1627.49610248087,1550.69336856303,1587.44397999624,2.5003103425995548,4.1155061572154565,3.3330527942102464,3.8732976622115216,5.498671479319057,1.540826709348309,6.376784194881946,1.503296801291171
202203010HOU,0.3119419671664885,0.394051151783119,1277.13897239553,1514.55947754765,1310.91777803921,1478.27612325995,-1.7425279590543994,-1.1143608612577935,-2.5234074075267414,-0.5385819252855697,0.73997048670536,-2.5771955563558606,-0.1004158492408476,-1.8586193324787004
202203010LAL,0.3786685774278801,0.3376318758434749,1432.95977845899,1618.98539830607,1390.46496541899,1603.95303846355,1.8875955916766216,-3.758901373941459,1.234336680989114,-3.044482914204498,1.1425458748561823,0.4235769207615369,0.4679533271256346,1.0622661250424257
202203020CLE,0.757513183254756,0.607331721928165,1561.35480180653,1463.47397657719,1481.20079212573,1505.72463306078,0.670409217875438,4.763674821852849,1.3539031147031508,5.808486828908283,1.3967273357462098,9.071770977204288,2.185291034615528,9.65947746951444
202203020ORL,0.5432614597607278,0.5217172827348323,1336.7753100211,1406.63881532977,1318.43310185462,1396.5318875593,-7.082949896025884,-0.6306422748588805,-6.901483615576846,-1.0121710312440213,-11.157583798379484,-1.1804488462279323,-10.916934120306763,-1.535740795276885
202203020PHI,0.8478838171133822,0.8533334862720899,1613.03679251564,1414.57242157105,1661.41212473938,1447.85899692773,-5.724870122078446,0.8987772081124632,-4.512771546260054,-0.015158853107214,-5.985961487751073,0.5249547645897366,-4.728458740487704,-0.3577573624296946
202203020MIL,0.5260529801865069,0.6334232332274276,1559.19840729938,1641.07853188314,1608.02703081026,1618.3192298715,4.412981746690065,-3.305196423322592,3.869743371276075,-2.600585600687147,6.483039071142528,-2.801881333766943,6.027228119529586,-2.003256111634902
202203020NOP,0.8027417166556531,0.6746794054838021,1529.39981555616,1385.58358214242,1499.4840051758,1458.28570666663,-1.6720705283813473,0.1475586420962855,-1.8380892213881408,-0.6478587476097442,-4.71782376947197,-0.3893430184346087,-4.371732076004915,-1.0484403880721758
202203020HOU,0.1913141814804512,0.1477766493328074,1270.25180832459,1620.66487359451,1299.10315849676,1656.09222424309,-2.4077976075262413,-1.4263028284242836,-3.040294642604574,-0.7410969697929435,-3.2487398517043715,-2.971246708138981,-3.656188076073352,-2.109252707097275
202203020DEN,0.9006617344605652,0.966875029216304,1616.2937440568,1333.31568853371,1592.6633581486,1142.59664204045,1.910324040625703,1.794206083845587,2.070789817671472,0.9695104058062308,3.4194440160361133,0.9573275474461128,3.034054720534776,0.1118859927924855
202203020PHO,0.9070481601685928,0.9227026747052446,1695.44269808718,1399.69375552662,1575.20729861103,1252.57609334368,-4.411307406068463,4.465010774448544,-4.643348872495544,5.576288153969659,-4.064771061332205,6.885379991940468,-4.467376084728285,7.804094451523546
202203030ATL,0.6412470301667953,0.7104395151264472,1527.39716979548,1526.5052250674,1552.30599077546,1495.78792517333,4.8596352139411465,-2.694915102640099,5.11202959403267,-2.8203053189210805,6.978524721053816,-5.990820906473921,7.0586921701140986,-5.903462684457968
202203030TOR,0.8809767203270247,0.8527286738885869,1564.81638580864,1317.0833780604,1526.28616699377,1317.88925924546,-1.5748563689209227,3.8294415682096137,-2.2275300298786225,3.583715986523349,-0.8282412136215118,2.175850724674305,-1.416046617486268,1.7235005431593222
202203030BRK,0.3454438686903636,0.4525617938696769,1426.27421068448,1637.30197330217,1442.74897080175,1617.01529747295,3.939034726876571,-3.91795655872842,3.880026151228673,-3.544259502562705,6.1164623043699535,-2.716944035219228,6.044603247691789,-2.350915286033743
202203030BOS,0.6422459026800535,0.6878414318899428,1646.23367735557,1644.58698699537,1664.74003197528,1626.72626320291,7.318944804524875,1.6657527462589885,7.278997488606936,1.910765149948053,7.296149704450727,-3.597680931258516,7.266077845939264,-3.330966437763847
202203030DAL,0.652551952129993,0.6468779713407433,1623.97189133988,1614.48180443334,1601.85350949554,1590.43480901669,2.013457931159138,2.2662641691045025,3.014684359874176,1.4116697416148074,5.031148765362161,1.48017775069966,6.050547606518321,0.6443357114431999
202203030SAS,0.7757940754762529,0.7214230028645554,1494.00514746531,1378.36539775476,1473.02636205123,1451.13620878193,-1.869328811725694,-3.342660145224116,-1.91879308601334,-3.413251897889413,-5.043144363988169,-3.9935379321012894,-4.637943882248812,-4.069069917026137
202203030LAC,0.7528223865723246,0.7220571675708878,1521.44664161859,1427.97328542518,1484.19603168841,1404.31424990882,-4.13756995136934,-1.4305859918879094,-3.311758004993807,-2.221185474386153,0.0859450449180627,1.1340216384884805,0.7906426923595719,0.2283376653083308
202203040DET,0.5174502432267682,0.4485587061157818,1328.87800235213,1416.74740460492,1326.76504283018,1422.0991604895,-6.539688436265156,-0.6938796485938994,-6.856192379563449,-1.7366151879428748,-10.63586651564465,0.0244874602670748,-10.904755224948554,-0.9626950469315708
202203040WAS,0.4775988861983445,0.4292265631735847,1416.9547570771,1532.53107264059,1379.34828739384,1570.98193234905,-2.3361621328068978,-1.859116331944093,-2.640366659043896,-1.8476054305484044,-5.701260421600367,-1.2837865831758073,-5.812182559056944,-1.279816743206914
202203040PHI,0.7441758878393756,0.8204882347813821,1616.34331097285,1530.849663497,1659.79345389922,1490.35665773545,4.006161638598094,1.0508933909990787,5.334746043796741,0.2429816055262783,8.464439255276123,0.6716212783176445,9.347440557381322,-0.1127354425682559
202203040CHI,0.5832565773772351,0.4101913176560594,1521.37132222229,1562.97496588035,1496.65111492276,1607.98277401814,-2.831249403509098,4.500882244107942,-2.827704514804695,5.06782925269241,-2.4353045669943683,6.6889642361802615,-2.2735407359229725,7.101016696839463
202203040TOR,0.8674560581153676,0.841239048139128,1553.02176151691,1326.66672074595,1551.32925168481,1316.41715999435,-1.173903734619607,2.9484648478825903,-1.0608816130337029,3.5089946317219964,-1.702166128962766,1.3231220507857202,-1.5843251143490942,1.7251236266644756
202203040OKC,0.3785496026977616,0.2747622647919286,1363.53491717056,1549.64838728773,1299.83361918392,1572.605621389,4.602358568655873,2.810985775086269,3.982825281605715,2.257861230050052,2.008349423305205,4.386319045252417,1.5687337333596727,3.391274176275586
202203040NOP,0.5197197941604316,0.422075136462713,1536.61799994382,1622.90817207233,1506.23469891304,1654.9732027413,-2.216483426045791,0.3448169254406323,-2.885963840351028,-0.4278024593659329,-3.1009632023715668,-0.0640224239184092,-3.5678163319230563,-0.841350063368426
202203040DEN,0.9173277918968684,0.9019290377048476,1586.07451541995,1268.00850984677,1573.0518928078,1331.90157977182,-1.617617009904734,0.8935443493850244,-0.9616328242904082,1.0967317843309097,-3.1190233574717894,-0.0095474817701912,-2.371012872067032,0.2402536410288019
202203040PHO,0.9028474829331654,0.8180543417649311,1698.53003697165,1411.26590311384,1594.66916081093,1448.2115178175,-5.876986304965065,4.557962614279951,-4.973942536130842,5.371718199132533,-6.1326280014789845,6.962677317235226,-5.214999456465506,7.637929574027176
202203050DAL,0.8770653188593929,0.7422940301852404,1630.19113501132,1388.84812731389,1549.759841517,1463.55148607314,-1.093534736249442,2.6137122169745126,-1.8256731618789448,1.7774510531218308,-4.321721361123615,1.8332997793589167,-4.701055180146677,1.008235181887919
202203050CHO,0.6538124507505815,0.7074172750563942,1493.97911488672,1483.52241790618,1515.25190155541,1464.63724928438,-4.118454220700368,1.4279224011301928,-3.494735856680666,1.2772943124860572,-4.714960934965845,2.004059057674376,-4.178368095720891,2.039710989238762
202203050MEM,0.9050429565450884,0.9369903168544808,1636.47931515054,1344.82251166496,1621.52397107896,1291.22714824752,-0.3064476765042379,6.961190707204928,-0.9561232233601435,7.180110859857014,-0.8609270808236396,6.98399113634067,-1.483152447647225,7.176815908544634
202203050MIA,0.6692304948863897,0.6398948948251396,1642.20860270993,1619.78849919196,1564.72344784066,1602.85628105953,1.3067175031597031,4.284478595566938,0.4845516176708599,4.063827265494994,0.8511330435362652,6.56902409823963,0.1186573650671517,6.246986730539503
202203050MIN,0.8264408041659203,0.95932336784025,1567.71206560705,1396.60641664215,1582.2484561058,1090.36730198414,-4.504259245899871,4.9809081713536365,-4.4174812627574775,4.114907798607788,-4.14206838662696,2.2831116880971365,-4.193952193039601,1.6378042744067975
202203050LAL,0.3766137026441044,0.4250653538937359,1420.71810693525,1608.2625607619,1414.15957122074,1568.55694016997,1.666009883289128,-4.3847475647970136,2.6113826179877875,-3.5398617890930755,4.678026736702904,-0.191997787511049,5.636461458809303,0.5920590206738255
202203060BOS,0.8717756993297544,0.7885909253489878,1654.3413492004,1421.36758127672,1680.95539651924,1545.71807657358,-4.263400427418787,2.023506843578936,-3.775871660932374,1.8198721979202463,-3.169505829088905,-3.285522363148459,-2.581907538106526,-3.444168512887687
202203060MIL,0.4616621082830938,0.605217983880782,1572.43735002943,1699.12963755554,1612.78705878321,1644.54359323849,4.655115131346783,-2.247992826131864,5.161950989191439,-2.815105336850292,7.144622975470298,-2.025113249338311,7.484078553599093,-2.328314175644652
202203060WAS,0.6422627432736513,0.5706078793243398,1411.68033704464,1410.02091399145,1379.53829431657,1425.3060769198,-7.022238193038387,-2.3367152181424373,-6.861779313754703,-1.948615078641169,-11.187307809528868,-1.7130131463493932,-10.95276433012981,-1.3682002852012551
202203060OKC,0.2910361098623733,0.1059178150458473,1345.47123885124,1600.14213442899,1130.85681946012,1607.95027073968,-2.6967636318853607,2.432436172388506,-2.829197002612492,2.253855454400457,-3.6788880659088505,4.111556780460489,-3.5858789555684667,3.558001547926564
202203060HOU,0.1718805203903727,0.2599741555584764,1266.34032928994,1639.48686554865,1303.44275777417,1621.55118215436,7.056147750659839,-1.7002892180078677,7.027561291940877,-1.1890641427236253,7.047000819486186,-3.217094319766943,7.032636114848111,-2.6366689229903835
202203060CLE,0.6301113309137385,0.7039733095805829,1527.40447527789,1534.8659705979,1491.234422931,1437.93841338873,2.081008789767221,3.7503375264374696,3.182261263867145,4.877575705174112,0.4818830026465903,8.284927490057505,1.4810683672314806,9.049032757474237
202203060DEN,0.6767534832024769,0.7061718866679737,1587.74269597678,1559.38403758716,1551.06694847279,1544.27149751586,0.8250971312802022,0.9762165574881578,-0.2161389935242569,1.217989757751346,0.513902439618878,0.0885234805249624,-0.6204967202392465,0.3656909763678075
202203060LAC,0.7781837480879104,0.6791981343832915,1528.70182010852,1410.66630252995,1486.30723839596,1452.55447876784,-5.9741388220319,-1.1834083784602356,-5.371573019532904,-1.9750562257395448,-6.314573659714053,1.4119644709175958,-5.64526662315572,0.506049055684849
202203070PHI,0.7587515504377225,0.7879420531610504,1610.9629623097,1511.90893807321,1605.59203566889,1467.79114464607,3.9176256667307072,0.9759479980460952,4.874008216749445,0.7724509256637214,6.278772918524204,0.4910279383614053,7.008208463999583,0.3820723723466107
202203070DET,0.3570212788378002,0.2878776120404926,1335.6044929656,1537.80549267305,1331.36551975443,1592.1634789364,-1.8585632466085544,-0.211329891820668,-2.4618494306894863,-1.3218745769014408,-5.272033858426781,0.5759287541512919,-5.704381675440949,-0.5702906234516293
202203070MIA,0.934366551881265,0.9332820246724286,1651.03413959219,1289.67731464102,1638.17943973482,1324.22694259951,-0.8721697383982416,4.615248100680546,-1.2545654810111435,4.2333703314936,-2.477068475325421,6.92912920341449,-2.7528436489907606,6.4291966878190365
202203070MIN,0.8324161104516666,0.9626364687084404,1571.38088330524,1392.93759894396,1558.27298152188,1093.66322346811,-4.677818441733951,5.154467367187717,-4.300272778304957,4.383352851616477,-4.182745018786712,2.323788320256888,-4.013905565704307,1.819126089062174
202203070SAS,0.6982102844531747,0.7121177363252442,1478.60316133687,1432.89043899488,1457.31234665898,1398.59816919221,-3.761361267441117,-4.464641769949786,-3.63704255739438,-3.58150647530699,0.3829368585952153,-5.007543659909452,0.5182936779079726,-4.269662521950344
202203070DAL,0.6718537630145449,0.63622065126214,1630.97175084714,1606.48882060193,1561.18351825075,1607.4655899433,-2.405727522022985,2.736646898115118,-2.737789033486878,2.047777121953627,-3.572970250863001,2.091005749173675,-3.599791261243856,1.305504258261199
202203070DEN,0.6360443399769361,0.9013339257222616,1593.06579454953,1596.09022870227,1579.89056938997,1293.40302173746,1.0426235859332351,1.2994630742856828,2.20147211327401,1.2768913103966593,4.10309209059664,0.3823515938569883,5.223918799660088,0.4274538740528963
202203070SAC,0.5620481195338969,0.6758830242815235,1388.06751147807,1444.72867000946,1457.3489950058,1461.82601070129,-5.195955073943988,-1.216469417390048,-5.511520624008434,-1.722123919534548,-5.635375525330762,-4.579427330938373,-5.8176357274908765,-4.742008518773644
202203080IND,0.4562141186192271,0.5790827076699184,1403.15449464726,1533.65817710823,1421.14586976585,1462.8933184096,4.120226195523728,-7.379975449764736,4.563074723955025,-6.989288191947206,8.580954180476922,-11.616699930204526,8.85497974161768,-11.128934584916736
202203080ORL,0.1953678995556986,0.3400993263671694,1341.81496126685,1687.71262016218,1321.6811774198,1532.37427740593,4.116777239629876,-0.4014047199591495,4.855577559882757,-0.8474489011409716,6.749840959351083,-0.9239367639691594,7.251981256055544,-1.373205921523107
202203080CHO,0.7371026542661172,0.6093042270060195,1498.89837145603,1419.80166198733,1514.86804056284,1540.76608917052,-4.391624728089035,1.7741099503796107,-3.9066628094054985,1.298920137985614,-3.3809149037399138,2.296641782617982,-2.7288916709839577,1.9850548331726288
202203080MEM,0.7176954676845159,0.7369888845778586,1616.14988019757,1554.06093901441,1614.40444398644,1532.20185011457,0.5018506144826809,6.2280282710502135,0.0111391659265359,6.882560838688472,0.220074326286852,6.30697497504466,-0.3831952591725922,6.904637444177631
202203080OKC,0.3029832782408866,0.1714184532121665,1339.1245526783,1583.85436742279,1228.8671766646,1610.06707067256,-1.7096549344149563,2.1414000625261345,-2.742329966200628,2.278395014294877,-1.6303312332190956,4.005638965414642,-2.3490094944543665,3.7366492363103054
202203080GSW,0.7552720207505128,0.709630530191427,1590.40736152984,1494.63945262901,1566.48366435315,1453.95666829848,-1.9615921265481475,0.6786679259101689,-1.8372349271591493,1.8471331721310995,0.7327663365343042,4.004426016318902,0.6885711763017112,4.907577584673838
202203090CHO,0.3923983599360756,0.3166940319592995,1479.95056692216,1655.90726848979,1505.79162647701,1696.2780003359,2.151731144249183,1.0370072961134935,1.9069491530273328,1.267081820227468,-3.074113288497444,1.6873375556119612,-3.3692817128475645,1.9090390157028168
202203090DET,0.4104957849219608,0.4735231711965075,1343.43392942663,1506.30521451032,1346.5869309068,1468.72550146789,3.6763772171684295,0.4316488293415332,4.609060674145998,-0.92208498157039,6.066714971685258,1.288051142110799,6.814948285779852,-0.1462476654632762
202203090MIA,0.5895449633222614,0.7020150978464436,1652.43852850305,1689.53799084225,1626.11345282283,1616.94663606342,4.312145139185574,4.680881548799277,4.55485995249813,4.351702549591356,7.089940285718249,6.995847178742061,7.055968917491931,6.558937826127291
202203090HOU,0.4425891498178287,0.4734859867492778,1288.27292573016,1428.34278783275,1304.88401414258,1411.15771586337,-4.063150982987942,-0.9378031865169768,-3.8813301162015663,-1.2780904737516494,0.0950545949204588,-2.5437864506529912,0.2897183003955756,-2.8175691446186644
202203090MIN,0.8829802084978038,0.9646186993667968,1579.19838436031,1328.12172466352,1556.3720631948,1132.38067006077,1.838416784285247,5.322051256736049,2.279342855817711,4.598495267718797,3.8342205122024735,2.361151851548449,3.9073254445732792,1.937503371187428
202203090NOP,0.8531069955979177,0.8287904594661586,1545.59054646777,1339.98959058678,1511.78498161866,1331.09544909136,-0.596772619514848,0.219546082167195,-0.7060954608680493,0.268296036715725,-1.2640360903363297,-0.0429367891352896,-1.254947764352699,-0.111814288990813
202203090MIL,0.7209406095185938,0.6102217714705169,1594.85719543757,1529.97605621202,1616.86675092079,1587.30976258514,-2.5015419677707555,-1.406671656174069,-2.455735757175144,-2.5115783426333933,-5.984156246386291,-1.4589127800069264,-5.780262708592357,-2.22534127975564
202203090DAL,0.8298697094700603,0.810363538460415,1636.39077355729,1461.09946582464,1613.22035901454,1465.75041942316,-4.63390695441009,3.0647931351005724,-5.456815542617835,2.2958647635586886,-4.959492501049237,2.4547850979115324,-5.772905744206153,1.5854885310719735
202203090SAS,0.5778488964588745,0.5554261657180696,1483.150812499,1528.61226876756,1456.79245910702,1523.76854438948,1.7111201206809596,-4.162852054402961,2.8823943255650977,-3.6950301618632526,0.1858563122271732,-4.719661396234695,1.2427895568865956,-4.342549856807743
202203090UTA,0.8604163904171911,0.981381735081185,1601.06979789178,1385.12009788889,1640.72517111308,1082.46478499255,-4.845402331282283,-2.733873759008439,-4.353503604619571,-2.6042635992774272,-4.2201085500782725,-3.9367495996008586,-3.9872321585413206,-3.567503800908136
202203090SAC,0.3248942078704881,0.4407699439284386,1371.69671566289,1598.74866172196,1444.30705764575,1583.58289059557,1.663418734308749,-1.778517536923946,1.3398964123367705,-1.6556936364034212,0.4810176681347258,-5.255310355219898,0.4271488030453128,-4.81709671370857
202203090LAC,0.7272815607363289,0.6476358367463619,1488.94198596379,1418.54675638883,1443.98831269467,1398.39139681965,-1.9789779614160885,-2.206320105797637,-1.9277027827326825,-1.764111691997763,-1.2836210256737317,0.4423968667257298,-1.3284226775899215,0.79655470110109
202203100PHI,0.831912762855418,0.7472176073561315,1616.56668587259,1438.7494665212,1637.91170554525,1544.73225483174,-3.6545220738229176,1.217196447608373,-3.854810732657832,0.9930792687062072,-2.771610676733893,0.7030858852003519,-2.7351978861429287,0.5650365794594805
202203100DEN,0.6495634571918326,0.694906415346909,1603.30970715641,1596.10482819506,1589.20190068879,1539.22532250351,0.9233959051596584,1.9883129421792347,1.470744262341814,1.4358602902487394,4.294795486127477,0.921787612063163,4.60169342907119,0.4702434033759601
202203110ORL,0.3265517242091052,0.2880014729234862,1357.45266550798,1583.19357116559,1333.00034054993,1588.18119508269,5.439071048238247,0.2563343760830712,4.93572709489783,-0.4754727748956086,2.3965331521816537,-0.4352456308701704,2.1522935241229404,-1.0611267568649996
202203110BOS,0.9215762277832384,0.941629237619816,1665.42285853456,1337.38944441163,1704.36307207416,1312.96478437885,0.0211530444195737,2.544129504185257,-0.5594511698593602,1.999633051947325,0.8145279709142912,-2.7574192565381423,0.2242136183456692,-3.280739787365016
202203110ATL,0.6819748747912381,0.8041297509631797,1525.17650725394,1492.65373026656,1582.31463562723,1446.11981370169,-1.933601666533967,-2.780601358252163,-1.7430060380470491,-2.439672840667338,0.7947610299793695,-6.373934474915771,0.87598013822514,-5.846273757350233
202203110MIA,0.752056704920272,0.8078497254447814,1631.39698648127,1538.63769887649,1617.18506922314,1466.22728027514,4.576440314142957,4.091336585477016,4.446723565076558,4.337326884015069,9.16003688814684,6.293832080895619,8.844489040524282,6.564555656134047
202203110NOP,0.7125397210178905,0.5805714060956316,1528.12747154657,1470.43497687739,1460.69903267915,1500.40074950056,0.6446089361774199,-0.6335609134307241,1.0813292347461296,0.2342180803393786,1.3706435236526602,-0.8717272486014487,1.7251266287484412,-0.1056754523640043
202203110MEM,0.7771341207990935,0.7763845585677858,1624.62027274421,1507.63931495887,1624.28457131996,1505.00019157843,-3.80403724494003,6.510332803365699,-5.201649087061587,6.86584442598641,-4.149128962588819,6.569986090466799,-5.529526689652155,6.889645747156223
202203110HOU,0.2505199110500984,0.3239384893295667,1299.48378409011,1589.85092442306,1320.07993623649,1541.88101982371,2.2349234256305124,-0.380392336334804,2.467322572766973,-1.1557623862644846,1.6444215594511178,-2.017272437402269,1.7743726352418474,-2.724248624793066
202203110SAS,0.4427096878479594,0.3616079977099884,1466.88126555695,1606.86625261054,1456.2135665206,1659.5961506598,-2.594290149425632,-4.740700950861836,-2.5091560159857416,-3.9955744501585353,-3.918131334682045,-5.275087561952766,-3.576073717521782,-4.590325244993818
202203110PHO,0.8219300739181628,0.7331341583244074,1710.57953286403,1544.88181570961,1629.80371435686,1549.31806786194,2.2889690171398342,4.901690102507835,2.747289806901769,4.501450166899761,0.7412824779452407,7.791955383564691,1.1341536985064284,7.1040694855466695
202203110LAL,0.6431054603053378,0.6123831997906719,1417.1319294728,1414.83501208606,1393.02956551292,1399.54595528203,-2.251696400679758,-4.620561833170115,-2.074435286709726,-4.121048828951165,-1.635985188927371,-0.4314594183302631,-1.4666153954913816,0.0606760355589936
202203120CHI,0.6113757335705137,0.7495567390119027,1512.34969952532,1533.63838686455,1498.00222109311,1457.16861586471,4.328497019063228,4.0868730020903925,4.257556252603054,4.356069954289182,8.967886613591624,6.540238142881762,8.755002567458884,6.6257756136110935
202203120MIA,0.7231566785351561,0.6523651065689878,1636.39629849321,1569.59695838498,1559.64040145616,1543.78751670343,4.765622772447351,4.339279880556745,5.0440798641031455,4.325043239659515,1.6845346251051367,6.485982355450837,2.176244843415745,6.565046203518765
202203120SAS,0.7316828295591915,0.6769257663979192,1472.44473213506,1398.174972879,1453.7355901039,1383.11596107724,-7.836189568383961,-4.183410638709795,-7.074538662435219,-4.16878662997481,-12.195782637874444,-4.636695559662755,-11.255516943407171,-4.724581174137801
202203120GSW,0.6559441967536077,0.5824345258129009,1611.75194702818,1599.65674439565,1586.03212282443,1626.23915125715,-1.1276122656926617,1.57295936235149,-2.1047295848742067,1.3161857656338032,-1.0691345514774468,4.989701901474383,-1.9034462858005152,4.5168651660970776
202203120UTA,0.8725416281784416,0.8375972265445994,1601.30278603243,1367.13567022844,1650.43805328181,1446.43127770419,-2.1034117447944354,-3.151580461577673,-1.622222129244152,-2.633119824994313,-5.696080299148335,-4.556523336972056,-4.935584579981726,-3.794037631733063
202203120DEN,0.6764145445968968,0.7736446691015646,1587.66258832329,1559.5730103902,1576.71600116003,1551.91465704299,3.110899091057995,1.338749484987403,2.661650572456369,1.3599508571057086,1.4744166362696447,0.2268811967162562,1.0637352007581125,0.3485023449209841
202203120POR,0.6029479250183422,0.4360544471681879,1379.32364317013,1406.75070919106,1209.30037496804,1394.40675743778,-2.60859094037442,-4.984985940865091,-2.189937761640006,-4.57556739379666,-2.0236019891367008,-4.238726814997087,-1.5870938877187324,-4.103180559297767
202203130BRK,0.6119760786405047,0.6337030960299791,1484.3876752704,1505.23729681363,1502.16789993309,1504.89036752974,-4.0269031241409365,-2.822609310967501,-4.918654587405335,-3.793893764545978,-4.372744404021034,-2.0243930693777585,-5.2606571756971485,-2.7502315745773607
202203130DET,0.4255735867354618,0.4662553228302886,1336.10288958777,1488.20678391512,1323.98134633288,1448.37204801153,-2.25162679174273,-0.0572707277971886,-1.8278558434951044,-0.3474224605619286,0.598890780942547,0.7561572085341055,0.8524668539313378,0.438485220392675
202203130BOS,0.7285761068424892,0.7644849528629377,1666.70941335842,1595.17867365512,1701.18152902305,1598.74111615717,2.4854433366806106,2.622553276402016,2.5669638636009715,2.074127399036472,1.9683600487806807,-2.6990484941579567,1.9120083308959304,-3.207808255839114
202203130ORL,0.3600952203952957,0.2661746241560782,1371.04927828859,1570.92847712339,1338.5537126135,1613.18804308219,0.3852836847529559,0.9297826518739676,0.9724693721131116,-0.2154019537734672,-0.0441317221557824,0.276752896206343,0.5329485313082701,-0.8182597997926203
202203130OKC,0.2372235886770952,0.096702738241747,1324.12653785824,1627.02229088945,1140.95730952523,1630.45487830503,6.733198682566609,1.7213969927830526,6.80130716989536,2.1424933046158188,6.793601531899014,3.7988392115692697,6.832950709614676,3.926003088489234
202203130ATL,0.7728615255519151,0.874485450756462,1529.62345360538,1416.89906028339,1577.96570987734,1393.72732285834,-7.104506738824771,-2.4625762330434,-7.160924713717148,-2.4390600068536448,-11.518856871476522,-6.178064225878948,-11.385349593851416,-5.9167116889470135
202203130NOP,0.8529732331988282,0.7636172923343136,1499.57163325833,1294.15603485805,1448.493434328,1338.93527370687,-0.6309122473849023,-1.3461006344486144,-1.0231972894245878,-0.0147251324181046,-2.3412109267318364,-1.4522986546970813,-2.619242661225208,-0.2828347250744165
202203130PHO,0.8941414450747667,0.8729980028009564,1695.88833818344,1425.2162323678,1625.85667926096,1395.1406794436,-4.26366729347545,4.079760028589675,-4.20517648220683,4.437241709256615,-0.0438426181209337,7.058821225240287,-0.0172272209214181,7.132976357763305
202203140CLE,0.6821660677323768,0.6936503671344483,1526.05029273216,1493.3743519732,1469.88525105913,1471.15464855016,-1.8260532050072693,3.93987275263374,-1.8937670456816644,4.120255907733203,1.0651461037728325,8.717443352603528,0.8409875981453965,8.695947963358757
202203140ATL,0.8039679155029823,0.9232834532907052,1531.79379446228,1386.62917069418,1585.80054058432,1222.09443780312,-4.587933865883432,-2.2354377585953173,-4.668617871955515,-2.362480449512848,-3.674781262165276,-6.052549676635408,-4.0872001823310855,-5.926999817307261
202203140PHI,0.6453884699061941,0.634819387907719,1574.15086044178,1570.12352049964,1612.56363410506,1567.04054619523,0.6623349403905081,0.7453789051482502,1.3214159556066225,0.9469029882857428,-0.5467634723853081,0.2220429020002967,0.2589663464851313,0.4824632208766968
202203140OKC,0.3891893078507681,0.124789525136699,1320.69252305831,1498.99081516563,1117.58613002706,1516.28995992167,1.3571486571953102,1.484173404105956,1.1518677431452442,2.0714681985291943,1.9512149297482928,3.702136473327524,1.784437364175247,3.9731184980378025
202203140SAS,0.4539035026180157,0.4513381077293499,1453.72064473067,1585.84298751375,1435.0500688188,1573.94574611192,5.488779450982506,-4.915093468268985,5.191816677824251,-4.430858850482289,2.336899731674123,-5.313621326060673,2.231003228143898,-4.944595073131031
202203140UTA,0.6549642034103978,0.6689572742798927,1603.26068877434,1591.91932468221,1612.67768022503,1624.65782765003,-1.4716680689390529,-3.024122089756112,-1.7991415258102836,-2.7677262689460336,-1.4867000256645468,-4.394120563516658,-1.6842494011167826,-4.009563858590578
202203140GSW,0.8632231449767093,0.8457982949148672,1619.48936674162,1399.44518166701,1587.31994272475,1387.50007098687,-3.0056430153560783,1.917015165597881,-2.3401233113188127,1.3001119713735936,-2.587547541968512,5.407267375661483,-1.7545925792052526,4.579551601146965
202203140SAC,0.4218401224011502,0.5242923641051581,1365.17776748653,1519.93779365771,1440.964888419,1524.25352442285,4.475497268519881,-2.2308701166159928,4.252815102093083,-1.7153553939499264,6.790681403869861,-5.858483072603736,6.557316065699194,-5.1256944638370205
