,perMetric,perMetric,perMetricElo,perMetricElo,perMetricEloN,perMetricEloN,perMetricN,perMetricN,game
homeTeam,away,home,away,home,away,home,away,home,year
game_id,,,,,,,,,
201501020UTA,5.413195517291005,-0.7504027113918408,5.770912073633223,0.7376428684482708,5.41712627554227,0.2378103150632175,5.41712627554227,0.2378103150632175,2015
201501030CHI,-2.6053861801197673,2.6048232407383516,-1.0686669686874506,3.2732806440385893,-0.7123802652157476,3.3729579527347298,-0.7123802652157476,3.3729579527347298,2015
201501030DEN,4.116408807922944,-2.1973932289646925,3.4179468501265546,-1.571932371479015,3.035756415503825,-0.7480982415519541,3.035756415503825,-0.7480982415519541,2015
201501030HOU,-1.706323817678161,3.098981496085706,-4.322576092099105,1.6155739819658521,-3.365491247203289,2.3168662882096487,-3.365491247203289,2.3168662882096487,2015
201501030LAC,-1.8100435114285007,-1.137234610983537,-2.607574063692339,-0.21252225174073303,-2.5253029547381494,-0.11764899913046929,-2.5253029547381494,-0.11764899913046929,2015
201501030MIN,-1.1203561733394771,-3.851576528644838,0.3483202778425003,-7.038305202129575,0.3251246563749965,-6.235095327048083,0.3251246563749965,-6.235095327048083,2015
201501030ORL,-4.834887429211195,0.7075358308303699,-5.3531516995207316,1.2431976567767684,-4.231248279812625,1.5100381968453052,-4.231248279812625,1.5100381968453052,2015
201501030POR,5.783148979238643,4.92907869488203,6.160234664238995,4.69397120236707,5.6387962091271655,4.233728457369582,5.6387962091271655,4.233728457369582,2015
201501030SAS,2.7135078468525045,-1.5843759464341005,2.2037062243656784,-3.803198698189476,2.2066996169216826,-3.5656954606054314,2.2066996169216826,-3.5656954606054314,2015
201501040CLE,0.9756322974270866,-2.7151387804788882,2.167905082890904,1.7058652864477715,1.5428588493220918,2.041649658876498,1.5428588493220918,2.041649658876498,2015
201501040DET,-1.3720277338781965,-3.5089742865358566,-0.5725170409426923,-1.4392514284379505,-0.6170954391264708,-2.9832879150796394,-0.6170954391264708,-2.9832879150796394,2015
201501040LAL,-0.4306210944275275,0.34247257541353093,-2.5850053410898965,-0.400429433598676,-3.264042748385959,-0.31125699873899926,-3.264042748385959,-0.31125699873899926,2015
201501040MIA,0.87029258888243,-1.9863391908705932,-0.15095222691984134,-4.505802972173704,-1.1304528538487641,-3.706103912300012,-1.1304528538487641,-3.706103912300012,2015
201501040NYK,3.9509853554529446,-7.21809389003691,5.992104893344694,-9.736612223027215,5.832458160361907,-8.942024286506234,5.832458160361907,-8.942024286506234,2015
201501040PHO,2.971410422213008,-0.9123384632050318,3.053430027129121,-0.4718993452643865,3.125574593262265,-0.3006838617200997,3.125574593262265,-0.3006838617200997,2015
201501050BOS,-4.217313968670338,-2.788786143776383,-4.78546789441511,-1.2102974656982344,-4.506309373374352,-0.9186047231579485,-4.506309373374352,-0.9186047231579485,2015
201501050BRK,1.2373415297666774,0.31940191564213727,2.590579550736539,-0.5781633635638279,1.7253737981851855,-0.9486480295233527,1.7253737981851855,-0.9486480295233527,2015
201501050CHI,3.37899686927814,2.788223204394967,1.7988008620404514,3.414911141049373,2.21760261989493,3.4178317740592044,2.21760261989493,3.4178317740592044,2015
201501050GSW,-0.8533814777605109,3.6348764571250314,-2.7318672700387197,4.986385637656493,-3.2774395487730943,4.948257097767265,-3.2774395487730943,4.948257097767265,2015
201501050LAC,6.476033707965652,-1.089512133293649,6.891868828601023,-0.1536513483062123,5.873499049306304,-0.17850898898076886,5.873499049306304,-0.17850898898076886,2015
201501050MEM,-7.486432094856573,3.644133760999196,-10.176977690399045,2.786539613859219,-9.266957859673221,2.863222471696549,-9.266957859673221,2.863222471696549,2015
201501050MIN,-1.725118182040946,-4.378398359718787,-0.940525135211681,-7.594774772799024,-0.8866817565622656,-6.549228672406194,-0.8866817565622656,-6.549228672406194,2015
201501050NOP,2.3916731262208444,1.1589985600626083,1.9477334271649234,3.2045392276668068,2.2714886243231907,2.653931926719354,2.2714886243231907,2.653931926719354,2015
201501050PHI,-2.976848012818479,-1.8577659891183878,1.2831908186021366,-2.6664449671268606,1.8315955201416674,-2.457845584973406,1.8315955201416674,-2.457845584973406,2015
201501050POR,0.8383008655895559,4.236193966155021,0.06717302802724312,3.9623370380050424,-0.2895992296585641,4.204080835160269,-0.2895992296585641,4.204080835160269,2015
201501050UTA,-0.9264493846035524,-0.5935343422655279,-3.0526078027158157,0.9047898485119497,-3.234549245148821,0.5630426063967399,-3.234549245148821,0.5630426063967399,2015
201501060MIL,-0.42411565384893635,4.219323560272608,-0.03713096640429825,6.432470360716524,-0.20068776782163825,6.063027198004871,-0.20068776782163825,6.063027198004871,2015
201501060SAS,-3.1019571652791615,-1.2625412258024404,-1.0624436961443209,-3.547225900988721,-2.499159533427683,-3.7218546923147886,-2.499159533427683,-3.7218546923147886,2015
201501070ATL,3.7206013953747643,7.143957325415872,2.892488544348055,7.5733891081462374,2.8571010176501397,6.15622628146647,2.8571010176501397,6.15622628146647,2015
201501070BRK,-3.4612740579337213,0.051254583234936035,-1.8339009831978572,-0.979654983843659,-1.1562598757967957,-0.9253745444038669,-1.1562598757967957,-0.9253745444038669,2015
201501070CHI,-1.1248313691531209,3.210861876507739,0.3605238626347518,3.7702761303620633,0.5614952240928893,3.498074950969953,0.5614952240928893,3.498074950969953,2015
201501070CHO,0.5756056447874514,-3.544826054512999,2.59656969259634,-4.161864376915485,2.742331722091118,-4.642982426807284,2.742331722091118,-4.642982426807284,2015
201501070CLE,2.9563581971653683,-3.617945412333892,1.4434358727277612,0.6278071553126026,1.9498406321015889,1.4461107245648985,1.9498406321015889,1.4461107245648985,2015
201501070DAL,-2.3390573358771967,1.5054888621738804,-0.19196433517295297,2.99207117101637,-1.8383012041173885,2.050146250092015,-1.8383012041173885,2.050146250092015,2015
201501070DEN,0.0899623702895127,-1.371155110448754,0.6755138516711465,-0.5010709446469317,1.4110902401804164,-0.8895225692198565,1.4110902401804164,-0.8895225692198565,2015
201501070GSW,-0.39515235771595947,4.044873964829254,-2.508341816838616,5.218038420873505,-3.0172106171771476,4.854342672888716,-3.0172106171771476,4.854342672888716,2015
201501070LAC,0.7277933792999516,-1.7574357507438698,-0.05922978191489392,-0.8351716278514267,-0.2651504529359787,-0.2873933708120961,-0.2651504529359787,-0.2873933708120961,2015
201501070MIN,-0.06312149826852576,-4.732361431310977,0.49203568450171886,-8.034228963363773,-0.09030523593552016,-6.908173085525266,-0.09030523593552016,-6.908173085525266,2015
201501070PHI,3.858329404692199,-1.2166685896029765,5.903303709810508,-2.0110613038373275,6.063353907137667,-2.4242695772601555,6.063353907137667,-2.4242695772601555,2015
201501070SAC,-1.2633789854647333,-1.7790448551348916,-2.9635200532557313,-0.9493247732363219,-3.0934735697734443,-0.7398229503344051,-3.0934735697734443,-0.7398229503344051,2015
201501070WAS,-7.562899729232139,2.975066041496003,-10.282926620887883,2.55570296223539,-9.543191802228279,2.371248101876372,-9.543191802228279,2.371248101876372,2015
201501080NYK,3.259198971320764,-7.634490794337019,1.881830800965492,-10.413196369791223,1.8120667481343904,-9.79187586340534,1.8120667481343904,-9.79187586340534,2015
201501080POR,-1.4354485176302987,4.3467014524446235,-4.078591835529718,4.088739847947178,-3.8324027486896566,4.268648475533266,-3.8324027486896566,4.268648475533266,2015
201501080TOR,-2.902145784193829,2.483187612856913,-3.66554427318421,2.6186616482690326,-4.573151333025136,3.077372555863722,-4.573151333025136,3.077372555863722,2015
201501090BRK,-1.500135458338999,-0.5935615863388541,-2.3349452883251045,-1.7265078337289417,-2.4354151118675706,-0.915139172026007,-2.4354151118675706,-0.915139172026007,2015
201501090DET,7.527438421798141,-1.5460968144117029,7.915801057875193,0.6765485315760156,6.638070058607294,-1.129824857437268,6.638070058607294,-1.129824857437268,2015
201501090GSW,-3.9207861864892877,4.184414736887415,0.1894122270748717,5.362021895215932,1.1315196468165116,4.914262514612878,1.1315196468165116,4.914262514612878,2015
201501090IND,-2.816457888359933,-0.5346931297741229,-1.0870481333125745,-2.652325291181043,-1.1778234842954756,-2.9353065971684678,-1.1778234842954756,-2.9353065971684678,2015
201501090LAL,-0.18462767816136783,0.5617740660630446,0.48089452934064525,-0.20223374226160118,1.34590577608746,-0.23899233601678382,1.34590577608746,-0.23899233601678382,2015
201501090MIL,-4.966132775503423,4.141796273428222,-8.312145735753244,6.227187694298285,-7.275171217877939,6.199573984371567,-7.275171217877939,6.199573984371567,2015
201501090NOP,3.3371202989924953,-0.0670746255317205,2.5500765946190995,2.1002495888650667,2.9031817265754127,2.650922562484111,2.9031817265754127,2.650922562484111,2015
201501090OKC,-0.28433429422918266,-2.0042867107955615,1.2153143892650995,-3.566742417961006,0.6682819449245351,-3.138654618296238,0.6682819449245351,-3.138654618296238,2015
201501090SAC,-1.0965650619978753,-1.0381371298040634,-0.3064516223164304,-0.34610240853104735,-0.8981925709870081,-0.6842053969281142,-0.8981925709870081,-0.6842053969281142,2015
201501090SAS,0.17064984592391852,-2.0254410552044035,0.7699524568911897,-4.417705261960091,-0.0031574537037712957,-3.8944838507811426,-0.0031574537037712957,-3.8944838507811426,2015
201501090WAS,2.3703648015838006,3.0466571066008825,2.9154856037317174,2.685972711138728,3.399633021180834,2.463204676705652,3.399633021180834,2.463204676705652,2015
201501100CHI,4.337315046929925,1.8806590925073436,6.392316464101356,2.53551972956134,6.2665686314418805,3.167049978058787,6.2665686314418805,3.167049978058787,2015
201501100DET,-1.4235480757448187,-1.9755384454004332,-2.576116758064501,0.2837859942967924,-1.103346298971444,-0.6307684728383552,-1.103346298971444,-0.6307684728383552,2015
201501100HOU,-0.4250908462362659,3.3765866248678513,0.9855415954686322,2.1439301282524994,0.758688807028534,1.8368964703168995,0.758688807028534,1.8368964703168995,2015
201501100LAC,0.7125283407083849,-1.591416437506961,2.1235583042674016,-0.6921676675047195,2.204623223952956,-0.44421291348860237,2.204623223952956,-0.44421291348860237,2015
201501100MIN,-1.6713619470870889,-5.161651549005127,-4.118204506952747,-8.477274505556315,-3.920107279056046,-7.656631119835791,-3.920107279056046,-7.656631119835791,2015
201501100NYK,-2.0220950425956907,-7.751878447884106,-2.8296243738698337,-10.67529569707823,-4.267253364226494,-10.068264391583508,-4.267253364226494,-10.068264391583508,2015
201501100PHI,-0.21081945382730716,-0.6701489689330353,-2.403461506473864,-1.4853363639895436,-2.741111812070725,-2.2708281744494982,-2.741111812070725,-2.2708281744494982,2015
201501100POR,-0.6505764800863165,4.5700078931769,0.21767120538175,4.229128468302097,1.1130666280748198,4.270177621446261,1.1130666280748198,4.270177621446261,2015
201501100TOR,-3.1403315643067486,1.6031368712587728,-1.3359119180197538,1.7827417489546562,-1.211349862704228,2.950868384007309,-1.211349862704228,2.950868384007309,2015
201501110ATL,3.5363628156773395,7.956880052786872,3.0659385853091052,8.308563595154418,2.4995685122947884,7.103461554608182,2.4995685122947884,7.103461554608182,2015
201501110LAC,-1.6587549583625751,-1.1806728876525874,-4.218980455884637,-0.3398915714694688,-4.063035493293127,-0.42558998982025464,-4.063035493293127,-0.42558998982025464,2015
201501110LAL,4.6511771782270195,1.0277228679879933,4.306147899681708,0.06098958169729407,4.275284217495227,-0.09940945338515868,4.275284217495227,-0.09940945338515868,2015
201501110MEM,-0.18342926219339617,2.855985607548231,0.4704517018838459,2.061981874967749,0.11059053039619293,2.798212877784812,0.11059053039619293,2.798212877784812,2015
201501110SAC,-4.024892539977564,-1.677828095421006,0.07600281095317385,-0.911691611849287,0.8404765754618637,-0.7721142169367488,0.8404765754618637,-0.7721142169367488,2015
201501120BOS,0.41406006591254396,-3.277240753256871,2.588344308516419,-1.4908708352947304,2.6770825417471396,-1.3377827173684336,2.6770825417471396,-1.3377827173684336,2015
201501120BRK,3.524486801717277,-1.7484593009316995,2.3137123716500767,-2.927213188041822,1.8662140029336889,-1.4897680590270987,1.8662140029336889,-1.4897680590270987,2015
201501120CHI,-0.7317457651364379,2.1885343268122703,0.1406517740021389,2.8124490782774814,0.7431428457895448,3.120320387836761,0.7431428457895448,3.120320387836761,2015
201501120TOR,-1.6506272202135523,1.7400460602088934,0.634882424274112,1.937700666229631,-0.18307375160138406,2.733460914691079,-0.18307375160138406,2.733460914691079,2015
201501130IND,-5.330592394768255,-0.9332486063071794,-8.691808897618541,-3.0805150541263338,-8.024756346203413,-2.7137094687375947,-8.024756346203413,-2.7137094687375947,2015
201501130LAL,-0.8371960060420278,0.7185777751131663,-3.3658148625926323,-0.24728169432562197,-4.08177353457395,-0.130168673729376,-4.08177353457395,-0.130168673729376,2015
201501130PHI,8.335076195394397,0.05228018354683783,8.59531894206432,-0.8082828163370746,7.574196032680031,-1.9856074672180417,7.574196032680031,-1.9856074672180417,2015
201501130PHO,-4.433891589679561,-0.5845050484648127,-0.3251362685104233,0.11977391335526733,0.5928570049800221,0.2238639074938895,0.5928570049800221,0.2238639074938895,2015
201501130SAC,0.3017847908540112,-1.2688290457190092,1.7712822082321509,-0.5105525323856916,2.2461513564427196,-0.7363255117674138,2.2461513564427196,-0.7363255117674138,2015
201501130UTA,4.288521090375692,-0.5729910230856916,5.47543131133763,0.8157593520710531,5.064853079926952,0.7717082209656644,5.064853079926952,0.7717082209656644,2015
201501130WAS,-1.5024211013239608,3.1581666730698146,-3.90367011489052,2.7791832383992023,-3.9668972577737662,2.5397061914355046,-3.9668972577737662,2.5397061914355046,2015
201501140BOS,8.50595412045519,-2.613373887770287,8.765566060312565,-0.947656503629549,8.008417932025624,-1.31761430652545,8.008417932025624,-1.31761430652545,2015
201501140BRK,3.2570613938196473,-2.02478568816613,2.4126596634963278,-3.3073648758311833,2.686948856902834,-2.015836833845656,2.686948856902834,-2.015836833845656,2015
201501140CHI,3.6570172677955526,1.3422250868402337,3.25257669528494,1.9292190264546463,2.714517936588715,2.896310118239437,2.714517936588715,2.896310118239437,2015
201501140CHO,-2.001271696049699,-1.759938021431136,-4.377063571776258,-2.363202294795652,-4.027844675792969,-3.859809152116837,-4.027844675792969,-3.859809152116837,2015
201501140DEN,0.6453694809524677,-0.456874096380929,2.1497597293483217,0.2591375810018093,2.299192674415281,-0.7420534732837188,2.299192674415281,-0.7420534732837188,2015
201501140DET,-0.2498067995740385,-0.974422865372155,2.0451299768512357,1.4327752202883062,2.536189804696531,0.29559735651965874,2.536189804696531,0.29559735651965874,2015
201501140GSW,-0.39800133859774434,4.523366676574405,-2.799357590871395,5.750783477936874,-3.8818539681918653,5.248275980978906,-3.8818539681918653,5.248275980978906,2015
201501140ORL,3.8008131889517074,0.11456347483559881,2.693864059439438,1.023881825824974,2.045929015845953,0.6303018071662372,2.045929015845953,0.6303018071662372,2015
201501140POR,-2.0022318399731347,4.960322271101848,-1.1930571647614734,4.614419175704626,-0.5710769386056723,4.3157906053346204,-0.5710769386056723,4.3157906053346204,2015
201501140TOR,-0.11859774151395364,1.0638417053674978,-0.9785299345853193,1.1398078702154386,-1.7141001123668718,2.3125270804550824,-1.7141001123668718,2.3125270804550824,2015
201501150HOU,-1.8635301587884783,3.007056366219196,-3.3369696241645386,1.9462870626729867,-3.1799943217318103,2.070510049284709,-3.1799943217318103,2.070510049284709,2015
201501150LAL,-4.809467975763688,0.27938310766888286,-0.5219750725781189,-0.8137389660468575,0.22155027847570707,-0.1990535958040729,0.22155027847570707,-0.1990535958040729,2015
201501150MIL,-8.01403546904866,4.029439812624997,-11.141717776152412,6.115387115385216,-10.404454396222668,6.177128372942764,-10.404454396222668,6.177128372942764,2015
201501160BOS,0.6642323945065876,-2.9394527120939227,1.3138765030016017,-1.2476115531337175,2.546137678564808,-1.3238333210980304,2.546137678564808,-1.3238333210980304,2015
201501160DAL,-0.10942801082195075,0.29792339539348944,0.7938041355783803,1.6150931747717507,-0.3778397261789781,2.2070573563954223,-0.3778397261789781,2.2070573563954223,2015
201501160IND,-1.5949028238705232,-1.7783446783704413,0.8566737912632334,-3.9110274732146237,0.6154502710875844,-2.9347131574250493,0.6154502710875844,-2.9347131574250493,2015
