,perMetric,perMetric,perMetricElo,perMetricElo,perMetricEloN,perMetricEloN,perMetricN,perMetricN,perMetricRaptor,perMetricRaptor,perMetricRaptorN,perMetricRaptorN,game
homeTeam,away,home,away,home,away,home,away,home,away,home,away,home,year
game_id,,,,,,,,,,,,,
202111100BOS,0.821544145213597,-1.3993055548712308,0.41990234394758996,-0.3623845232436915,0.6536957534556271,-0.6361444908544379,0.6536957534556271,-0.6361444908544379,0.43811885106680837,-1.4697284873460088,0.7455437145903492,-1.524862876140144,2022
202111100CHI,1.0451716995437943,1.478270042582702,1.170914268579076,1.751790996371585,0.6130296144740811,1.563501328853257,0.6130296144740811,1.563501328853257,0.9029917821822213,1.8856358240290492,0.3721485649452518,1.708960697411294,2022
202111100CLE,2.4455187554803244,3.842034626557868,1.7860631233758948,4.283729313440603,1.5584748699574413,2.6045971350068995,1.5584748699574413,2.6045971350068995,2.2199504233422207,4.450010994855944,1.9254781560675156,2.674031922038768,2022
202111100DEN,-1.0530606185926183,0.5247162197058621,-0.7599521641165197,0.21806121726241834,-1.3906718906767386,0.10354721543399159,-1.3906718906767386,0.10354721543399159,-1.4901162102966623,0.18610174141146985,-1.9312613871418076,0.15745530713004197,2022
202111100GSW,-1.93778015313855,2.127851413782949,-1.43687513207239,2.272953298393924,-0.4456886786010625,1.7274785106128976,-0.4456886786010625,1.7274785106128976,-2.3021357310402903,2.4393407480148435,-1.0344486696748245,1.7243652091091644,2022
202111100HOU,-1.7111758084038913,-1.4193152202349375,-1.700864081082595,-1.4639312535502396,-1.1026459644685913,-1.1621849965228515,-1.1026459644685913,-1.1621849965228515,-1.7824017976776654,-1.2197392327507308,-1.141515754778564,-0.930039480823169,2022
202111100LAL,1.159301053400056,-1.0017204491697393,1.7141727493038799,-1.2789206530194654,1.8166576141373758,-0.9555861142622981,1.8166576141373758,-0.9555861142622981,1.7403655040636536,-0.19159599981890896,1.7465822007066538,-0.14844044174713691,2022
202111100MEM,-0.3042946447240187,1.0833705933961593,0.009263846770299011,0.8910360897317462,0.7527614334954708,0.719268585782506,0.7527614334954708,0.719268585782506,-0.07341139597651125,1.0734695792319116,0.8376202969862127,0.780885797138167,2022
202111100NOP,0.8624118821248801,-2.398918840192234,1.0681219363731342,-3.1007165108795283,-0.044912696212501414,-2.4557942346455306,-0.044912696212501414,-2.4557942346455306,0.5044354307162249,-3.1218356361443433,-0.42267587254619876,-2.4206985579183335,2022
202111100NYK,-1.394668153944572,0.22035204838500366,-1.888199315996335,0.7702082788507836,-1.8152962975718274,0.5760182830832073,-1.8152962975718274,0.5760182830832073,-1.3139942862422016,0.8001140981620694,-1.0682470731277547,0.6157784352656109,2022
202111100ORL,-0.1815701633916449,0.1815352765758793,0.2864882359962353,-0.06870315501071866,0.017190716386061473,-0.4067776399939855,0.017190716386061473,-0.4067776399939855,0.31806994894109675,0.06895220071969499,0.02535451460826114,-0.21217697912165642,2022
202111100PHO,-1.3252470215442163,-0.0023347155150945653,-1.2054070249560205,-0.39146319382445505,-1.000950371455333,-1.061388394144759,-1.000950371455333,-1.061388394144759,-1.5563818396774662,-0.40327089695760776,-1.2828015170537215,-1.0344436517759366,2022
202111100SAS,0.4154288351423929,-1.5228004407604274,0.4935549958652219,-1.575532672638082,1.0231216471306268,-1.093015254863129,1.0231216471306268,-1.093015254863129,0.8732923262576708,-1.5211478097841855,1.2563541998516026,-1.1587953883772633,2022
202111110LAC,0.500383403237608,0.04842195216233236,1.2719581978973986,-0.6936542771465337,1.8240861265324535,-1.4424867674694024,1.8240861265324535,-1.4424867674694024,1.1258754250016976,-0.166305576935863,1.7558473020271403,-1.057121765371267,2022
202111110PHI,0.4015692584864743,1.4462474919470445,0.06660593782952517,-0.15577667674492623,0.7295356768882182,0.5584130695372175,0.7295356768882182,0.5584130695372175,0.1267737801615283,0.31636397661404647,0.8094536336762385,0.7582758734862484,2022
202111110UTA,-1.6495011373226776,0.281440117680547,-1.0033789248470475,0.7634156534676624,-1.3283984858659996,1.1467611812683807,-1.3283984858659996,1.1467611812683807,-1.7792305208046342,0.6635362649935619,-1.9340980291381988,0.9983661891541287,2022
202111120BOS,-0.8001124700563533,-0.9793306681441081,-1.3131689053970517,-0.009088117125626738,-1.8480902412273064,-0.5579475078199279,-1.8480902412273064,-0.5579475078199279,-0.6782011619334698,-1.1583834164407287,-1.1002382388579452,-1.5393751513327683,2022
202111120CHO,-0.374203635503215,0.3220617986047163,0.1951778682515002,0.7496894636627092,0.3935562091149561,0.5736655741303527,0.3935562091149561,0.5736655741303527,0.16432097385333755,0.6489385337444613,0.4291908291296771,0.6179318974658492,2022
202111120CLE,-1.1377525599113976,3.432417049123136,-1.0869377236347066,3.7554997660206495,-1.1244988946609054,2.971059182209373,-1.1244988946609054,2.971059182209373,-1.1855186406970288,4.014557348704764,-1.1850520963788391,3.085671944276094,2022
202111120DEN,-2.3314243691982117,1.1211567384359213,-1.817295713448548,0.46148797799294616,-1.0596716468852665,0.1610172855712598,-1.0596716468852665,0.1610172855712598,-2.2686847939540353,0.4752160519194417,-1.4309329554292276,0.21916363412953097,2022
202111120GSW,1.881793028071141,2.394270264720391,2.09768759753716,2.433177938229801,1.752148946218023,1.921989317167433,1.752148946218023,1.921989317167433,2.303899769527404,2.698344122505004,1.9124134939854756,1.9794213639104432,2022
202111120HOU,-1.6816666524366122,-1.9927384687274312,-1.5004439136507957,-2.077857610998128,-1.1658379477132774,-1.370700414740848,-1.1658379477132774,-1.370700414740848,-1.8417549198619545,-1.8166223897313674,-1.4622722024241812,-1.144828193509654,2022
202111120LAL,-2.204199004075992,-0.34280279900729127,-1.5970997719082671,-0.8367061016129842,-0.8527362092793164,-0.9790692655546791,-0.8527362092793164,-0.9790692655546791,-2.561139105530451,0.4228940792430471,-1.547180456726557,-0.06109945042383521,2022
202111120MEM,0.35408491537730136,0.4570141500674243,-0.09642630512967987,0.15061047283933604,-0.825721924874546,0.6063206354480404,-0.825721924874546,0.6063206354480404,-0.1178978167731195,0.3511196495109381,-0.8116020241240749,0.6966941965279645,2022
202111120NOP,0.026161743607230115,-3.019357479790827,0.5918252391329446,-3.861724872932375,0.21525275400378904,-2.8239508575542707,0.21525275400378904,-2.8239508575542707,0.6277543320453809,-3.896747412080325,0.22350249017964843,-2.8013807720379114,2022
202111120OKC,-0.07763020601036175,1.4828505217234729,0.13660910052122244,1.8291302984259814,0.8717265086069238,0.40987040579429385,0.8717265086069238,0.40987040579429385,0.4972291462513878,1.279347206652207,1.1428504853003214,-0.04781042332961438,2022
202111120SAS,0.6416487140553553,-1.0297413996076727,0.8250176674135012,-1.2185867772940826,0.6968111470490724,-1.0822572295250652,0.6968111470490724,-1.0822572295250652,0.48472783668386654,-1.1450846297779016,0.42671842053953374,-1.1211766920400814,2022
202111130CLE,-0.636025048054675,3.7908034526533507,0.5034209066495228,4.00151300008814,-0.34632805779603776,3.4029685755640053,-0.34632805779603776,3.4029685755640053,-0.7478583013545315,4.280608922861731,-1.4163966227430054,3.560082108471919,2022
202111130IND,0.8379068946977091,-0.8356929232109183,-0.950558606944572,-0.18304092149205164,0.3519456891530215,-1.0225151044104526,0.3519456891530215,-1.0225151044104526,-0.4052541347851637,-0.9358138419063406,0.6238325782573538,-1.6839293089154383,2022
202111130LAC,-1.6705376680288966,0.39539771081136443,-0.8116883994541251,-0.3875227231856222,-1.0514509171346402,-1.1547702769493648,-1.0514509171346402,-1.1547702769493648,-2.0426047068779773,0.08193845259653543,-1.8722178764499533,-0.7294306329569444,2022
202111130NOP,-0.006692169719471508,-3.231847517839981,-0.31317980186256467,-4.233216051173806,0.5194906339349729,-3.17240180978893,0.5194906339349729,-3.17240180978893,-0.14209907220333662,-4.299438852869702,0.6373084177530043,-3.1766537427984924,2022
202111130ORL,2.8551363329150563,-0.026196630422995693,2.314292670795849,-0.37404015814742797,1.6652023679364516,-0.39809690597076247,1.6652023679364516,-0.39809690597076247,2.655404069493401,-0.2407321823845896,2.0572633613059144,-0.20187505002786343,2022
202111130TOR,-1.4961389634416125,1.0099098557358097,-1.3329509577021974,0.8613878680291709,-1.2378026055053069,0.8309522792684415,-1.2378026055053069,0.8309522792684415,-1.4515702148539962,0.8483918915607394,-1.3174342570871909,0.8811973222592271,2022
202111130UTA,0.15340764458857592,-0.5323680964312114,0.9658266439364871,-0.05692234988733347,1.6770763853289976,0.947682185867118,1.6770763853289976,0.947682185867118,0.8776313954692991,-0.17988041390473164,1.6167294563046057,0.8075278897640062,2022
202111140ATL,-1.1434180901457864,-2.737258788049812,-1.8256779291722012,-2.1036143008300314,-1.8635408387684909,-1.384244807007308,-1.8635408387684909,-1.384244807007308,-1.088726277019667,-2.5642123947872077,-1.110245678337362,-1.7819942389833932,2022
202111140CHO,2.7266326704885824,0.8927958380225682,2.746636199103204,1.2119822037411563,2.1496219828342067,0.5944725990423582,2.1496219828342067,0.5944725990423582,3.009384087455648,1.1031396510128193,2.264679287780835,0.5926832287519618,2022
202111140DEN,-1.3831328244013879,1.5269911572875214,-1.214534111125218,0.7478065653744297,-1.2308477856886613,0.1887761928582019,-1.2308477856886613,0.1887761928582019,-1.566993555382025,0.7707436527526141,-1.55080037033205,0.22885459371495828,2022
202111140HOU,0.8177912351641972,-2.291272296762655,0.36736396957222084,-2.3637674135237057,-0.5372022169615945,-1.60130260375798,-0.5372022169615945,-1.60130260375798,0.3753209049411552,-2.0913837542112965,-0.5249854891188388,-1.368694829364131,2022
202111140LAC,1.5494306223029497,0.6880714342013015,1.7842293366637572,-0.22515118039477855,1.799413284766013,-0.8565150422864343,1.799413284766013,-0.8565150422864343,1.99285980457676,0.26510821169379994,1.9852967839974838,-0.3865837828113981,2022
202111140LAL,-1.468336866211211,-0.8764641350543867,-1.794945404368713,-1.6221174740671263,-1.3054643035274824,-1.159019175211211,-1.3054643035274824,-1.159019175211211,-1.6469118477116513,-0.09564031940942641,-1.2867061867694873,-0.09689649645460863,2022
202111140OKC,0.23865178165638312,2.121202423340785,0.9633164173743758,2.3631993667253353,0.45010402253797216,0.8357965596388032,0.45010402253797216,0.8357965596388032,1.0304457728347582,1.8337653192584722,0.4699015961785415,0.3503312118383413,2022
202111150ATL,-0.39815073586489147,-2.2852679925382393,-0.713513164821495,-1.6346940237236112,-0.3955464314190446,-1.5729664464227842,-0.3955464314190446,-1.5729664464227842,-0.6543309150461774,-2.1733402071872465,-0.2160023529624199,-2.0055713853926993,2022
202111150CLE,-1.1396268989778617,4.2944053035765375,0.06690102081396532,4.438032885923698,-0.11401661313076265,3.7847771889605166,-0.11401661313076265,3.7847771889605166,-1.354178777096478,4.8869293986036775,-1.2783544682289072,4.01680614069632,2022
202111150DAL,1.8524756510783273,1.0802441806588936,1.0889963156596894,1.4013762944881316,0.3469149641854359,0.8303840124564831,0.3469149641854359,0.8303840124564831,1.0515463109756285,0.9865550546176163,0.36145651479874336,0.5242442169018582,2022
202111150DET,-0.7159821076276733,-0.7374933340437693,-0.39745996777813186,-0.5283168582236613,0.6584574929690185,-1.1918746676461698,0.6584574929690185,-1.1918746676461698,-0.057188966354877024,-0.5826080241112357,0.9615597401916863,-1.2861252763010251,2022
202111150LAL,2.1576378235571907,-0.4317751848752156,2.521498805502034,-1.2852137261345966,1.8761105591730711,-1.30774879352544,1.8761105591730711,-1.30774879352544,2.7125214283930834,0.323772383558822,2.0620066394308854,-0.0948517320152716,2022
202111150MEM,-2.5306189810597117,-0.596365126836865,-2.5603258054644336,-0.8034034349645385,-1.8397341914521148,0.2774417879121612,-1.8397341914521148,0.2774417879121612,-2.3015693796276113,-0.6139117504173361,-1.5955320960967299,0.4231766741478555,2022
202111150MIN,1.0571379194612538,-1.9632113914188336,0.5639223615129492,-0.9740599422449696,-0.24536933956987536,-1.1446082961399495,-0.24536933956987536,-1.1446082961399495,0.5855065303574705,-2.225774465975242,-0.23477702326628647,-2.091592350987379,2022
202111150NYK,-0.4367030537878094,-0.944937674921067,0.3049244784302907,-0.26711487182694693,-0.7003822970500786,0.25937360982319896,-0.7003822970500786,0.25937360982319896,-0.6029724880038829,-0.28988014341502044,-1.4298155639398822,0.2861048699241538,2022
202111150OKC,0.8989526404034045,1.8992558870226732,1.6791877209422,2.0791943047958514,1.5551405478440083,1.2335097208617276,1.5551405478440083,1.2335097208617276,1.6603294059719955,1.561579905413692,1.5061790197791145,0.7247468364548283,2022
202111150POR,0.2512642263379661,-1.7086173181921938,0.056753768550635186,-1.5557238614104776,0.6729349337126734,-1.253698384600911,0.6729349337126734,-1.253698384600911,-0.02057029918202158,-1.8477962136050392,0.688912145909952,-1.5720433780301433,2022
202111150WAS,-2.6421745607225873,3.227090438356952,-3.7429924180718324,2.6537656774699165,-3.409702260661907,1.7805044040009512,-3.409702260661907,1.7805044040009512,-3.827626174655702,3.069002802154989,-3.441852260468003,2.1889117373865568,2022
202111160BRK,2.071332572566467,0.4605983179744939,2.2037951170604178,1.24732147930386,2.244211610870048,0.6745913268715743,2.244211610870048,0.6745913268715743,2.538548058066832,1.3026311866795375,2.4221162218010073,0.6993261652733649,2022
202111160LAC,-1.9130258163903822,0.07986423294706047,-2.1318491523012435,-0.9624206492330565,-1.5197438614364245,-0.7501243355726132,-1.5197438614364245,-0.7501243355726132,-2.0663245506798997,-0.4545534121225234,-1.470609264429321,-0.25336975073556073,2022
202111160UTA,0.4389170252746002,-1.27791309224604,-1.4385240068669134,-0.7702834268930463,0.02125747949597419,0.6025720433625464,0.02125747949597419,0.6025720433625464,-0.7380954886876214,-0.9625784244074271,0.39127904435758065,0.4616239337464109,2022
202111170ATL,-0.7547928852191657,-2.0995718567399564,0.6418813229166656,-1.4968301211345043,0.13326944430363183,-1.653480506895561,0.13326944430363183,-1.653480506895561,-0.9599035364689392,-2.016988884375463,-1.1325070346324593,-2.1204281316902986,2022
202111170BRK,3.9095712898178414,-0.1025867059908343,3.8630525838209975,0.5840875383638693,3.9717315545625653,0.7356361844866889,3.9717315545625653,0.7356361844866889,4.492654157976139,0.6858300168043137,4.293732029569186,0.7812927063143462,2022
202111170CHO,3.6028535012584113,1.5480959359446826,2.8533580947892547,1.7548232857839423,1.9835137985682758,0.7483226615852959,1.9835137985682758,0.7483226615852959,3.365405596587726,1.5739756804016345,2.4118802680988596,0.6952555498882926,2022
202111170DET,-0.8541131602995549,-1.119858427221338,-0.03774733685499143,-1.04254781479451,-0.5141453392193079,-1.1791767961915551,-0.5141453392193079,-1.1791767961915551,-1.034020554855286,-1.0191593853682388,-1.3136347111561646,-1.2559521436563337,2022
202111170MIA,-3.0179376236240465,1.2038494061852685,-3.9425848353911706,1.977707046065377,-3.6242765697885346,1.6164114441296578,-3.6242765697885346,1.6164114441296578,-4.124028969088439,1.8970948110849477,-3.6935720418886184,1.556755892265708,2022
202111170MIL,-0.8926708363987181,-1.595408885657358,-1.82916853448984,-2.2945982062786214,-1.401494229932139,-2.009619908851364,-1.401494229932139,-2.009619908851364,-0.1194915278947537,-1.4795984646196283,-0.04607566170508415,-1.2570211944847982,2022
202111170MIN,-0.3336170144501036,-2.3551794584765453,0.11677098879271686,-1.2925603125326548,0.47490209212668205,-1.2218627870504768,0.47490209212668205,-1.2218627870504768,0.37936239490212564,-2.694451836336439,0.7901483533048665,-2.299390506484683,2022
202111170NYK,-0.583846871663174,-0.5275275684093224,-0.8513770674106018,0.07555694345833519,-0.5485925266139996,0.26108686006104503,-0.5485925266139996,0.26108686006104503,-0.8106822378579612,0.14116792343638274,-0.3923794480677883,0.28095180291046934,2022
202111170OKC,-2.689008523796807,1.5943591212408088,-2.7264550246063584,1.7806749796726744,-2.089774574375514,1.59799284088637,-2.089774574375514,1.59799284088637,-2.4270247545270167,1.3248145003007399,-1.8288235314305874,1.0750741356708104,2022
202111170PHO,1.4288632748170897,1.4491059865189655,1.844466074686463,0.8824227318006344,1.1316247836794349,0.08346752490873488,1.1316247836794349,0.08346752490873488,1.2992534284842412,1.0541839007186677,0.7757686681286927,0.11908927709782373,2022
202111170POR,2.6185334750806923,-1.2948708240999132,3.0654536138572777,-1.2992337825069917,2.086360230925131,-1.2755519841285656,2.086360230925131,-1.2755519841285656,3.15578533984666,-1.5207071492768929,2.255230493127019,-1.5901963715923104,2022
202111180CLE,2.6345175965317953,3.711297875253596,2.8670290580004085,3.6593325909558265,2.4144592707873724,4.000193356708319,2.4144592707873724,4.000193356708319,3.1553492279420556,4.330639400148916,2.636012529812309,4.409233370525196,2022
202111180DEN,0.2532911193178986,1.5038565569201312,-1.7716552845624776,0.6459065354613589,-0.409070659475244,0.5008127119474227,-0.409070659475244,0.5008127119474227,-0.9057503907399624,0.7388479371090035,0.07840692378350884,0.5182806879401044,2022
202111180MEM,0.3530374463530723,-0.4379755840997692,-0.763233942073791,-0.6372742158226137,-0.6755124771690744,-0.006526128054804274,-0.6755124771690744,-0.006526128054804274,-0.25607552695977454,-0.48845637551793075,-0.17417178609844516,0.15361551199059406,2022
