,homeElo,awayElo,homeEloRAPTOR,awayEloRAPTOR,homeProbRAPTOR,awayProbRAPTOR,homeTeamProb,awayTeamProb,homeTeamEloAfter,awayTeamEloAfter
201411070OKC,1577.4879999999998,1614.6375,1566.4674072265625,1592.2586669921875,0.6052000413901106,0.39479995860988937,0.5894752611332428,0.4105247388667572,1571.9558832113069,1620.169616788693
201411070ORL,1343.2817,1520.7645,1345.57275390625,1506.0238037109375,0.41387132881048166,0.5861286711895184,0.3903058321124255,0.6096941678875745,1357.115182249163,1506.931017750837
201411070PHI,1289.1273,1570.2413,1298.522216796875,1544.10546875,0.3019467811070148,0.6980532188929852,0.26065326055320087,0.7393467394467992,1286.7479661676296,1572.6206338323705
201411070PHO,1537.7123,1471.0381,1523.037109375,1461.4207763671875,0.717143934051266,0.282856065948734,0.7230124376172112,0.2769875623827889,1530.331623275537,1478.418776724463
201411070TOR,1571.624,1563.3861,1563.2686767578125,1543.4371337890625,0.665923727111071,0.33407627288892905,0.6509158675027827,0.34908413249721726,1582.588383965678,1552.421716034322
201411070UTA,1395.5083,1588.4167,1399.076904296875,1564.8912353515625,0.4064024248428238,0.5935975751571763,0.36939253120849747,0.6306074687915024,1383.9443349053706,1599.9806650946293
201411080ATL,1489.2977,1491.152,1482.2835693359375,1466.902587890625,0.6602001591767181,0.33979984082328196,0.6376021976904263,0.3623978023095737,1495.4042935649102,1485.04540643509
201411080CHI,1572.7869,1391.9628,1561.16748046875,1392.9044189453125,0.8240811669985958,0.17591883300140426,0.8343192620305593,0.16568073796944074,1559.0580599795753,1405.6916400204248
201411080HOU,1652.2893,1625.957,1611.626708984375,1592.7149658203125,0.6647447650624175,0.3352552349375824,0.674196500946222,0.32580349905377803,1637.1221433769224,1641.1241566230776
201411080IND,1490.8501,1553.229,1479.845703125,1531.658935546875,0.5689050869669664,0.43109491303303366,0.5539305004861093,0.4460694995138908,1481.9729249297695,1562.1061750702306
201411080LAC,1612.9148,1579.3641,1583.617919921875,1555.7252197265625,0.6761664364469837,0.3238335635530163,0.6832568435412488,0.3167431564587511,1616.8164776844876,1575.4624223155124
201411080MIA,1570.1465,1508.1108,1563.2686767578125,1479.7572021484375,0.7419975699664537,0.2580024300335464,0.7176333678528075,0.28236663214719243,1575.7299309404084,1502.5273690595916
201411080MIL,1330.1069,1620.6356,1347.25244140625,1592.2586669921875,0.30264735781387864,0.6973526421861214,0.2503453327698717,0.7496546672301283,1338.0019702557581,1612.740529744242
201411080SAS,1682.0265,1461.2051,1614.5799560546875,1450.633544921875,0.8204497686482027,0.17955023135179726,0.8637505285673038,0.13624947143269617,1673.5459441762807,1469.6856558237191
201411090BRK,1528.8265,1355.9354,1519.1322021484375,1365.298095703125,0.8117140911003935,0.18828590889960645,0.8279100840785466,0.1720899159214534,1531.5717168309152,1353.1901831690848
201411090DAL,1600.8418,1575.3345,1583.39892578125,1555.6414794921875,0.6759959301067756,0.32400406989322444,0.6731524769123725,0.32684752308762755,1587.4641142494659,1588.712185750534
201411090DET,1380.3726,1383.0833,1394.8560791015625,1392.7476806640625,0.6428563451116913,0.35714365488830874,0.6364623113675134,0.36353768863248664,1375.2386853656567,1388.2172146343432
201411090LAL,1389.7228,1506.8936,1404.7301025390625,1479.7572021484375,0.5358771284850167,0.4641228715149833,0.4753093313774528,0.5246906686225473,1405.3124245107915,1491.3039754892086
201411090OKC,1571.4899,1479.1001,1563.2686767578125,1461.4207763671875,0.7616832137977151,0.23831678620228477,0.7516598870194882,0.24834011298051178,1575.6890474439288,1474.9009525560714
201411090PHO,1529.6503,1642.474,1519.1322021484375,1607.5594482421875,0.5166483750097098,0.4833516249902902,0.48155358807244714,0.5184464119275529,1542.912874171813,1629.211425828187
201411090POR,1575.7445,1438.0729,1572.5826416015625,1440.6417236328125,0.7916927547873791,0.20830724521262084,0.7970807230739204,0.2029192769260797,1580.8839687770494,1432.9334312229505
201411090TOR,1581.7811,1286.5818,1568.96630859375,1280.09326171875,0.9036568327400557,0.09634316725994425,0.9067810541254577,0.09321894587454217,1585.2377297673484,1283.1251702326515
201411100CHI,1557.6415,1374.7932,1541.35595703125,1382.1400146484375,0.8164032914709572,0.18359670852904272,0.8359236890898566,0.16407631091014338,1560.793794932742,1371.640905067258
201411100CLE,1471.7831,1470.5984,1461.6702880859375,1461.4207763671875,0.6403958316951534,0.3596041683048466,0.6416346248634948,0.35836537513650535,1477.8070777934672,1464.574422206533
201411100IND,1481.2407,1388.6626,1469.9954833984375,1392.9044189453125,0.7348592393938479,0.26514076060615216,0.7518621683357067,0.2481378316642933,1486.3285535026291,1383.574746497371
201411100LAC,1616.5344,1672.6333,1602.24365234375,1610.031005859375,0.6296740318546706,0.3703259681453293,0.5628446530560366,0.43715534694396335,1609.7209094437103,1679.4467905562897
201411100NYK,1485.4983,1494.9514,1469.9954833984375,1469.8282470703125,0.6402867560640314,0.3597132439359685,0.6274353026377479,0.3725646973622522,1475.8675589949112,1504.5821410050887
201411110DAL,1586.2744,1475.192,1569.294189453125,1461.4207763671875,0.7679221625473949,0.23207783745260507,0.7711979682171255,0.22880203178287453,1590.0900484255185,1471.3763515744815
201411110GSW,1630.2834,1680.0117,1601.86962890625,1610.031005859375,0.62917183317495,0.3708281668250501,0.5718460947856406,0.42815390521435936,1616.8061490311272,1693.4889509688728
201411110MEM,1613.4857,1404.0479,1574.9195556640625,1413.0362548828125,0.8186935970122199,0.18130640298778017,0.8558532644420662,0.14414673555793386,1615.2233806135512,1402.3102193864488
201411110MIL,1337.2568,1575.3979,1345.566650390625,1555.6414794921875,0.3466852635821454,0.6533147364178545,0.3110523432461412,0.6889476567538588,1351.5768659034993,1561.0778340965007
201411110POR,1580.5385,1492.5685,1568.96630859375,1466.7552490234375,0.7620624799338741,0.23793752006612598,0.7468802750200906,0.25311972497990937,1582.8237533955812,1490.283246604419
201411110TOR,1585.0277,1353.3705,1569.294189453125,1360.923095703125,0.8550940694964436,0.14490593050355643,0.8709261328321987,0.1290738671678013,1586.405060942405,1351.993139057595
201411120ATL,1505.4128,1383.9275,1478.09423828125,1396.1962890625,0.7402154705695506,0.25978452943044933,0.7815926628877004,0.21840733711229968,1507.6385470803773,1381.7017529196228
201411120BOS,1407.1082,1562.3658,1410.12255859375,1537.89990234375,0.4601101439949014,0.5398898560050986,0.42114171063201117,0.5788582893679888,1397.021036425031,1572.4529635749689
201411120DEN,1433.2789,1582.6648,1427.193115234375,1564.8912353515625,0.445959950798577,0.5540400492014229,0.42940280799776187,0.5705971920022381,1422.0424240083717,1593.9012759916284
201411120MIA,1589.9019,1485.9758,1569.294189453125,1466.902587890625,0.7622508748295931,0.23774912517040697,0.7638479718307309,0.23615202816926917,1577.0174151146823,1498.8602848853177
201411120MIN,1502.9229,1635.7723,1491.699951171875,1622.9832763671875,0.31957457510936216,0.6804254248906378,0.3176174788295686,0.6823825211704313,1496.241287870798,1642.453912129202
201411120NOP,1465.0203,1402.4216,1459.045166015625,1397.0484619140625,0.7175878782817613,0.28241212171823865,0.7182896241733725,0.2817103758266274,1469.5341759379664,1397.9077240620334
201411120NYK,1475.0369,1352.0802,1461.6702880859375,1360.923095703125,0.7605311512036491,0.23946884879635083,0.7830351002108072,0.21696489978919278,1466.6443221730046,1360.4727778269955
201411120PHO,1541.8408,1531.3915,1529.6842041015625,1516.35107421875,0.6575506290079435,0.3424493709920566,0.6538028129563711,0.3461971870436289,1548.075148085161,1525.157151914839
201411120WAS,1562.8384,1371.8466,1541.35595703125,1382.1400146484375,0.8164032914709572,0.18359670852904272,0.8422524010264208,0.15774759897357915,1564.5692459872118,1370.1157540127883
201411130DAL,1589.8289,1283.3352,1569.294189453125,1281.156494140625,0.9032876705340598,0.0967123294659403,0.9121333470208057,0.08786665297919428,1594.5398216710896,1278.6242783289103
201411130GSW,1615.6829,1525.6154,1602.24365234375,1507.5096435546875,0.7541702776676462,0.24582972233235387,0.7491560888567452,0.25084391114325477,1619.9317341832823,1521.3665658167176
201411130MEM,1615.1119,1471.6376,1602.924560546875,1461.4207763671875,0.8006253726070919,0.19937462739290812,0.8024298513577685,0.19757014864223152,1616.5445796810197,1470.2049203189804
201411130TOR,1586.318,1560.5881,1569.294189453125,1536.5584716796875,0.6822406701780885,0.3177593298219115,0.6734343431740571,0.32656565682594285,1574.7489749171943,1572.1571250828056
201411140ATL,1507.4873,1575.7856,1491.81396484375,1555.7252197265625,0.5517498970343452,0.4482501029656548,0.5454962222795902,0.4545037777204098,1518.075223891644,1565.1976761083558
201411140BOS,1396.2482,1477.3612,1399.076904296875,1461.4207763671875,0.5539803227262075,0.4460196772737925,0.5271538354229965,0.4728461645770035,1392.2464570903692,1481.3629429096309
201411140HOU,1642.454,1278.9087,1609.7489013671875,1274.6602783203125,0.924461674450127,0.07553832554987305,0.9351349106755824,0.06486508932441754,1642.860215598563,1278.502484401437
201411140IND,1500.092,1421.1777,1479.845703125,1432.893310546875,0.6997118242732141,0.3002881757267859,0.7368991257106619,0.2631008742893382,1473.4315729313148,1447.8381270686853
201411140LAL,1398.2273,1694.6123,1399.314453125,1611.0401611328125,0.34453598263615076,0.6554640173638492,0.24407198820992962,0.7559280117900703,1393.392538646131,1699.447061353869
201411140NOP,1469.2146,1496.2412,1459.045166015625,1469.8282470703125,0.6256438983763284,0.3743561016236716,0.603499678899735,0.3965003211002651,1494.319668945328,1471.136131054672
201411140NYK,1465.8271,1381.8529999999998,1459.045166015625,1392.7476806640625,0.7225779432480346,0.27742205675196535,0.7425070549517204,0.25749294504827963,1458.1349607778463,1389.5451392221535
201411140OKC,1573.2258,1370.2279999999998,1561.16748046875,1370.5650634765625,0.8419543635877799,0.1580456364122202,0.8512191937711598,0.1487808062288402,1556.1267272991522,1387.3270727008476
201411140ORL,1361.2899,1350.2889,1364.88525390625,1360.923095703125,0.6453025924083079,0.3546974075916921,0.6545212960532194,0.34547870394678054,1370.919039461316,1340.659760538684
201411140PHO,1547.6169,1490.4421,1529.6842041015625,1466.902587890625,0.7185026393170844,0.2814973606829156,0.7119289320914708,0.28807106790852927,1534.0696005547507,1503.9893994452493
201411150CHI,1573.1862,1470.9425,1561.16748046875,1461.4207763671875,0.7594806787455641,0.2405193212544358,0.7620965477025617,0.2379034522974383,1557.0283321772872,1487.100367822713
201411150CLE,1481.6879999999999,1517.2491,1469.9954833984375,1498.15771484375,0.6019343482495263,0.3980656517504736,0.5916861265611324,0.40831387343886766,1501.3913110056405,1497.5457889943593
201411150DAL,1594.2554,1473.0338,1583.01806640625,1461.4207763671875,0.7817026910715271,0.21829730892847293,0.7813334246138239,0.2186665753861761,1599.3829823026565,1467.9062176973434
201411150GSW,1619.6366,1505.2291,1602.24365234375,1479.7572021484375,0.7825748567395521,0.21742514326044793,0.7745578531270136,0.2254421468729864,1627.5560712018564,1497.3096287981436
201411150LAC,1609.156,1532.83,1583.39892578125,1516.35107421875,0.7234429841507068,0.27655701584929315,0.73400025927133,0.26599974072867005,1615.2993556979638,1526.686644302036
201411150MEM,1616.4487,1389.1327,1602.24365234375,1392.9044189453125,0.855783251667526,0.14421674833247397,0.8680907822926692,0.13190921770733066,1618.3266347076517,1387.2547652923483
201411150POR,1594.766,1521.6616,1583.01806640625,1505.7833251953125,0.7350203553293119,0.2649796446706882,0.7303637811500011,0.26963621884999883,1600.0531002076073,1516.3744997923927
201411150SAC,1470.3008,1699.7814,1457.572998046875,1613.820556640625,0.41975311132519666,0.5802468886748033,0.32183530137698496,0.678164698623015,1479.58861721134,1690.49358278866
201411150TOR,1573.72,1390.2667,1561.16748046875,1392.9044189453125,0.8240811669985958,0.17591883300140426,0.8364007956208702,0.16359920437912973,1578.0656207256307,1385.9210792743693
201411150WAS,1564.4569,1370.2115,1541.35595703125,1370.5650634765625,0.8261807611994806,0.17381923880051942,0.8447249064990647,0.1552750935009353,1566.348422629238,1368.3199773707618
201411160LAL,1393.0582,1627.0153,1399.076904296875,1607.7315673828125,0.34853920027421526,0.6514607997257847,0.31623708216206975,0.6837629178379302,1384.0292096915935,1636.0442903084065
201411160MIA,1566.0238,1341.3673,1541.35595703125,1348.3861083984375,0.8437593682736515,0.15624063172634856,0.86632782530529,0.13367217469471004,1548.2536282119138,1359.137471788086
201411160NYK,1457.4135,1450.3273,1442.8326416015625,1441.0526123046875,0.6424222428307126,0.35757775716928747,0.649407930560118,0.35059206943988197,1467.2155893086183,1440.5252106913817
201411160OKC,1554.3212,1642.8365,1541.464111328125,1607.5594482421875,0.5486384369453277,0.45136156305467223,0.5165217946776454,0.4834782053223547,1548.2198984669274,1648.9378015330726
201411170BOS,1391.9214,1527.1173,1399.076904296875,1507.5096435546875,0.48786669516395964,0.5121333048360402,0.44952158156474264,0.5504784184352574,1386.7904648344609,1532.248235165539
201411170BRK,1516.7461,1546.3333,1504.0013427734375,1532.9337158203125,0.6008716114856207,0.39912838851437926,0.5999672517888279,0.400032748211172,1503.10625575062,1559.97314424938
201411170CHO,1497.8505,1599.0344,1479.845703125,1571.1502685546875,0.5125111241548845,0.4874888758451155,0.4982962375370557,0.5017037624629442,1479.1717033001707,1617.7131966998293
201411170CLE,1499.8923,1441.2474,1479.845703125,1440.6417236328125,0.6902573099132007,0.3097426900867993,0.7136613715978372,0.2863386284021629,1485.315080137787,1455.824619862213
201411170DET,1387.3738,1368.4425,1394.8560791015625,1370.5650634765625,0.6716101568032875,0.3283898431967126,0.6647698536798207,0.3352301463201794,1370.0107142724335,1385.8055857275667
201411170LAC,1614.8687,1555.4862,1602.924560546875,1530.710693359375,0.7293530508222492,0.27064694917775073,0.7145282421921031,0.2854717578078968,1593.776165717945,1576.578734282055
201411170MEM,1618.2076,1649.4304,1602.24365234375,1607.5594482421875,0.6329854846643781,0.36701451533562196,0.5977054130492714,0.40229458695072856,1634.4787036426292,1633.1592963573707
201411170POR,1599.6815,1492.422,1583.39892578125,1466.7552490234375,0.7767976706099822,0.22320232939001786,0.7672917506460843,0.23270824935391568,1603.8537721696568,1488.249727830343
201411170SAS,1691.3224,1278.5261,1620.816650390625,1274.6602783203125,0.9287921906910108,0.07120780930898925,0.9503528707908673,0.049647129209132786,1692.7534679711612,1277.095032028839
201411180ATL,1499.0448,1383.3768,1479.845703125,1392.7476806640625,0.7459301613178179,0.25406983868218214,0.7758223602470428,0.22417763975295718,1487.0118297384954,1395.4097702615045
201411180MIL,1361.0579,1466.4933,1364.88525390625,1461.4207763671875,0.5049856187177576,0.4950143812822424,0.49217846869998527,0.5078215313000148,1368.0729048955457,1459.4782951044544
201411180SAC,1478.7598,1488.536,1469.9954833984375,1466.902587890625,0.644156437979279,0.3558435620207211,0.6270004259477705,0.37299957405222944,1469.1382024050718,1498.1575975949283
201411180UTA,1386.2045,1547.7273,1394.8560791015625,1533.8653564453125,0.44409585457714035,0.5559041454228596,0.4123755220576857,0.5876244779423143,1405.9734354677735,1527.9583645322266
201411190BRK,1501.95,1367.5092,1479.845703125,1370.5650634765625,0.7693627070381892,0.23063729296181085,0.7940560045166605,0.20594399548333947,1490.695772519045,1378.763427480955
201411190CLE,1483.9794,1692.6722,1469.9954833984375,1611.0401611328125,0.44120522233478277,0.5587947776652171,0.34848935468639985,0.6515106453136001,1481.0935056649616,1695.5580943350383
201411190DEN,1457.1604,1529.6217,1442.8326416015625,1510.1385498046875,0.5469121923263252,0.4530878076736748,0.5395485872965303,0.4604514127034696,1465.3844807491516,1521.3976192508483
201411190DET,1368.4756,1532.6475,1360.640625,1516.35107421875,0.4205063499733704,0.5794936500266294,0.4086852492392217,0.5913147507607783,1364.9846670437162,1536.1384329562839
201411190HOU,1634.3931,1396.5731,1601.86962890625,1378.2869873046875,0.8656103463250316,0.1343896536749683,0.8748619134021546,0.12513808659784548,1617.683944091133,1413.282255908867
201411190IND,1488.6425,1477.6788,1475.8961181640625,1461.4207763671875,0.6590296581559658,0.34097034184403424,0.6544727421665563,0.3455272578334438,1491.9525494186046,1474.3687505813953
201411190MIN,1468.2548,1460.0420000000001,1459.045166015625,1450.633544921875,0.6511430619146139,0.3488569380853862,0.6508830357661526,0.34911696423384736,1478.0069074896614,1450.2898925103386
201411190ORL,1387.3407,1591.8422,1394.8560791015625,1564.8912353515625,0.4005546097729907,0.5994453902270094,0.35398710242237474,0.6460128975776253,1376.0103579250563,1603.1725420749437
201411190PHI,1277.1763,1386.3912,1298.522216796875,1392.9044189453125,0.5080839564964147,0.4919160435035854,0.4867418015682518,0.5132581984317482,1267.318234660876,1396.2492653391241
201411190TOR,1577.7822,1633.245,1566.4674072265625,1607.5594482421875,0.5839722428892787,0.4160277571107213,0.5637454046099633,0.4362545953900368,1583.5564756609053,1627.4707243390947
201411190WAS,1566.226,1619.2061,1541.35595703125,1592.2586669921875,0.570190081445364,0.42980991855463596,0.5672569647785014,0.43274303522149854,1560.1412631678832,1625.290836832117
201411200MIA,1561.1294,1604.009,1541.35595703125,1592.0816650390625,0.5704397700669299,0.42956022993307,0.581470157187572,0.4185298428124279,1544.6602157130726,1620.4781842869274
201411200SAC,1468.3086,1578.5127,1459.045166015625,1555.7252197265625,0.504777641358733,0.49522235864126696,0.4853193405101443,0.5146806594898556,1483.5073372697943,1563.3139627302057
201411210ATL,1485.8485,1364.719,1469.9954833984375,1370.5650634765625,0.7591479387789422,0.24085206122105784,0.7812428307242834,0.21875716927571665,1489.9877079666244,1360.5797920333757
201411210CHO,1474.6119,1375.1738,1461.6702880859375,1382.1400146484375,0.7375860089258882,0.26241399107411173,0.7591560221617081,0.24084397783829195,1463.0035154155837,1386.7821845844164
201411210DAL,1625.7966,1415.114,1601.86962890625,1427.6092529296875,0.8290301974657172,0.1709698025342829,0.8567350267707824,0.14326497322921763,1631.6718221380377,1409.2387778619623
201411210DEN,1464.7407,1498.9872,1459.045166015625,1478.3822021484375,0.614041661318654,0.385958338681346,0.5935130971457315,0.4064869028542685,1478.432547162648,1485.295352837352
201411210GSW,1636.6967,1404.3101,1601.86962890625,1413.0362548828125,0.8405945594955608,0.15940544050443917,0.871397397201927,0.12860260279807306,1639.3541371945435,1401.6526628054564
201411210MEM,1627.9167,1397.0322,1601.86962890625,1403.4456787109375,0.8478538042814566,0.1521461957185434,0.8704252886136451,0.12957471138635496,1631.1207685896238,1393.8281314103763
201411210MIN,1477.2888,1695.7705,1461.6702880859375,1604.1070556640625,0.43923048629832445,0.5607695137016755,0.33580715371822667,0.6641928462817733,1465.092723695493,1707.966576304507
201411210OKC,1522.0414,1489.5875,1509.23046875,1466.902587890625,0.6940888211284021,0.3059111788715978,0.681888876271148,0.31811112372885203,1515.2761641647223,1496.3527358352778
201411210PHI,1266.5353,1536.4041,1303.9281005859375,1517.7371826171875,0.3418326952546502,0.6581673047453498,0.27331990646092647,0.7266800935390735,1257.6706354262544,1545.2687645737456
201411210POR,1603.5675,1564.5399,1583.39892578125,1543.4371337890625,0.6911892082901396,0.3088107917098603,0.6900401899632604,0.3099598100367395,1612.7233222085856,1555.3840777914145
201411210TOR,1583.1105,1379.8716,1568.96630859375,1392.7476806640625,0.8306220455307572,0.16937795446924273,0.8513948766776743,0.1486051233223256,1590.2743341725375,1372.7077658274625
201411210WAS,1559.6354,1480.8811,1541.35595703125,1460.2095947265625,0.7393826388392126,0.2606173611607873,0.7367205177746426,0.2632794822253574,1565.7048182139715,1474.8116817860284
201411220CLE,1475.2365,1589.8131,1461.6702880859375,1564.8912353515625,0.4953648170644309,0.5046351829355691,0.4790348858741334,0.5209651141258665,1462.3815034516574,1602.6680965483426
201411220HOU,1615.8522,1631.2954,1602.24365234375,1607.5594482421875,0.6329854846643781,0.36701451533562196,0.6193400616100252,0.3806599383899749,1620.1616896561557,1626.9859103438444
201411220IND,1491.7094,1545.8931,1479.845703125,1532.9337158203125,0.5671044695369697,0.43289553046303025,0.5655554000075076,0.4344445999924923,1472.1212324968574,1565.4812675031426
201411220MIL,1373.1689,1565.28,1381.843505859375,1543.4371337890625,0.41227672648564884,0.587723273514351,0.3704622862215307,0.6295377137784693,1366.097157203848,1572.351742796152
201411220MIN,1464.2015,1482.2814,1459.045166015625,1466.902587890625,0.6295799728657661,0.3704200271342339,0.6157552875923314,0.3842447124076685,1450.0756924966092,1496.4072075033907
201411220NYK,1451.0079,1257.0463,1443.5064697265625,1293.168212890625,0.8086191852720568,0.19138081472794308,0.8445105040499764,0.1554894959500235,1453.4521088099357,1254.6020911900644
201411220ORL,1387.8872,1543.2795,1394.8560791015625,1513.9052734375,0.4726134425018793,0.5273865574981207,0.4209526952143226,0.5790473047856775,1381.5875783042354,1549.5791216957646
201411220SAS,1708.8578,1496.9581,1640.1380615234375,1469.8282470703125,0.8257827114946119,0.174217288505388,0.8575928200364387,0.14240717996356145,1711.6915795501084,1494.1243204498917
201411220UTA,1401.8206,1486.3359,1405.5887451171875,1466.902587890625,0.555444903672626,0.4445550963273739,0.5222695315012601,0.47773046849873985,1390.43586605933,1497.72063394067
201411230BOS,1394.0309,1612.0642,1399.076904296875,1592.2586669921875,0.36902604905808806,0.6309739509419119,0.3363831097046693,0.6636168902953308,1389.6012335346727,1616.4938664653273
201411230LAL,1409.6152,1477.392,1429.057373046875,1461.4207763671875,0.5961256249321142,0.40387437506788587,0.5462404050605457,0.45375959493945417,1400.8971228206985,1486.1100771793015
201411230MEM,1630.9181,1621.8589,1601.86962890625,1593.0360107421875,0.6516946682890742,0.3483053317109258,0.6519893671880027,0.34801063281199734,1640.6327685668716,1612.1442314331284
201411230MIA,1550.0618,1461.8986,1531.4683837890625,1450.633544921875,0.7390369340686961,0.260963065931304,0.7470904691231227,0.2529095308768774,1551.9715778496097,1459.9888221503902
201411230OKC,1514.6708,1639.1862,1493.9873046875,1607.5594482421875,0.4804780443722188,0.5195219556277811,0.4647779391519954,0.5352220608480046,1508.7217635375127,1645.1352364624875
201411240CHO,1460.1216,1612.859,1457.4884033203125,1592.2586669921875,0.4501279529925228,0.5498720470074773,0.42468234209053884,0.5753176579094612,1447.2942907227325,1625.6863092772674
201411240CLE,1461.3649,1381.105,1459.2449951171875,1392.7476806640625,0.7228084740140528,0.2771915259859472,0.7383981326472102,0.26160186735278984,1472.6326582544225,1369.8372417455776
201411240DAL,1627.3088,1470.4945,1601.86962890625,1461.4207763671875,0.7996542557581114,0.20034574424188858,0.8143220109817951,0.18567798901820484,1606.80268419554,1491.00061580446
201411240HOU,1619.8387,1453.2938,1602.24365234375,1441.181396484375,0.8179909924099144,0.18200900759008556,0.8226427236754357,0.17735727632456436,1622.0414712560178,1451.0910287439822
201411240PHI,1254.7604,1616.8176,1301.877685546875,1592.2586669921875,0.2505049514354223,0.7494950485645778,0.1811578609770751,0.8188421390229249,1251.8449193484864,1619.7330806515135
201411240TOR,1603.6847,1567.1079,1583.39892578125,1544.10546875,0.6903674230772049,0.3096325769227951,0.6870146558186596,0.3129853441813404,1607.5310204441994,1563.2615795558006
201411240UTA,1389.5137,1556.0432,1404.7301025390625,1530.443603515625,0.46306271286394807,0.5369372871360518,0.40540966356842156,0.5945903364315784,1386.0565102084142,1559.5003897915858
201411250DEN,1486.8259,1559.7631,1476.036376953125,1536.5584716796875,0.5565700235413739,0.4434299764586262,0.5388679236508139,0.461132076349186,1493.7183945794893,1552.8706054205106
201411250MIA,1551.8387,1645.6019,1541.464111328125,1607.5594482421875,0.5486384369453277,0.45136156305467223,0.5089745127406605,0.4910254872593396,1537.96871365009,1659.47188634991
201411250MIL,1365.5703,1360.8612,1363.614013671875,1370.5650634765625,0.6307959154571844,0.3692040845428156,0.6462861322748618,0.3537138677251382,1373.77118632114,1352.6603136788601
201411250NOP,1498.6428,1497.6165,1479.845703125,1478.3822021484375,0.6420035727444194,0.3579964272555807,0.6414249333910034,0.3585750666089965,1485.3190654541158,1510.9402345458843
201411250WAS,1572.8787,1489.7063,1561.16748046875,1466.902587890625,0.7536692775035242,0.24633072249647575,0.7416237329555844,0.2583762670444156,1562.8294395219523,1499.7555604780478
201411260ATL,1500.6975,1607.2537,1479.845703125,1592.00537109375,0.48250797244098625,0.5174920275590137,0.49056598950705665,0.5094340104929432,1490.7425102113457,1617.2086897886543
201411260CHO,1446.3096,1619.9259,1441.128173828125,1592.2586669921875,0.42694395295106724,0.5730560470489326,0.39561509767823616,0.6043849023217637,1440.0018743096039,1626.2336256903961
201411260CLE,1471.8448,1561.8875,1461.6702880859375,1536.5584716796875,0.5360760096819976,0.46392399031800235,0.514325784588109,0.48567421541189093,1492.4843483003613,1541.2479516996389
201411260DAL,1604.7379999999998,1451.2363,1583.39892578125,1441.181396484375,0.8012804028947946,0.19871959710520526,0.8114214704158262,0.18857852958417376,1607.5639081850395,1448.4103918149603
201411260DET,1353.2656,1626.671,1351.2161865234375,1607.7315673828125,0.2888501846299583,0.7111498153700417,0.2692951310178123,0.7307048689821878,1349.8482790946705,1630.0883209053295
201411260HOU,1621.8962,1512.0999,1601.86962890625,1483.600341796875,0.7784159450371861,0.22158405496281386,0.7698890061920707,0.23011099380792926,1627.0798807234319,1506.916219276568
201411260LAL,1400.1813,1639.918,1397.410400390625,1607.5594482421875,0.3465885029456868,0.6534114970543132,0.30908743026033253,0.6909125697396675,1396.1703746432347,1643.9289253567651
201411260MIN,1448.8665,1373.1659,1443.87646484375,1382.1400146484375,0.7172841726162261,0.2827158273837739,0.7332967715120989,0.26670322848790107,1425.9997904335144,1396.0326095664857
201411260OKC,1508.255,1385.7938,1491.81396484375,1392.9044189453125,0.7585992798576765,0.24140072014232347,0.7825501239027577,0.21744987609724234,1513.5878066548755,1380.4609933451245
201411260ORL,1370.625,1660.5870000000002,1366.1328125,1608.99365234375,0.30526014885071207,0.6947398511492879,0.2509580542636278,0.7490419457363722,1365.1398578937874,1666.0721421062128
201411260PHI,1251.6521,1494.3058,1301.877685546875,1470.1146240234375,0.40304262338320607,0.5969573766167939,0.30551308591336185,0.6944869140866382,1247.0062664223829,1498.9516335776173
201411260PHO,1563.5389,1493.1787,1541.35595703125,1466.7552490234375,0.7320566783642508,0.26794332163574935,0.7272415637243963,0.2727584362756036,1568.2278830257635,1488.4897169742364
201411260SAS,1711.5101,1493.0653,1640.1380615234375,1466.7552490234375,0.8283129887886742,0.17168701121132582,0.862132468074281,0.13786753192571896,1713.3251020845037,1491.2502979154963
201411280ATL,1489.9503,1484.1594,1482.2835693359375,1466.902587890625,0.6602001591767181,0.33979984082328196,0.6477084045549163,0.35229159544508365,1496.7769665929004,1477.3327334070996
201411280BOS,1389.2775,1553.4103,1404.7301025390625,1531.658935546875,0.46132371105570236,0.5386762889442978,0.40873964299598536,0.5912603570040147,1383.198455662049,1559.489344337951
201411280CHO,1439.5253,1666.4531,1444.3082275390625,1610.031005859375,0.40652956912643223,0.5934704308735679,0.32505097563657026,0.6749490243634299,1435.6532322861335,1670.3251677138664
201411280DEN,1488.8198,1567.8978,1474.3739013671875,1544.10546875,0.5434499060609698,0.4565500939390302,0.5300728365610009,0.46992716343899915,1508.0554893160092,1548.6621106839907
201411280DET,1349.6083,1398.1611,1350.39892578125,1390.8966064453125,0.5848032310964285,0.4151967689035714,0.5735020350160837,0.42649796498391634,1334.0859677072626,1413.6834322927375
201411280HOU,1626.7249,1630.3284,1601.86962890625,1607.7315673828125,0.6322548168485669,0.36774518315143306,0.6352723420970234,0.3647276579029766,1608.1681253557722,1648.8851746442278
201411280IND,1491.366,1364.7589,1479.845703125,1370.5650634765625,0.7693627070381892,0.23063729296181085,0.7865838522091361,0.21341614779086387,1496.5841195012417,1359.5407804987583
201411280LAL,1395.8817,1423.8712,1399.076904296875,1432.893310546875,0.5941102629551762,0.4058897370448238,0.6021725730016207,0.3978274269983792,1391.1204561619415,1428.6324438380584
201411280OKC,1513.2256,1448.5984,1495.414306640625,1439.2962646484375,0.7106797480015385,0.28932025199846145,0.720646423636068,0.2793535763639319,1523.9884520670817,1437.8355479329184
