,elo_prob1,elo_prob2,carm-elo_prob1,carm-elo_prob2,raptor_prob1,raptor_prob2,raptor_prob1_pred,raptor_prob2_pred
201412020NYK,0.5691247928320006,0.4308752071679994,,,,,0.5381449,0.44483662
201412030WAS,0.8015203251594775,0.1984796748405225,,,,,0.7252039,0.24315087
201412030MIL,0.3312613024168956,0.6687386975831044,,,,,0.34350368,0.611214
201412030CHO,0.4338683301549831,0.566131669845017,,,,,0.44483662,0.5381449
201412030BOS,0.7113881651429299,0.2886118348570701,,,,,0.68244135,0.31546414
201412030BRK,0.3179578066022141,0.6820421933977858,,,,,0.3309612,0.611214
201412030MIA,0.6719236485600574,0.3280763514399426,,,,,0.611214,0.34350368
201412030HOU,0.5653572352923307,0.4346427647076692,,,,,0.5381449,0.44483662
201412030LAC,0.9040630875147948,0.0959369124852053,,,,,0.7948168,0.1423362
201412030UTA,0.3138743891115398,0.6861256108884601,,,,,0.3309612,0.611214
201412030MIN,0.8324677510869916,0.1675322489130084,,,,,0.77821606,0.19213146
201412040GSW,0.8433264385386315,0.1566735614613684,,,,,0.78021556,0.19213146
201412040POR,0.7976281979801253,0.2023718020198747,,,,,0.7252039,0.24253584
201412040NYK,0.5296194096257477,0.4703805903742523,,,,,0.51707,0.48087052
201412050DAL,0.7413682965881773,0.2586317034118227,,,,,0.68244135,0.28692505
201412050UTA,0.629750881035509,0.370249118964491,,,,,0.60696167,0.37609246
201412050MEM,0.5662295119406617,0.4337704880593382,,,,,0.5381449,0.44483662
201412050PHI,0.292653374406803,0.707346625593197,,,,,0.3133661,0.68244135
201412050CHO,0.6421379807970569,0.3578620192029431,,,,,0.60696167,0.36521718
201412050BOS,0.5978953054794507,0.4021046945205493,,,,,0.5801642,0.4118643
201412050TOR,0.7674140419111863,0.2325859580888136,,,,,0.70485365,0.26824367
201412050MIN,0.3319156848918823,0.6680843151081177,,,,,0.34350368,0.611214
201412050BRK,0.602849752822656,0.397150247177344,,,,,0.5801642,0.39412296
201412050SAC,0.6516598867993607,0.3483401132006393,,,,,0.6045937,0.36521718
201412050WAS,0.7100160714147086,0.2899839285852914,,,,,0.68244135,0.31546414
201412050MIL,0.4744237843800791,0.5255762156199209,,,,,0.48087052,0.49010694
201412060LAC,0.8391495233395045,0.1608504766604954,,,,,0.78021556,0.19213146
201412060SAS,0.9204073730190032,0.0795926269809969,,,,,0.7948168,0.1365577
201412060SAC,0.7712718039462515,0.2287281960537485,,,,,0.70485365,0.26824367
201412060DET,0.711617869885491,0.2883821301145089,,,,,0.68244135,0.31546414
201412060CHI,0.4965339453982252,0.5034660546017748,,,,,0.4843768,0.4843768
201412060HOU,0.716003660383084,0.2839963396169159,,,,,0.68244135,0.31546414
201412070DET,0.33101739944517,0.6689826005548299,,,,,0.34350368,0.611214
201412070ATL,0.7074019141744718,0.2925980858255281,,,,,0.68244135,0.3133661
201412070NYK,0.3489965010096291,0.6510034989903708,,,,,0.36521718,0.6045937
201412070MEM,0.8117094225244293,0.1882905774755706,,,,,0.7252039,0.22545663
201412070LAL,0.536668627206517,0.463331372793483,,,,,0.51707,0.4707471
201412070BOS,0.3827393374092705,0.6172606625907295,,,,,0.39851478,0.57254475
201412070DAL,0.8397947774799863,0.1602052225200136,,,,,0.78021556,0.19213146
201412080LAC,0.7662592306243832,0.2337407693756168,,,,,0.70485365,0.26824367
201412080WAS,0.8162289853932668,0.1837710146067331,,,,,0.7252039,0.22545663
201412080MIN,0.2474228383684954,0.7525771616315046,,,,,0.2688922,0.6828601
201412080TOR,0.7620819359050617,0.2379180640949383,,,,,0.7090164,0.26711622
201412080SAC,0.7800883282625969,0.2199116717374031,,,,,0.7252039,0.24497493
201412080BRK,0.5622584671997626,0.4377415328002374,,,,,0.51496685,0.44483662
201412080IND,0.5303492850919802,0.4696507149080198,,,,,0.51707,0.48087052
201412090CLE,0.581964175489048,0.418035824510952,,,,,0.53672117,0.425969
201412090MEM,0.6958828638545665,0.3041171361454334,,,,,0.7099254,0.33056906
201412090DET,0.2113630707107588,0.7886369292892412,,,,,0.24497493,0.7252039
201412090NOP,0.738207943763548,0.2617920562364519,,,,,0.68244135,0.285859
201412090OKC,0.7689402314140953,0.2310597685859047,,,,,0.70485365,0.26824367
201412090LAL,0.5110718971330487,0.4889281028669513,,,,,0.48200104,0.48255426
201412090PHO,0.7227470952520259,0.2772529047479741,,,,,0.68244135,0.32492748
201412090UTA,0.1672358945426074,0.8327641054573927,,,,,0.19213146,0.77821606
201412100MIN,0.3105393967540389,0.689460603245961,,,,,0.33305877,0.611214
201412100DAL,0.7737945087559353,0.2262054912440647,,,,,0.70485365,0.24469496
201412100ATL,0.9087264066922308,0.0912735933077691,,,,,0.7948168,0.1423362
201412100SAS,0.9132552996542516,0.0867447003457485,,,,,0.7948168,0.1423362
201412100DEN,0.6112564453332143,0.3887435546667857,,,,,0.57254475,0.39877465
201412100IND,0.3466417556301281,0.6533582443698719,,,,,0.36521718,0.6045937
201412100ORL,0.4062837407694506,0.5937162592305494,,,,,0.41357344,0.5884976
201412100CHI,0.7735361587470267,0.2264638412529732,,,,,0.70485365,0.24469496
201412100GSW,0.7225577658350449,0.277442234164955,,,,,0.68244135,0.32492748
201412100CHO,0.665364441421449,0.334635558578551,,,,,0.611214,0.35950357
201412110SAC,0.4215598156130969,0.578440184386903,,,,,0.4366389,0.53672117
201412110OKC,0.6039483653395363,0.3960516346604636,,,,,0.5801642,0.39412296
201412120PHO,0.8854525225780975,0.1145474774219025,,,,,0.7948168,0.1423362
201412120WAS,0.4859415314699185,0.5140584685300815,,,,,0.48285297,0.48777318
201412120MIN,0.454410012272252,0.5455899877277479,,,,,0.46275818,0.5103248
201412120BRK,0.8323640002931983,0.1676359997068016,,,,,0.77821606,0.19213146
201412120SAS,0.9209914488355624,0.0790085511644377,,,,,0.7948168,0.1365577
201412120CHI,0.5844233938993755,0.4155766061006245,,,,,0.55040044,0.43115702
201412120ATL,0.8327251396309655,0.1672748603690345,,,,,0.77821606,0.19213146
201412120BOS,0.6298684504072197,0.3701315495927803,,,,,0.60696167,0.37609246
201412120TOR,0.793623772895728,0.2063762271042719,,,,,0.7252039,0.23608182
201412120UTA,0.4511860377339526,0.5488139622660474,,,,,0.46275818,0.5103248
201412120NOP,0.5607115684735466,0.4392884315264533,,,,,0.51496685,0.44483662
201412120MEM,0.8738816272234496,0.1261183727765503,,,,,0.78021556,0.1750565
201412130PHI,0.1511451406748814,0.8488548593251185,,,,,0.18701258,0.78021556
201412130DAL,0.5121889092030348,0.4878110907969651,,,,,0.48777318,0.48140132
201412130IND,0.4185615036645747,0.5814384963354253,,,,,0.425969,0.53672117
201412130SAC,0.8169006709887344,0.1830993290112655,,,,,0.7252039,0.22734904
201412130CHO,0.6045014767946015,0.3954985232053984,,,,,0.5801642,0.39412296
201412130MIL,0.2904952603719286,0.7095047396280714,,,,,0.31546414,0.68244135
201412130HOU,0.7914633817956055,0.2085366182043945,,,,,0.7252039,0.24497493
201412130ORL,0.3826952755408033,0.6173047244591967,,,,,0.39851478,0.57254475
201412140WAS,0.8633550913998597,0.1366449086001403,,,,,0.78021556,0.1750565
201412140OKC,0.6597585207750319,0.340241479224968,,,,,0.6114599,0.36521718
201412140NYK,0.3869167061987019,0.613083293801298,,,,,0.39877465,0.57254475
201412140NOP,0.3424766310266799,0.6575233689733201,,,,,0.36521718,0.6114599
201412140MIA,0.5271548398327728,0.4728451601672272,,,,,0.49010694,0.48087052
201412140DEN,0.3501697751730058,0.6498302248269942,,,,,0.36521718,0.6045937
201412140MIN,0.6262136002491823,0.3737863997508177,,,,,0.60696167,0.37609246
201412150POR,0.5131872996474747,0.4868127003525253,,,,,0.48777318,0.48140132
201412150PHO,0.7616537452802092,0.2383462547197907,,,,,0.7090164,0.26711622
201412150PHI,0.468556002701923,0.531443997298077,,,,,0.48087052,0.51707
201412150TOR,0.850649289323467,0.149350710676533,,,,,0.78021556,0.18701258
201412150ATL,0.5983753032812092,0.4016246967187907,,,,,0.5801642,0.40831947
201412150CLE,0.8035225113537013,0.1964774886462986,,,,,0.7252039,0.24315087
201412150LAC,0.924726869678594,0.0752731303214059,,,,,0.7948168,0.13679844
201412150IND,0.6794235595822824,0.3205764404177176,,,,,0.611214,0.3309612
201412160NYK,0.3677423209603478,0.6322576790396521,,,,,0.37609246,0.60696167
201412160MEM,0.5713077594956182,0.4286922405043818,,,,,0.53672117,0.4451612
201412160SAC,0.4816915565407336,0.5183084434592664,,,,,0.5086042,0.49010694
201412160WAS,0.8465291443026481,0.1534708556973518,,,,,0.78021556,0.19213146
201412160NOP,0.7989559089758671,0.2010440910241329,,,,,0.7252039,0.24315087
201412160BRK,0.6289454670812978,0.3710545329187021,,,,,0.60696167,0.37609246
201412170CHO,0.4708078200774849,0.5291921799225151,,,,,0.48087052,0.51707
201412170TOR,0.7924060158434604,0.2075939841565396,,,,,0.7252039,0.24497493
201412170POR,0.8465915806749698,0.1534084193250302,,,,,0.78021556,0.19213146
201412170LAC,0.8527816786781226,0.1472183213218774,,,,,0.78021556,0.18701258
201412170DEN,0.4345477109272166,0.5654522890727833,,,,,0.44483662,0.5381449
201412170MIA,0.8027757748736603,0.1972242251263397,,,,,0.7252039,0.24315087
201412170BOS,0.6472392033744019,0.3527607966255981,,,,,0.6045937,0.36521718
201412170SAS,0.6695854018875055,0.3304145981124945,,,,,0.611214,0.34350368
201412170DET,0.2445058931275756,0.7554941068724244,,,,,0.26711622,0.6828601
201412170CLE,0.6018845977485354,0.3981154022514646,,,,,0.5801642,0.39412296
201412180GSW,0.7946112283330573,0.2053887716669427,,,,,0.7252039,0.24253584
201412180SAC,0.6526309266398368,0.3473690733601632,,,,,0.6045937,0.36521718
201412180CHI,0.8459608045669028,0.1540391954330972,,,,,0.78021556,0.19213146
201412180HOU,0.8022300967429217,0.1977699032570783,,,,,0.7252039,0.24315087
201412190ORL,0.6440665815490801,0.3559334184509198,,,,,0.60696167,0.36521718
201412190MEM,0.7426410828013386,0.2573589171986614,,,,,0.6828601,0.28692505
201412190PHI,0.4420823071602586,0.5579176928397414,,,,,0.46715146,0.5031169
201412190LAL,0.4027604456508494,0.5972395543491505,,,,,0.40416047,0.5801642
201412190DET,0.2473060218715427,0.7526939781284572,,,,,0.2688922,0.6828601
201412190DEN,0.3932373932175354,0.6067626067824645,,,,,0.39412296,0.5801642
201412190BOS,0.6790664981066843,0.3209335018933157,,,,,0.611214,0.3309612
201412190MIA,0.4751900338989284,0.5248099661010716,,,,,0.45960516,0.49010694
201412190CLE,0.7102753282422943,0.2897246717577056,,,,,0.68244135,0.31546414
201412190SAS,0.7141504728787169,0.2858495271212831,,,,,0.68244135,0.31546414
201412200DAL,0.5652224260810482,0.4347775739189518,,,,,0.5381449,0.44483662
201412200NYK,0.4605935690545694,0.5394064309454306,,,,,0.46555278,0.52345544
201412200HOU,0.6632974900190536,0.3367025099809464,,,,,0.6114599,0.36521718
201412200NOP,0.4540559591771638,0.5459440408228362,,,,,0.46275818,0.5103248
201412200LAC,0.8602637393015192,0.1397362606984807,,,,,0.78021556,0.17614467
201412200DEN,0.6903895015177797,0.3096104984822203,,,,,0.611214,0.33158717
201412200CHO,0.6528479184096618,0.3471520815903381,,,,,0.6045937,0.36521718
201412210ORL,0.7957100158641113,0.2042899841358887,,,,,0.7252039,0.24253584
201412210SAC,0.6828898426939825,0.3171101573060175,,,,,0.611214,0.3309612
201412210TOR,0.8661666208780527,0.1338333791219472,,,,,0.78021556,0.1750565
201412210OKC,0.7344376818030968,0.2655623181969032,,,,,0.68244135,0.285859
201412210MIN,0.5316299080338802,0.4683700919661198,,,,,0.51707,0.48087052
201412210BRK,0.8100996750213375,0.1899003249786625,,,,,0.7252039,0.24868599
201412210MIA,0.6947542078744556,0.3052457921255443,,,,,0.7099254,0.3307929
201412210WAS,0.7084891595388447,0.2915108404611553,,,,,0.68244135,0.32166937
201412210CLE,0.4388976965629967,0.5611023034370033,,,,,0.44483662,0.51496685
201412220CHI,0.6338929074328494,0.3661070925671505,,,,,0.60696167,0.36771408
201412220SAS,0.6578565640638979,0.3421434359361021,,,,,0.6114599,0.36521718
201412220GSW,0.8955902928412053,0.1044097071587947,,,,,0.7948168,0.1423362
201412220HOU,0.5611112344482766,0.4388887655517234,,,,,0.51496685,0.44483662
201412220MEM,0.8925260080763667,0.1074739919236332,,,,,0.7948168,0.1423362
201412220DAL,0.6534367247965762,0.3465632752034238,,,,,0.6045937,0.36521718
201412220CHO,0.5266960887932028,0.4733039112067971,,,,,0.49010694,0.48087052
201412230ATL,0.6066260723409496,0.3933739276590504,,,,,0.5801642,0.39412296
201412230MIL,0.6436167214883605,0.3563832785116395,,,,,0.60696167,0.36521718
201412230ORL,0.5649806506802539,0.435019349319746,,,,,0.5381449,0.44483662
201412230PHO,0.5479466020174147,0.4520533979825852,,,,,0.5103248,0.46275818
201412230WAS,0.5740603602725214,0.4259396397274786,,,,,0.53672117,0.4451612
201412230CLE,0.8294122160010102,0.1705877839989897,,,,,0.77821606,0.19213146
201412230OKC,0.5186195871149326,0.4813804128850674,,,,,0.49010694,0.5006217
201412230IND,0.5691314273863101,0.4308685726136899,,,,,0.5381449,0.44483662
201412230BRK,0.6249979764484269,0.3750020235515731,,,,,0.60696167,0.37675256
201412230LAL,0.2209778747261556,0.7790221252738443,,,,,0.24497493,0.73836
201412230MIA,0.8586718355984861,0.1413281644015138,,,,,0.78021556,0.18362983
201412250LAC,0.5693850745822198,0.4306149254177802,,,,,0.5381449,0.44483662
201412250CHI,0.856851144204961,0.143148855795039,,,,,0.78021556,0.18701258
201412250SAS,0.7716598004293871,0.2283401995706129,,,,,0.70485365,0.26824367
201412250NYK,0.3981467141604279,0.601853285839572,,,,,0.39412296,0.5801642
201412250MIA,0.5143851710719597,0.4856148289280403,,,,,0.48777318,0.48285297
201412260NOP,0.4174663738586417,0.5825336261413583,,,,,0.43115702,0.5520682
201412260SAC,0.4668480229800771,0.5331519770199229,,,,,0.48087052,0.51707
201412260DAL,0.8467399984736362,0.1532600015263637,,,,,0.78021556,0.19213146
201412260MEM,0.6556249275590456,0.3443750724409544,,,,,0.6114599,0.36521718
201412260ORL,0.3972002777620965,0.6027997222379036,,,,,0.39412296,0.5801642
201412260BOS,0.5496964149557223,0.4503035850442777,,,,,0.5103248,0.46275818
201412260ATL,0.8522873201549954,0.1477126798450045,,,,,0.78021556,0.18701258
201412260DET,0.4171952374699872,0.5828047625300128,,,,,0.43115702,0.55040044
201412260POR,0.9444452694362226,0.0555547305637773,,,,,0.7948168,0.110557064
201412260DEN,0.7704055430121345,0.2295944569878655,,,,,0.70485365,0.26824367
201412260OKC,0.7932752767268605,0.2067247232731395,,,,,0.7252039,0.23608182
201412270GSW,0.9216418478280162,0.0783581521719838,,,,,0.7948168,0.13679844
201412270WAS,0.8229128347532575,0.1770871652467425,,,,,0.7252039,0.22547437
201412270LAC,0.7003787020338718,0.2996212979661282,,,,,0.68244135,0.33072066
201412270BRK,0.6686241734355265,0.3313758265644735,,,,,0.611214,0.34350368
201412270CHI,0.7826798864311366,0.2173201135688633,,,,,0.7252039,0.24497493
201412270MIA,0.4182026266438912,0.5817973733561088,,,,,0.425969,0.53672117
201412270CHO,0.7427047795592063,0.2572952204407936,,,,,0.6828601,0.28692505
201412270MIL,0.4914762241188444,0.5085237758811556,,,,,0.4843768,0.4749578
201412270SAC,0.7044309628286869,0.2955690371713131,,,,,0.68244135,0.3260716
201412270UTA,0.7952140921826307,0.2047859078173692,,,,,0.7252039,0.24253584
201412280POR,0.9041274747196364,0.0958725252803636,,,,,0.7948168,0.1423362
201412280CLE,0.863757235208023,0.1362427647919769,,,,,0.78021556,0.1750565
201412280SAS,0.658466305280874,0.341533694719126,,,,,0.6114599,0.36521718
201412280LAL,0.4173252703156868,0.5826747296843132,,,,,0.43115702,0.55040044
201412280DEN,0.4232653935044057,0.5767346064955943,,,,,0.44958606,0.53672117
201412280DAL,0.674583047808185,0.325416952191815,,,,,0.611214,0.35812223
201412290MIA,0.7454883742562001,0.2545116257437999,,,,,0.6828601,0.28692505
201412290CHO,0.5804813507845907,0.4195186492154092,,,,,0.53672117,0.4273347
201412290LAC,0.8685063585694139,0.131493641430586,,,,,0.78021556,0.1750565
201412290IND,0.424880805827194,0.575119194172806,,,,,0.4451612,0.53672117
201412290BRK,0.6589539283957777,0.3410460716042223,,,,,0.6114599,0.36521718
201412290HOU,0.7135223096112405,0.2864776903887595,,,,,0.68244135,0.31546414
201412300ATL,0.7453025455158712,0.2546974544841288,,,,,0.6828601,0.28692505
201412300CHI,0.8381913686839869,0.161808631316013,,,,,0.78021556,0.19213146
201412300NOP,0.5408980337833629,0.4591019662166371,,,,,0.52345544,0.46555278
201412300MEM,0.6115511789231584,0.3884488210768416,,,,,0.57254475,0.39877465
201412300GSW,0.9532509287721652,0.0467490712278348,,,,,0.7948168,0.110557064
201412300DAL,0.6906015917806216,0.3093984082193783,,,,,0.611214,0.33158717
201412300DEN,0.7137813418321394,0.2862186581678606,,,,,0.68244135,0.31546414
201412300POR,0.6774096463012006,0.3225903536987994,,,,,0.611214,0.3309612
201412300ORL,0.6592664101489696,0.3407335898510304,,,,,0.6114599,0.36521718
201412300UTA,0.7054575543963679,0.2945424456036321,,,,,0.68244135,0.31178468
201412310HOU,0.8571446192081023,0.1428553807918977,,,,,0.78021556,0.18701258
201412310IND,0.6762988970647972,0.3237011029352028,,,,,0.611214,0.32116365
201412310SAS,0.791819634528432,0.208180365471568,,,,,0.7252039,0.24497493
201412310OKC,0.652169853485027,0.347830146514973,,,,,0.6045937,0.36521718
201412310CLE,0.6616800847004345,0.3383199152995655,,,,,0.6114599,0.36521718
201412310LAC,0.892386779691766,0.1076132203082339,,,,,0.7948168,0.1423362
201412310BOS,0.5975200597422577,0.4024799402577422,,,,,0.5801642,0.40416047
201501010MIN,0.55524766271675,0.44475233728325,,,,,0.515691,0.4616406
201501010CHI,0.8195459755710502,0.1804540244289497,,,,,0.7252039,0.22734904
201501020ORL,0.4577304007880522,0.5422695992119477,,,,,0.44675788,0.52345544
201501020UTA,0.3893225906057707,0.6106774093942293,,,,,0.39877465,0.5801642
201501020NOP,0.4777668060165111,0.5222331939834889,,,,,0.46943963,0.49010694
201501020GSW,0.7106095051965061,0.2893904948034939,,,,,0.68244135,0.31546414
201501020OKC,0.6653490608107729,0.334650939189227,,,,,0.611214,0.35950357
201501020MIL,0.6599237730352183,0.3400762269647817,,,,,0.6114599,0.36521718
201501020NYK,0.6120344747097635,0.3879655252902365,,,,,0.57254475,0.39877465
201501020CHO,0.545284132067144,0.454715867932856,,,,,0.5103248,0.46275818
201501020LAL,0.3377030613383578,0.6622969386616422,,,,,0.36521718,0.6114599
201501020PHO,0.912032996033475,0.087967003966525,,,,,0.7948168,0.1423362
201501020BOS,0.336393261377954,0.663606738622046,,,,,0.36547455,0.6114599
201501030ORL,0.5676838051056213,0.4323161948943786,,,,,0.5381449,0.44483662
201501030DEN,0.3685927637326654,0.6314072362673346,,,,,0.37609246,0.60696167
201501030SAS,0.7440272027992445,0.2559727972007555,,,,,0.6828601,0.28692505
201501030LAC,0.9411290965654784,0.0588709034345217,,,,,0.7948168,0.110557064
201501030CHI,0.8583695029892161,0.1416304970107839,,,,,0.78021556,0.18362983
201501030MIN,0.5564695706694498,0.4435304293305502,,,,,0.515691,0.4623133
201501030HOU,0.8167731199254008,0.1832268800745992,,,,,0.7252039,0.22734904
201501030POR,0.7316341643620284,0.2683658356379715,,,,,0.68244135,0.285859
201501040CLE,0.4226744678456335,0.5773255321543664,,,,,0.4347011,0.53672117
201501040DET,0.6231922677063705,0.3768077322936295,,,,,0.60696167,0.37675256
201501040PHO,0.5652316211399109,0.4347683788600891,,,,,0.5381449,0.44483662
201501040NYK,0.4403654673718301,0.5596345326281699,,,,,0.43594882,0.5235117
201501040LAL,0.5323975383740803,0.4676024616259197,,,,,0.51707,0.48087052
201501040MIA,0.5727888633560124,0.4272111366439876,,,,,0.53672117,0.4451612
201501050LAC,0.6815202795452139,0.3184797204547861,,,,,0.611214,0.3309612
201501050MEM,0.894051069511163,0.105948930488837,,,,,0.7948168,0.1423362
201501050POR,0.8735971900578632,0.1264028099421368,,,,,0.78021556,0.1750565
201501050BRK,0.4014916202798301,0.5985083797201698,,,,,0.40831947,0.5801642
201501050NOP,0.6079695350704668,0.3920304649295332,,,,,0.5801642,0.39412296
201501050MIN,0.4394541905647494,0.5605458094352507,,,,,0.44483662,0.51496685
201501050CHI,0.6446350106873096,0.3553649893126904,,,,,0.6045937,0.36521718
201501050PHI,0.344616336710467,0.6553836632895329,,,,,0.36521718,0.6114599
201501050BOS,0.623603517499623,0.376396482500377,,,,,0.60696167,0.37675256
201501050UTA,0.5442659858771982,0.4557340141228018,,,,,0.5103248,0.46275818
201501050GSW,0.7683472167829873,0.2316527832170126,,,,,0.70485365,0.26824367
201501060MIL,0.5291666509060161,0.4708333490939839,,,,,0.51707,0.48087052
201501060SAS,0.8704793609713682,0.1295206390286317,,,,,0.78021556,0.1750565
201501070DAL,0.8685128667489679,0.1314871332510321,,,,,0.78021556,0.1750565
201501070GSW,0.8560165256575731,0.1439834743424268,,,,,0.78021556,0.18701258
201501070LAC,0.8569960396532926,0.1430039603467073,,,,,0.78021556,0.18701258
201501070MIN,0.2779167723894717,0.7220832276105282,,,,,0.31304228,0.68244135
201501070SAC,0.3967776352947251,0.6032223647052748,,,,,0.39412296,0.5801642
201501070PHI,0.3238839844877769,0.6761160155122231,,,,,0.35143209,0.611214
201501070BRK,0.7468528498852827,0.2531471501147173,,,,,0.6828601,0.2784765
201501070WAS,0.869730251096661,0.1302697489033389,,,,,0.78021556,0.1750565
201501070DEN,0.805380677669499,0.194619322330501,,,,,0.7252039,0.24593526
201501070ATL,0.6575880502710433,0.3424119497289567,,,,,0.6114599,0.36521718
201501070CHI,0.854790526630347,0.1452094733696529,,,,,0.78021556,0.18701258
201501070CLE,0.4383949282377316,0.5616050717622685,,,,,0.44483662,0.51496685
201501070CHO,0.5036798962687262,0.4963201037312738,,,,,0.4843768,0.4843768
201501080TOR,0.8359198993143779,0.164080100685622,,,,,0.77821606,0.19213146
201501080POR,0.8596113796450792,0.1403886203549208,,,,,0.78021556,0.18362983
201501080NYK,0.2620993272870082,0.7379006727129918,,,,,0.285859,0.68244135
201501090DET,0.3927625372792237,0.6072374627207763,,,,,0.39412296,0.5801642
201501090LAL,0.7367766760411052,0.2632233239588948,,,,,0.68244135,0.285859
201501090OKC,0.770227206203533,0.2297727937964669,,,,,0.70485365,0.26824367
201501090GSW,0.8865905838783033,0.1134094161216967,,,,,0.7948168,0.1423362
201501090SAS,0.7004992449926548,0.2995007550073452,,,,,0.68244135,0.33072066
201501090IND,0.7511362152928214,0.2488637847071786,,,,,0.6828601,0.2784765
201501090NOP,0.5119052803486481,0.4880947196513518,,,,,0.48777318,0.48255426
201501090BRK,0.8496089243355608,0.1503910756644392,,,,,0.78021556,0.18701258
201501090SAC,0.5655892033182397,0.4344107966817603,,,,,0.5381449,0.44483662
201501090MIL,0.8348712301969298,0.1651287698030702,,,,,0.77821606,0.19213146
201501090WAS,0.6200341258296218,0.3799658741703782,,,,,0.5690523,0.4020105
201501100HOU,0.8302177566024216,0.1697822433975784,,,,,0.77821606,0.19213146
201501100TOR,0.8450410827250241,0.1549589172749759,,,,,0.78021556,0.19213146
201501100POR,0.9229805686203896,0.0770194313796104,,,,,0.7948168,0.13679844
201501100DET,0.6489035700226798,0.3510964299773201,,,,,0.6045937,0.36521718
201501100NYK,0.4664220790741821,0.5335779209258178,,,,,0.48087052,0.51707
201501100MIN,0.2145343920622275,0.7854656079377724,,,,,0.24497493,0.7252039
201501100PHI,0.3229464523475306,0.6770535476524693,,,,,0.32148674,0.611214
201501100LAC,0.6477239039647499,0.3522760960352501,,,,,0.6045937,0.36521718
201501100CHI,0.7230706512838599,0.27692934871614,,,,,0.68244135,0.32049933
201501110SAC,0.5988609205364036,0.4011390794635964,,,,,0.5801642,0.40831947
201501110MEM,0.649322211471421,0.350677788528579,,,,,0.6045937,0.36521718
201501110ATL,0.7132446530900972,0.2867553469099028,,,,,0.68244135,0.31546414
201501110LAC,0.8531655932920039,0.146834406707996,,,,,0.78021556,0.18701258
201501110LAL,0.3082712760229162,0.6917287239770837,,,,,0.3296249,0.611214
201501120CHI,0.8832300518228344,0.1167699481771655,,,,,0.7948168,0.1423362
201501120TOR,0.797892796014194,0.2021072039858059,,,,,0.7252039,0.24315087
201501120BOS,0.4567856683348177,0.5432143316651823,,,,,0.46275818,0.5103248
201501120BRK,0.380151687789362,0.619848312210638,,,,,0.4030688,0.5690523
201501130UTA,0.275352166599244,0.724647833400756,,,,,0.31721103,0.68244135
201501130PHO,0.8031611959323043,0.1968388040676957,,,,,0.7252039,0.24315087
201501130PHI,0.1702471182482446,0.8297528817517554,,,,,0.19213146,0.77821606
201501130WAS,0.5266065431142617,0.4733934568857383,,,,,0.49010694,0.48087052
201501130LAL,0.5664572717212358,0.4335427282787641,,,,,0.5381449,0.44483662
201501130SAC,0.3784775211161723,0.6215224788838277,,,,,0.3749167,0.6217981
201501130IND,0.8305124190882915,0.1694875809117084,,,,,0.77821606,0.19213146
201501140GSW,0.8781679423742795,0.1218320576257204,,,,,0.7948168,0.1750565
201501140CHO,0.3980587118857837,0.6019412881142163,,,,,0.39412296,0.5801642
201501140POR,0.705988710772109,0.294011289227891,,,,,0.68244135,0.31178468
201501140DET,0.5761014290250731,0.4238985709749269,,,,,0.53672117,0.4544442
201501140CHI,0.6153425234530431,0.3846574765469569,,,,,0.57254475,0.39851478
201501140DEN,0.4653334454234296,0.5346665545765704,,,,,0.48087052,0.51707
201501140BOS,0.299955049504168,0.7000449504958319,,,,,0.33072066,0.68244135
201501140ORL,0.2524230032335474,0.7475769967664525,,,,,0.2784765,0.6828601
201501140TOR,0.9164645316494004,0.0835354683505995,,,,,0.7948168,0.1365577
201501140BRK,0.3996517665793573,0.6003482334206427,,,,,0.40831947,0.5801642
201501150MIL,0.2450751262435798,0.7549248737564201,,,,,0.2680744,0.6828601
201501150LAL,0.6034036665515172,0.3965963334484828,,,,,0.5801642,0.39412296
201501150HOU,0.7130709624635054,0.2869290375364945,,,,,0.68244135,0.31546414
201501160DAL,0.7657689344800457,0.2342310655199543,,,,,0.70485365,0.26824367
201501160WAS,0.8185168275855791,0.1814831724144209,,,,,0.7252039,0.22734904
201501160SAS,0.6281517058486809,0.3718482941513191,,,,,0.60696167,0.37609246
201501160LAC,0.8354582848242494,0.1645417151757505,,,,,0.77821606,0.19213146
201501160PHO,0.8821610465522562,0.1178389534477437,,,,,0.7948168,0.1423362
201501160PHI,0.2831980123660287,0.7168019876339713,,,,,0.31546414,0.68244135
201501160BOS,0.4303741565918607,0.5696258434081393,,,,,0.44483662,0.5381449
