gameid,team,season,y.status,date,team.elo.booker.lm,opp.elo.booker.lm,team.elo.booker.combined,opp.elo.booker.combined,booker_odds.Pinnacle,elo.prob,raptor.prob,predict.prob.booker,predict.prob.combined,elo.court30.prob,raptor.court30.prob
202210290MIL,ATL,2023,0,2022-10-29,1517.5751525213523,1604.8452403761164,1532.1937056856545,1646.125751816891,0.341918294849023,0.2814873971773428,0.378321234008911,0.3756335306258353,0.340379827285414,0.36955107700352796,0.44394762750397776
202210290MIL,MIL,2023,1,2022-10-29,1604.8452403761164,1517.5751525213523,1646.125751816891,1532.1937056856545,0.6580817051509769,0.7185126028226572,0.621678765991089,0.6243664693741646,0.659620172714586,0.630448922996472,0.5560523724960222
202210290SAC,MIA,2023,0,2022-10-29,1531.6085809542062,1445.9317550316964,1534.6557498946145,1445.9381449909413,0.6054283493752616,0.6380402013576287,0.622910828425755,0.6195029391758957,0.623620278478263,0.7250837245616416,0.6767036546380109
202210290SAC,SAC,2023,1,2022-10-29,1445.9317550316964,1531.6085809542062,1445.9381449909413,1534.6557498946145,0.3945716506247384,0.3619597986423712,0.377089171574245,0.3804970608241041,0.3763797215217371,0.2749162754383585,0.32329634536198915
202210290UTA,MEM,2023,0,2022-10-29,1534.9848763346708,1457.644450285487,1562.0946742965027,1457.2391161063324,0.5939086294416244,0.4283196716908106,0.562999208925085,0.6081281637810256,0.6451621258019065,0.5285295368072507,0.6097985284554744
202210290UTA,UTA,2023,1,2022-10-29,1457.644450285487,1534.9848763346708,1457.2391161063324,1562.0946742965027,0.4060913705583757,0.5716803283091894,0.437000791074915,0.39187183621897437,0.3548378741980936,0.4714704631927494,0.39020147154452567
202210300BOS,WAS,2023,0,2022-10-30,1434.5204179875834,1641.493150885934,1396.8413567991222,1615.405465960872,0.2182834560562048,0.156178566134163,0.158110964238155,0.23197596050438135,0.220301093257689,0.2168720571245186,0.19379374471774097
202210300BOS,BOS,2023,1,2022-10-30,1641.493150885934,1434.5204179875834,1615.405465960872,1396.8413567991222,0.7817165439437952,0.843821433865837,0.841889035761845,0.7680240394956185,0.779698906742311,0.7831279428754814,0.806206255282259
202210300CLE,NYK,2023,0,2022-10-30,1513.9110232865664,1533.6584774394262,1526.4444734819238,1559.320020379054,0.4126277181032224,0.3398160888322724,0.422113638130049,0.47017745396045685,0.4514030684511684,0.43507820670747893,0.4863868535039783
202210300CLE,CLE,2023,1,2022-10-30,1533.6584774394262,1513.9110232865664,1559.320020379054,1526.4444734819238,0.5873722818967776,0.6601839111677276,0.577886361869951,0.5298225460395432,0.5485969315488316,0.564921793292521,0.5136131464960217
202210300DAL,ORL,2023,0,2022-10-30,1364.7196399510656,1595.4092710745158,1372.7683504226866,1571.6199293490588,0.2198316183348924,0.1319644151567421,0.117427722249057,0.2085458997561284,0.24040905932066822,0.1853144626597333,0.11976995856466088
202210300DAL,DAL,2023,1,2022-10-30,1595.4092710745158,1364.7196399510656,1571.6199293490588,1372.7683504226866,0.7801683816651076,0.8680355848432578,0.882572277750943,0.7914541002438715,0.7595909406793317,0.8146855373402667,0.8802300414353391
